RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Whitlie,Stewart,Carnethy,M40,02:55:14
2,Donnelly,Colin,Lochaber AC,M40,03:01:03
3,Lennox,Jethro,Shettleston,M,03:05:52
4,Wright,Andrew,Ron Hill Cambuslang,M,03:08:37
5,Minto,Billy,HBT,M40,03:14:45
6,Whitelaw,Mark,Annan & District AC,M,03:17:44
7,Arnott,Luke,Westerlands,M,03:19:40
8,Gorman,Manuel,Westerlands,M,03:24:44
9,Mudge,Angela,Carnethy,F,03:25:20
10,Davis,Adrian,Carnethy,M40,03:31:30
11,Scott,David,Ochil Hill Runners,M50,03:36:17
12,Campbell,Graeme,Highland Hill Runners,M,03:39:23
13,Valentine,Colin,Keswick AC,M40,03:40:28
14,Ward,Adam,Carnethy,M40,03:40:56
15,Leslie,Nick,Ochil Hill Runners,M,03:41:52
16,Upson,Chris,Westerlands,M40,03:43:00
17,Brash,Colin,Girvan AAC,M,03:43:21
18,Stuart,Helen,Bellahouston Road Runners,F,03:44:53
19,Irving,Roger,Annan & District AC,M40,03:46:37
20,Riach,David,Westerlands,M40,03:47:53
21,Anderson,Adam,Carnethy,M,03:48:46
22,Walder,Patrick,Shettleston,M,03:49:17
23,Hulme,Martin,Corstorphine AAC,M50,03:53:31
24,Donnelly,John,Westerlands,M40,03:53:47
25,Rumgay,Ken,Lochaber AC,M40,03:54:01
26,Bearhop,Derek,Carnethy,M40,03:56:28
27,Blair-Fish,John,Carnethy,M50,03:57:39
28,Smith,Bruce,Standard Life,M40,04:03:55
29,Maclean,Paul,Lochaber AC,M,04:03:55
30,Burt,Louise,Fife AC,F40,04:06:38
31,Mitchell,Dave,Dundee Hawkhill,M40,04:09:45
32,Macleod,Murdo,Westerlands,M50,04:09:56
33,Scott,Graeme,Unattached,M,04:10:50
34,Brown,Douglas,Dumfries RC,M40,04:10:57
35,Hepburn,John,Lochaber AC,M40,04:15:20
36,Homewood,Ellen,Westerlands,F,04:15:26
37,Fairgrieve,Andy,Annan & District AC,M,04:18:54
38,Brannan,Tosh,Lothian,M40,04:19:17
39,Mclean,Herbie,Lothian,M50,04:20:50
40,Lamour,Colin,Cosmics,M40,04:20:53
41,Gunn,Sharon,Falkirk Victoria Harriers,F,04:24:18
42,Magee,Billy,Larne AC,M60,04:27:22
43,Diver,Micheal,Clydesdale Harriers,M40,04:28:15
44,Henry,Graham,Portobello,M40,04:29:05
45,Bell,S,Westerlands,M,04:29:30
46,Sheridan,Bob,Cosmics,M,04:33:57
47,Brunton,Val,Westerlands,F40,04:37:28
48,Anderson,Laurie,Fife AC,M40,04:40:20
49,Calder,David,Westerlands,M40,04:40:41
50,Kerr,Hugh,Central AC,M40,04:41:00
51,Guildwrth,John,Galloway Harriers,M50,04:43:59
52,Milmure,Michael,Forres Harriers,M50,04:45:59
53,McCraw,Ron,Ochil Hill Runners,M40,04:47:13
54,Noble,Lois,Cosmics,F40,04:47:29
55,Collins,Trevor,Carnethy,M50,04:47:36
56,Mills,Rob,Cosmics,M40,04:48:25
57,Gorgas,Steffen,Westerlands,M,04:49:56
58,Murdoch,George,Carnegie Harriers,M40,04:51:51
59,Kellock,James,Unattached,M40,04:53:34
60,Stewart,Elaine,Cosmics,L40,04:53:45
61,Paton,Derek,Standard Life,M,04:55:35
62,Semple,Hamilton,Westerlands,M50,04:57:05
63,Priestley,Nigel,Annan & District AC,M40,05:08:37
64,Ross,Alistar,Unattached,M,05:14:44
65,Brennan,Brian,Westerlands,M50,05:23:50
66,Calder,Muffy,Westerlands,F40,05:26:07
67,Gauld,Bill,Carnethy,M60,05:30:03
68,Andrews,Christopher,Unattached,M,05:32:59
69,Sineogh,Shirley,Unattached,F40,05:32:59
70,Duncan,June,Forres Harriers,L40,05:34:50
71,Grainger,Moira,Fife AC,F40,05:37:48
72,Smith,Donald,Westerlands,M60,05:37:48
73,Stakes,David,Unattached,M40,05:49:48
74,Henderson,Bill,Carnethy,M50,05:56:06
75,Kaushal,Jason,Westerlands,M40,06:25:40
