RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Simpson,Robbie,Deeside Runners,MSenior,01:05:31
2,McCarthy,Ewan,None,MSenior,01:10:04
3,Bonnyman,Brian,Westerlands,MVet,01:11:14
4,Stewart,Ryan,Dundee Hawkhill Harriers,MSenior,01:13:39
5,Mattocks,Craig,Carnethy,MVet,01:15:35
6,Smith,Stuart,Cosmics,MSenior,01:15:56
7,Whitehead,Dan,Deeside Runners,MVet,01:15:58
8,Smith,Alan,Deeside Runners,MSVet,01:16:19
9,Smith,Harry,Deeside Runners,MSenior,01:16:52
10,Tomlin,Chris,Cosmics,MVet,01:17:12
11,Russell,Colin,Cosmics,MSenior,01:18:52
11,Marshall,David,Cosmics,MSenior,01:18:52
13,Gilmore,Iain,Carnethy,MSenior,01:19:32
14,Ingram,Barry,Metro Aberdeen,MSenior,01:19:34
15,Wright,Dave,Hunters Bogtrotters,MSenior,01:20:12
16,Easton,Neil,Cosmics,MSenior,01:20:53
17,Pringle,Stuart,Deeside Runners,MSenior,01:20:56
18,Warman,Julian,Hunters Bogtrotters,MVet,01:21:04
19,Mardall,Nick,Deeside Runners,MVet,01:22:17
20,Walsh,Chris,None,MSenior,01:22:36
21,Armitage,Rachel,Edinburgh Uni H&H,FSenior,01:22:39
22,Pearce,Simon,Cosmics,MSenior,01:22:46
23,Provan,Stephanie,Deeside Runners,FSenior,01:23:43
24,Rahn,Thilo,Aberdeen MRT,MSenior,01:23:47
25,Murray,Rab,The Darkside,MSVet,01:25:41
26,Ord,Steven,Deeside Runners,MVet,01:26:54
26,Largey,Ciara,Cosmics,FSenior,01:26:54
28,Croll,David,Deeside Runners,MSVet,01:27:08
29,Lonn,Michael,Lomond Hill Runners,MVet,01:27:22
30,Hirst,David,Deeside Runners,MSVet,01:27:27
31,Ralph,Stephen,Carnethy,MVet,01:27:31
32,Jenkins,Kate,Carnethy,FVet,01:27:53
33,Larmour,Colin,Cosmics,MVet,01:27:56
34,Stockton,Mark,Cosmics,MSenior,01:28:11
35,Pryde,Gordon,Lomond Hill Runners,MSVet,01:28:28
36,Clark,David,Garioch Roadrunners,MVet,01:28:40
37,Hena,Nari,Forfar RR,MSenior,01:28:55
38,Gillies,Michael,None,MSenior,01:29:12
39,Oldham,Veronique,Cosmics,FVet,01:30:00
40,Ingram,Richard,Garioch Roadrunners,MVet,01:30:46
41,Mackenzie,Ruth,Deeside Runners,FVet,01:30:53
42,Allan,Andrew,None,MSenior,01:31:11
42,Inkster,Erlend,None,MSenior,01:31:11
44,Anderson,Craig,Metro Aberdeen,MVet,01:31:24
45,Wright,Megan,Hunters Bogtrotters,FVet,01:31:29
46,Fulton,David,None,MSenior,01:31:53
47,Paterson,Scott,None,MVet,01:32:01
48,Morgan,Neil,Cosmics,MVet,01:32:52
49,Reeves,Carl,Cosmics,MVet,01:33:47
50,Ross,Robert,Aberdeen MRT,MSenior,01:34:02
51,Angus,Gerald,Keith and District,MSVet,01:34:07
52,Ackesjo,Jan,Lomond Hill Runners,MVet,01:34:09
53,Armitage,Sonia,Cosmics,FSVet,01:34:15
54,Newman,Miles,Deeside Runners,MSVet,01:35:18
55,McFadzean,Peter,Statoil UK,MSenior,01:35:54
56,Knight,Paul,None,MSenior,01:36:19
57,Wilson,Colin,Lomond Hill Runners,MSVet,01:36:26
58,Ostmo,Emilie,None,FSenior,01:37:00
59,Bevan,Oliver,None,MSenior,01:37:06
60,Sell,Scott,Stonehaven Running Club,MSenior,01:38:31
61,Roy,Scott,None,MVet,01:38:43
62,Harrison,Jason,Lomond Hill Runners,MVet,01:39:24
63,Hamilton,Ian,Cosmics,MSVet,01:39:39
64,Wilson,Joan,Carnethy,FSVet,01:40:25
65,Hamilton,Anita,Cosmics,FSVet,01:41:26
66,Duncan,David,Ochil HR,MSVet,01:41:47
67,Reynolds,Colin,Lomond Hill Runners,MVet,01:43:50
68,Reid,Colin,Cosmics,MVet,01:44:01
69,Lindsay,Billy,Aberdeen MRT,MSenior,01:44:09
70,Forte,Phil,Dundee Hawkhill Harriers,MSVet,01:44:37
71,,Irina,Moray RR,FSenior,01:44:54
72,Brennan,Brian,Westerlands,MSVet,01:45:02
73,Fielding,Debbie,Cosmics,FSenior,01:45:10
74,Ostmo,Svend,Statoil UK,MVet,01:45:43
75,Clark,Lesley,Cosmics,FSenior,01:46:29
