RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Fergusson,Angus,Shettleston Harriers,M,0:46:44
2,Murphy,Ian,Clydesdale Harriers,M,0:46:56
3,Simpson,Stuart,Ochil Hill Runners,M,0:47:32
4,Stevenson,John,Ochil Hill Runners,MV,0:48:02
5,McLoone,Stephen,Westerlands CCC,MV,0:49:23
6,Cunningham,Lindsay,Garscube Harriers,M,0:51:04
7,Tompsett,Gary,Westerlands CCC,M,0:51:07
8,Roper,Mark,Giffnock North Athletic Club,M,0:51:10
9,Theaker,Damien,Helensburgh AAC,MV,0:51:20
10,Diver,Michael,Clydesdale Harriers,M,0:51:34
11,Connor,Fred,Ron Hill Cambuslang,MS,0:53:05
12,Donnelly,John,Westerlands CCC,M,0:53:22
13,Doyle,Joe,Victoria Park Athletic Club,MV,0:53:31
14,Reid,Don,Westerlands CCC,MV,0:53:55
15,McGuire,Alex,Fife AC,MS,0:54:30
16,Munro,Graham,Unattached,M,0:54:55
17,Ross,Alistair,Unattached,M,0:55:04
18,Fleming,Gibson,Westerlands CCC,MS,0:55:37
19,Duncan,David,Ochil Hill Runners,MV,0:56:57
20,Adams,David,Hamilton Harriers,M50,0:57:07
21,Thin,Jamie,Carnethy Hill Running Club,M,0:57:16
22,MacLeod,Murdo,Westerlands CCC,MS,0:57:17
23,McInroy,Ross,Helensburgh AAC,MS,0:57:24
24,Adams,Keith,Westerlands CCC,M40,0:57:26
25,Myant,Martin,Giffnock North Athletic Club,MS,0:58:27
26,Hall,Jim,Westerlands CCC,MV,0:58:57
27,Meiklejohn,Alan,Fife AC,M50,0:61:00
28,Johnston,Stephen,Milburn Harriers,MV,0:61:33
29,Lees,Helen,City Of Glasgow Ac,F,0:61:37
30,Stewart,Jim,Lochaber AC,MS,0:61:43
31,Cameron,Archie,Westerlands CCC,MS,0:62:03
32,Menhennet,Christine,Westerlands CCC,FV,0:62:05
33,Nicholson,Douglas,Milburn Harriers,M,0:63:05
34,Lindsay,Douglas,Unattached,M,0:64:01
35,Gorgas,Steffen,Westerlands CCC,M,0:64:21
36,Cullen,Stephen,Garscube Harriers,MV,0:64:25
37,McManus,Ian,Irvine RC,MV,0:65:06
38,McGinley,Michael,Kilbarchan Athletic Club,MV,0:68:00
39,Turnbull,Drew,Westerlands CCC,M60,0:68:23
40,Taylor,John,Bellahouston RR,MV,0:68:29
41,Birrell,Jean,Unattached,F,0:69:26
42,Morgan,Susan,Unattached,F,0:69:26
43,Kennedy,Gerry,Clydesdale Harriers,MV,0:69:28
44,O'reilly,Tommy,Springburn Harriers,MV,0:71:31
45,Robertson,Jim,Milburn Harriers,MV,0:71:47
46,McLaughlin,Pat,Westerlands CCC,FSV,0:71:56
47,McKirdy,Dave,East Kilbride Athletic Club,MV,0:72:01
48,Fulton,Roy,East Kilbride Athletic Club,MV,0:73:22
49,Wright,Alison,Unattached,F,0:74:57
50,Davidson,Sean,Penicuick Harriers,M,0:75:29
51,Drysdale,Willie,Law & District Ac,MV,0:95:15
52,Duncan,Alex,Stornoway AC,MV,0:120:44
