RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Anderson,Adam,Carnethy,M,00:17:57
2,Glencorse,Colin,Strathearn Harriers,M,00:18:37
3,Rae,Andrew,Ayr Seaforth,M16,00:19:32
4,Turner,Greg,Giffnock North ACC,M16,00:20:16
5,Murray,Alastair,Kilmarnock Harriers,M40,00:20:20
6,Begley,Tommy,Irvine AC,M,00:21:04
7,Davidson,Iain,Girvan AAC,M,00:21:05
8,Broadley,Drew,Lochaber AC,M40,00:21:32
9,McNee,Ian,Troon Tortoises,M40,00:22:08
10,Mcintosh,Toni,Stockport AC,F,00:22:11
11,Purvis,Martin,Unattached,M,00:22:41
12,Drain,Alex,Troon Tortoises,M40,00:22:58
13,Brown,Kashdan,Unattached,M40,00:23:20
14,Macdonald,Deborah,HBT,F40,00:23:48
15,Smith,Neil,Unattached,M,00:24:51
16,Baird,Kenny,Unattached,M16,00:25:18
17,Myerscough,Andy,Unattached,M40,00:25:09
18,Paton,Ross,Unattached,M16,00:25:21
19,Taylor,Andy,Kilmarnock Harriers,M40,00:26:36
20,Boyd,Carol,Unattached,F40,00:27:38
21,Low,Euan,Unattached,M,00:28:31
22,Gardiner,Douglas,Unattached,M,00:28:37
23,MacTaggart,James,Girvan AAC,M16,00:29:07
24,MacTaggart,Laura,Girvan AAC,F,00:30:47
25,Simpson,Kelly,Unattached,F,00:34:35
