RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Sturgeon,Colin,Girvan AAC,M16,00:17:20
2,Brash,Colin,Girvan AAC,M,00:17:42
3,Mcneill,Andrew,Long Eaton Rc,M40,00:19:20
4,Begley,Tommy,Irvine AC,M,00:20:22
5,Naughton,Roger,J W Kilmarnock Harriers,M16,00:20:40
6,McKendrick,Scott,Westerlands,M,00:20:40
7,Mcnee,Ian,Troon Tortoises,M40,00:20:45
8,Taylor,Nat,Girvan AAC,M,00:20:50
9,Mcneill,Cameron,Nottingham AC,M16,00:21:15
10,Kerr,Andrw,Troon Tortoises,M,00:21:23
11,Rowney,Steven,Girvan AAC,M16,00:21:26
12,Broadley,Drew,Lochaber AC,M,00:22:00
13,Young,William,Troon Tortoises,M,00:22:25
14,Purvis,Martin,Unattached,M,00:22:50
15,Smith,Neil,Unattached,M,00:22:51
16,Drain,Alex,Troon Tortoises,M50,00:22:51
17,Downie,Timothy,Troon Tortoises,M,00:23:17
18,Pugh,Rod,J W Kilmarnock Harriers,M,00:23:20
19,Murdoch,Grant,Unattached,M16,00:23:30
20,Myerscough,Andy,Unattached,M40,00:23:50
21,Steele,Gavin,Unattached,M,00:24:15
22,Thom,Evan,Unattached,M16,00:24:15
23,Sheoch,Alastair,Troon Tortoises,M,00:24:25
24,Grier,Murray,Unattached,M,00:24:50
25,McCreath,Gary,Unattached,M,00:25:05
26,Mcmanus,Ian,Irvine AC,M,00:25:12
27,Naughton,Peter,Unattached,M,00:25:20
28,Mckinlay,John,Troon Tortoises,M60,00:25:36
29,Baird,Kenneth,Unattached,M16,00:26:07
30,Paton,Ross,Unattached,M16,00:26:18
31,Taylor,Andy,Unattached,M50,00:27:25
32,Rowney,Elaine,Girvan AAC,F,00:28:46
33,Nimmo,Julie,Unattached,F,00:28:47
34,Baird,Fraser,Unattached,M16,00:30:20
35,Spark,William,Scottish Vet Harriers,M60,00:30:25
36,Williams,Carl,Unattached,M,00:30:40
37,Kashdan,Joshua,Unattached,M16,00:30:50
38,Kashdan,Julian,Unattached,M,00:30:50
39,Hamilton,Iain,Irvine AC,M,00:31:36
40,Riddiough,Ralph,Unattached,M,00:32:50
41,Walker,Emma,Unattached,F16,00:33:22
42,Hunter-Blair,Declan,Unattached,M16,00:00:00
43,Downey,Tom,Unattached,M,00:00:00
44,Downey,Craig,Unattached,M16,00:00:00
45,Deeney,Steve,Unattached,M,00:00:00
46,Murray,Alastair,J W Kilmarnock Harriers,M,00:00:00
47,McCrone,Jordan,Unattached,M16,00:00:00
48,Dunlop,David,Unattached,M,00:00:00
49,Bellomo,Edward,J W Kilmarnock Harriers,M,00:00:00
