RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Whitlie,Stewart,Carnethy Hill Running Club,MV,0:68:14
2,Marshall,Brian,Help,MS,0:69:49
3,Florida-james,Geraint,Carnethy Hill Running Club,MS,0:71:53
4,Gallagher,Ronnie,Westerlands CCC,MV,0:72:12
5,Smith,Allan,Deeside Runners,MV,0:74:35
6,Buckley,Alastair,U/a,MS,0:75:24
7,Goddard,Roger,U/a,MS,0:75:47
8,Anderson,Adam,Unknown,MS,0:76:22
9,Connor,Brad,U/a,MS,0:77:11
10,Simpson,Stuart,Ochill Hill Runners,MS,0:77:39
11,Barrie,Stewart,U/a,MS,0:77:46
12,Ferguson,Angus,Shettleston Harriers,MS,0:78:40
13,MacAllister,James,U/a,MS,0:79:05
14,McKendrick,Scott,Irvine RC,MS,0:79:23
15,Priestley,Andrea,Ilckley,FS,0:79:28
16,Fuller,Chris,Westerlands CCC,MS,0:80:48
17,Martin,Neil,Lomond Hill Runners,MS,0:81:40
18,McGuire,Alex,Fife AC,MSV,0:82:18
19,Wombwell,Stephen,Pitreavie Athletic Club,MV,0:82:28
20,Paterson,Donald,Lochaber AC,MS,0:82:36
21,Ward,David,Unknown,MS,0:82:50
22,Anderson,Russell,Unknown,MV,0:83:14
23,Normand,Ivor,Hunters Bog Trotters,MS,0:83:57
24,Rumgay,Ken,Lochaber AC,MS,0:84:14
25,Matthewson,Alastair,Hunters Bog Trotters,MS,0:84:14
26,Rathjen,John,Hunters Bog Trotters,MS,0:84:20
27,Darlow,Tim,Unknown,MS,0:84:21
28,Robinson,Gordon,Westerlands CCC,MSV,0:84:24
29,Irving,Roger,Unknown,MV,0:85:14
30,Donnelly,John,Westerlands CCC,MS,0:85:20
31,Shields,Jimmy,Clydesdale Harriers,MSV,0:85:48
32,Armitage,Sonia,Cosmics,FV,0:87:13
33,Shaw,Richard,Lochaber AC,MS,0:87:17
34,Stanger,Chris,U/a,MS,0:87:42
35,Muir,Gregor,Lochaber AC,MS,0:87:52
36,Cowper,Stephen,Milburn Harriers,MS,0:88:53
37,Duncan,David,Ochill Hill Runners,MV,0:88:57
38,KAbram,Michael,Arran Runners,MS,0:89:01
39,Begley,Tom,Irvine RC,MS,0:89:41
40,Fowler,Bill,Carnethy Hill Running Club,MS,0:89:46
41,Gorgas,Steffen,Westerlands CCC,MS,0:90:04
42,Adams,Keith,Westerlands CCC,MSV,0:90:11
43,Dealtry,Eddie,Ochill Hill Runners,MSV,0:90:16
44,Diver,Michael,Clydesdale Harriers,MS,0:91:09
45,MacBeth,Niall,Lochaber AC,MS,0:91:16
46,Ross,Alastair,U/a,MS,0:91:55
47,PAbram,Stephen,Arran Runners,MS,0:92:54
48,O`neil,John,Lochaber AC,MV,0:93:02
49,Burt,Louise,Fife AC,FS,0:93:06
50,Gaughan,Adrian,Milburn Harriers,MV,0:93:21
51,Hunter,Stuart,Cosmics,MS,0:93:43
52,Broadley,Drew,Lochaber AC,MV,0:93:52
53,Osborn,David,Lomond Hill Runners,MV,0:94:54
54,Blackhall,Amanda,Lochaber AC,FS,0:96:41
55,Priestley,Nigel,Unknown,MV,0:96:42
56,Lees,George,Pitreavie Athletic Club,MV,0:97:10
57,Bowman,Angus,Pitreavie Athletic Club,MV,0:97:11
58,Boyle,Michael,U/a,MV,0:97:14
59,Brunton,Alastair,Beaver Reivers,MS,0:97:15
60,Mitchell,Dave,U/a,MV,0:97:16
61,Murdoch,Fletcher,Maryhill Harriers,MSV,0:98:10
62,Ross,James,Motherwell Ac,MV,0:98:31
63,Roberts,Nigel,U/a,MV,0:98:40
64,Rankin,Ian,U/a,MV,0:98:55
65,Wanless,Lilian,Westerlands CCC,FS,0:99:22
66,Taylor,Bill,U/a,MV,0:99:28
67,Littlewood,John,Carnethy Hill Running Club,MSV60,0:99:58
68,Ritchie,Tony,Westerlands CCC,MSV,0:100:30
69,Downie,Chris,Police - Lothian And Borders,MV,0:100:57
70,McDonald,Nicky,Lochaber AC,FS,0:102:18
71,Wood,Angela,Carnethy Hill Running Club,FV,0:102:26
72,McLachlan,Roy,Fife AC,MSV,0:103:42
73,Johnston,Stephen,Milburn Harriers,MV,0:104:00
74,Dowell,Finlay,Irvine RC,MV,0:104:12
75,Davidson,Iain,Ochill Hill Runners,MV,0:104:18
76,Wall,Dick,Hunters Bog Trotters,MV,0:104:30
77,Findlay,Ian,Unknown,,0:104:35
78,West,Alison,Carnegie Ez,FV,0:105:17
79,JaneRoss,Susan,Westerlands CCC,FS,0:105:32
80,MacPherson,Helen,Westerlands CCC,FV,0:105:43
81,Talbot,Ana,Westerlands CCC,FS,0:106:20
82,Shaw,Lindsay,??,FS,0:106:25
83,Hynes,James,U/a,MS,0:106:28
84,Turnbull,Drew,Westerlands CCC,MSV60,0:106:42
85,Polak,Jo,Milburn Harriers,FV,0:106:47
86,Rathjen,Sandra,Hunters Bog Trotters,FS,0:106:59
87,Hill,Mike,Cumberland Fell Runners,MV,0:109:24
88,Anderson,Adam,Unknown,MSV,0:109:55
89,Ross,Colin,Lochaber AC,MS,0:112:18
90,Noble,Alastair,??,MSV,0:113:10
91,Osbourne,Simon,??,MV,0:113:41
92,Ness,Joanna,Lochaber AC,FV,0:117:08
93,Gray,Susan,Carnethy Hill Running Club,FS,0:117:42
94,Wishard,Robbie,??,MV,0:122:51
95,Boyle,Elaine,Dumbarton A.c,FV,0:124:31
96,Burns,Pat,Milburn Harriers,MV,0:124:32
97,Hamilton,Ian,Unknown,MSV,0:141:38
98,Cummins,Dave,Shettleston Harriers,MS,?
99,Byrn,Sarah,Lochaber AC,,?
100,Cunningham,Lindsay,Garscube Harriers,MS,?
101,Mitchell,David,J.w. Kilmarnock Harriers,MS,?
