RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Johnson,Alex,Highland HR,M,00:27:14
2,Binnie,John,Lochaber AC,M40,00:29:11
3,Fraser,Callum,Lochaber AC,M,00:29:31
4,Patterson,Donald,Lochaber AC,M,00:29:43
5,Meekin,Nicola,Lochaber AC,F,00:29:57
6,Bossard,Mike,Lochaber AC,M,00:30:19
7,Blomfield,Oliver,Lochaber AC,M,00:30:31
8,Thompson,Ben,Unattached,M,00:30:35
9,Kennedy,Ali,Lochaber AC,M40,00:30:48
10,Elliot,Jim,Unattached,M,00:31:11
11,Ward,Pete,Lochaber AC,M,00:31:17
12,Shaw,Mark,Lochaber AC,M40,00:31:32
13,Macbeath,Niall,Lochaber AC,M40,00:31:52
14,Wilson,Stewart,Inverness Harriers,M40,00:32:42
15,Grant,John,Lochaber AC,M,00:32:44
16,Coitier,Finlo,Unattached,M,00:33:38
17,Turner,Ronnie,Lochaber AC,M40,00:33:41
18,Macdonald,Steve,Unattached,M,00:34:22
19,Conway,Craig,Shettleston,M,00:34:47
20,Binnie,Gordon,Unattached,M40,00:34:59
21,Forster,Foss,Lochaber AC,M40,00:35:14
22,Ward,Sarah,Lochaber AC,F,00:35:21
23,Campbell,Brian,Lochaber AC,M50,00:35:24
24,Duncan,Davie,Ochill,M50,00:35:31
25,Forster,Nix,Lochaber AC,F40,00:35:45
26,Lamont,Allan,Unattached,M50,00:35:46
27,Davie,Bruce,Lochaber AC,M40,00:35:51
28,Shaw,Lyndsey,Lochaber AC,F,00:36:07
29,Denny,Colin,Lochaber AC,M40,00:36:13
30,Tindel,Alexander,Plockton,M,00:36:26
31,Bowman,Angus,Beacon Runners,M50,00:36:33
32,Charlton,Nick,Unattached,M40,00:37:17
33,Mackinnon,Katherine,Oban,F,00:37:27
34,Tighe,Mike,Lochaber AC,M60,00:37:57
35,Daynes,Ed,Lochaber AC,M40,00:38:08
36,Macdougall,Ken,Tinto Hill Runners,M,00:38:15
37,Thompson,Fiona,Unattached,F,00:38:33
38,Ross,Susan J,Lochaber AC,F40,00:39:03
39,Pearce,Emma,Lochaber AC,F40,00:39:18
40,Cameron,Andrew,Lochaber AC,M40,00:39:33
41,Dairow,Robert,Oban,M40,00:39:43
42,Kennedy,Nancy,Lochaber AC,F50,00:40:01
43,Heycock,Lucy,Oban,F40,00:40:24
44,Ness,Jo,Lochaber AC,F40,00:40:45
45,Scott,Bill,Lochaber AC,M50,00:40:55
46,Tighe,Kathy,Lochaber AC,F40,00:41:38
47,Gow,Biff,Lochaber AC,F40,00:41:39
48,Hunt,Richard,Unattached,M,00:41:43
49,Bellshaw,Sarah,Lochaber AC,F,00:42:07
50,Dougan,John,Lochaber AC,M50,00:42:13
51,Hamilton,Jim,Lochaber AC,M40,00:42:17
52,Finniemore,Andrew,Lochaber AC,M40,00:42:19
53,McGuire,Josie,Unattached,F,00:42:37
54,Murray,Leigh,Unattached,F50,00:43:02
55,Tindall,Alan,Plockton,M,00:44:27
56,O'Niel,John,Lochaber AC,M40,00:44:58
57,Macinnes,Karen,Lochaber AC,F40,00:45:01
58,Bowman,Jean,Beacon Runners,F50,00:47:02
59,Bradley,Siobhan,Lochaber AC,F,00:47:34
60,Treasurer,Claire,Lochaber AC,F,00:48:26
61,Collins,Ritchy,Lochaber AC,M,00:50:46
62,Duncan,Aileen,Lochaber AC,F40,00:51:01
63,Morrison,Ellen,Lochaber AC,F40,00:51:02
64,Paul,Brenda,Westerlands,F,00:52:11
65,Mackay,Theresa,Lochaber AC,F40,00:53:44
66,Dougan,Christine,Lochaber AC,F40,00:56:11
67,Mcphee,Margaret Rose,Lochaber AC,F40,00:59:39
68,Fienney,Elvire,Lochaber AC,F40,01:00:01
