RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Addison,Tom,Kendal AC,M,00:11:52
2,McDonald,Scott,Clackmannanshire,M,00:12:21
3,Thompson,Jack,Silsden,M,00:12:32
4,Fretwell,Matthew,Settle Harriers,M,00:12:51
5,Tosh,Sam,Unattached,M,00:13:03
6,Tuson,Chris,Unattached,M,00:13:27
7,Devlin,David,Unattached,M,00:13:42
8,Sowerby,Jonathan,Unattached,M,00:14:08
9,Morphet,Ben,Unattached,M,00:14:11
10,Barnes,Martin,Unattached,M,00:14:13
11,Harrison,Andrew,Unattached,M,00:14:19
12,Stuart,Rosie,Keswick,F,00:14:29
13,Athersmith,Sam,Unattached,M,00:14:32
14,Addison,Jenny,Unattached,F,00:15:28
15,Biddle,Kyle,Unattached,M,00:15:48
16,Thompson,Emma,Unattached,F,00:16:14
17,Lund,Duncan,Unattached,M,00:16:25
18,Cunningham,Thomas,Unattached,M,00:16:31
19,Coffey,Michael,Unattached,M,00:18:14
