RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Tipping Tipping,T,Inverclyde,S,0:35:41
2,Rodwell,Damon,Westerlands CCC,S,0:35:42
3,Mcloone McLoone,S,Glenpark,S,0:37:04
4,Bonnyman,Brian,Westerlands CCC,S,0:39:39
5,Gorman,Manuel,Westerlands CCC,M,0:40:01
6,Shaw Shaw,R,Inverclyde,V,0:40:49
7,Wallace Wallace,M,U/A,S,0:41:44
8,Calder,David,Westerlands CCC,S,0:43:29
9,Turnbull,Drew,Westerlands CCC,M50,0:50:51
10,Bryce Bryce,N,Glenpark,V,0:53:03
11,Small Small,M,Clydesdale Harriers,F,0:53:12
12,Calder,Muffy,Westerlands CCC,F,0:56:22
