RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Rodwell,Damon,Westerlands CCC,M,0:37:38
2,McLoone,S,Glenpark,V,0:37:40
3,Davidson,R,Glenpark,V,0:40:46
4,Petrie,D,Kilbarchan Athletic Club,V,0:41:46
5,Galbraith,J,Giffnock North Athletic Club,V,0:41:58
6,Mewse,D,Kilbarchan Athletic Club,SV,0:42:16
7,Fleming,G,Westerlands CCC,SV,0:42:46
8,Cuffe,J,Glenpark,V,0:43:32
9,Scott,R,Kilbarchan Athletic Club,SV,0:43:53
10,Adams,Keith,Westerlands CCC,SV,0:44:02
11,Wilkie,T,Inverclyde,V,0:44:45
12,Emsley,P,Arran Runners,V,0:45:05
13,Myant,M,Giffnock North Athletic Club,SV,0:45:29
14,Shaw,R,Inverclyde,V,0:46:11
15,Duncan,D,Ochil Hill Runners,V,0:46:55
16,Gilhooley,J,U/A,V,0:48:14
17,Gilmour,J,U/A,M,0:49:55
18,McManus,I,Irvine RC,UV,0:52:26
19,Hydes,M,Kilbarchan Athletic Club,M,0:53:31
20,Turnbull,Drew,Westerlands CCC,M60,0:54:33
21,McLaughlin,P,Westerlands CCC,FV,0:56:26
22,McFarlane,M,Kilbarchan Athletic Club,V,0:60:55
23,Dale,A,Kilbarchan Athletic Club,FV,0:70:58
