RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Naylor,Donald,Hunters Bog Trotters,M,0:30:57
2,Bell,Matthew,City of Edinburgh,M,0:31:02
3,Hargreaves,John,Carnegie Harriers,M,0:31:06
4,Glencorse,Colin,Perth Road Runners,M,0:32:36
5,Burke,John,Strathearn Harriers,M,0:32:51
6,Ward,Ray,Hunters Bog Trotters,M,0:33:10
7,Flynn,Douglas,Central AC,male vet,0:33:35
8,Watson,Robin,Ochil Hill Runners,male vet,0:35:17
9,Phillips,Derek,Perth Road Runners,male vet,0:35:47
10,Manners,William,Strathearn Harriers,M,0:36:16
11,Till,Robert,x,M,0:36:31
12,Sym,Digby,Strathearn Harriers,male vet,0:36:32
13,Peter Hall,Colin,x,M,0:36:33
14,Rathjen,Jon,Hunters Bog Trotters,M,0:36:37
15,Reeves,Daniel,x,M,0:36:49
16,Ward,Claire,Hunters Bog Trotters,F,0:37:24
17,Preiss,Alastair,x,M,0:37:25
18,Pritchard,John,x,M,0:37:38
19,Welsh,Andrew,x,M,0:38:07
20,Matthews,Alan,x,male vet,0:38:40
21,Smith,Nick,Carnegie Harriers,M,0:39:36
22,Cromar,Stephen,Dundee Hawkhill,male vet,0:39:51
23,Murray,Helen,Lothian,female vet,0:40:06
24,Mitchell,Phyllis,Corstorphine,female vet,0:40:15
25,Jones,Andrew,x,M,0:40:18
26,Antaniuk,Katya,x,F,0:40:32
27,Morrison,Goron,Strathearn Harriers,male vet,0:40:36
28,Thonton,Robert,Dundee Hawkhill,male vet,0:41:07
29,Monie,William,x,M,0:41:11
30,Macdonald,Deborah,Hunters Bog Trotters,female vet,0:41:13
31,Campbell,Donald,x,male vet,0:42:00
32,Alexander,Jim,Lothian,male vet,0:42:37
33,Mclean,Keith,Stirling Tri Club,male vet,0:42:53
34,Murray,Moira,x,female vet,0:43:56
35,Dunmon,Peter,x,M,0:44:25
36,Rathjen,Sandra,Hunters Bog Trotters,F,0:44:52
37,Sweeney,Kerry,x,F,0:45:00
38,Mitchell,David,x,male vet,0:45:11
39,Wall,Richard,Hunters Bog Trotters,male vet,0:45:26
40,Waite,Mandy,Strathearn Harriers,female vet,0:45:37
41,Crighton,Shelagh,Strathearn Harriers,female vet,0:45:54
42,Evans,Stuart,x,M,0:46:30
43,Mestecky,Elizabeth,Strathearn Harriers,F,0:46:35
44,Farrow,Lewis,x,M,0:47:37
45,Coon,John,Lothian,male vet,0:48:39
46,Marshall,Ian,Hunters Bog Trotters,male vet,0:48:46
47,Mcnair,Ewan,Strathearn Harriers,male vet,0:49:01
48,Syme,Dawn,x,female vet,0:49:02
49,Quinn,Darren,x,male junio,0:49:16
50,Mallin,Gerda,Highland Hill Runners,female vet,0:49:25
51,Macgregor,Lynn,x,female vet,0:49:35
52,Price,Jill,Edinburgh Uni Hare & Hound,F,0:51:56
53,Spalding,James,Central AC,male vet,0:52:30
54,Hall,David,x,male vet,0:58:22
55,Hughes,Lorna,x,female vet,1:01:25
56,Adam,Paula,x,female vet,1:01:25
