RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Glencourse,Colin,Perth Road Runners,MS,0:35:38
2,Bonnyman,Brian,Forfar Road Runners,MS,0:36:43
3,Stewart,David,Dundee Road Runners,MS,0:37:07
4,Watson,Gordon,Dundee Hawkhill,MV,0:37:16
5,Cronnor,Steve,Forfar Road Runners,MS,0:37:18
6,Thorne,Chris,Fife AC,MS,0:37:47
7,Scott,Tom,Fife AC,MV,0:37:52
8,Ross,Tom,Fife AC,MV,0:39:38
9,Love,Craig,Dundee Hawkhill,MS,0:39:49
10,Strachan,Iain,Dundee Road Runners,MV,0:40:42
11,Morton,Stuart,Dundee Hawkhill,MV,0:41:00
12,Kennedy,Richard,Dundee Road Runners,MV,0:41:04
13,Pryde,Scott,Fife AC,MS,0:41:20
14,Lawson,Alan,Dundee Road Runners,MV,0:41:30
15,Betts,Angus,Forfar Road Runners,MV,0:41:59
16,Mitchell,Dave,Unatt,MV,0:42:00
17,Stewart,Allan,Dundee Hawkhill,MV,0:42:29
18,Cromar,Steve,Dundee Hawkhill,MV,0:44:06
19,Bruce,Charlie,Dundee Road Runners,MV,0:45:00
20,Thornton,Robert,Dundee Hawkhill,MV,0:46:03
21,Muir,Ian,Dundee Road Runners,MS,0:46:14
22,Meiklejohn,Alan,Fife AC,MV,0:47:26
23,Dailly,Charlie,Unatt,MS,0:48:07
24,Irvine,Raymond,Unatt,MS,0:48:10
25,Kibble,Jennifer,Fife AC,FJ,0:50:25
26,Francis,David,Fife AC,MV,0:50:27
27,Renett,Miriam,Dundee Road Runners,FV,0:51:51
28,Wilson,Susan,Dundee Road Runners,FS,0:55:12
29,Cation,Frank,Fife AC,M,0:57:14
30,McLeish,Bruce,Dundee Road Runners,MS,0:60:14
31,Brown,Barbara,Dundee Road Runners,FV,0:62:48
32,Henderson,Bryan,Dundee Road Runners,M,0:63:03
