RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Bailey,Simon,Mercia,M,00:27:11
2,Taggart,Lloyd,Dark Peak,M,00:27:23
3,Hope,Rob,Pudsey & Bramley,M,00:27:37
4,Holmes,Ian,Bingley Harriers,M,00:27:50
5,Jebb,Rob,Bingley Harriers,M,00:28:00
6,Hope,Danny,Pudsey & Bramley,M,00:28:16
7,Strain,Murray,HBT,M,00:28:23
8,Lennox,Jethro,Shettleston,M,00:28:33
9,Anthony,Alasdair,Ochil Hill Runners,M,00:28:37
10,Austin,Tim,Dark Peak,M,00:28:45
11,Taylor,Dave,Dark Peak,M,00:28:49
12,Wright,Andrew,Ron Hill Cambuslang,M,00:29:16
13,Werrett,Tim,Mercia,M,00:29:19
14,Neill,Dave,Staffs Moorland,M40,00:29:23
15,Bolland,Sean,Bowland Fell Runners,M,00:29:58
16,Donnelly,Colin,Lochaber AC,M,00:30:10
17,Little,Robert,Dark Peak,M16,00:30:14
18,Wellock,Ian,Ochil Hill Runners,M,00:30:15
19,Whyatt,Mike,Bowland Fell Runners,M,00:30:23
20,Hunt,John,Dark Peak,M,00:30:31
21,Davis,Adrian,Carnethy,M,00:30:40
22,Whitehead,Dan,Cosmics,M,00:30:47
23,Richmond,Kenny,Bellahouston Road Runners,M,00:30:58
24,Bolland,Brendan,Horwich,M,00:30:59
25,Nixon,Ian,Pudsey & Bramley,M,00:31:09
26,Campbell,Graeme,Highland Hill Runners,M,00:31:16
27,Johnson,Mike,Bowland Fell Runners,M,00:31:21
28,Gallagher,Ronnie,Carnethy,M,00:31:26
29,Ward,Adam,Carnethy,M,00:31:34
30,Peachey,Simon,Carnethy,M,00:31:37
31,Whitlie,Stewart,Carnethy,M,00:31:43
32,Bell,Steve,Dark Peak,M,00:31:48
33,Stead,Charles,Northumberland FR,M,00:31:53
34,Fairmaner,Bill,Cheshire Hill Racers,M,00:31:57
35,Blake,Henry,Highland Hill Runners,M,00:32:01
36,Smith,Alan,Deeside Runners,M,00:32:02
37,Shaw,Mark,Lochaber AC,M,00:32:07
38,Fettes,Paul,Ochil Hill Runners,M,00:32:11
39,Mcgaff,Tom,Cheshire Hill Racers,M40,00:32:18
40,Paterson,Donald,Lochaber AC,M,00:32:19
41,Mudge,Angela,Carnethy,F,00:32:21
42,Crowe,Des,Shettleston,M,00:32:29
43,Simpson,Stuart,Ochil Hill Runners,M,00:32:35
44,Egner,Mike,Denby Dale Travellers,M40,00:32:58
45,Stevenson,John,Ochil Hill Runners,M,00:33:02
46,MacInnes,Garry,Carnethy,M,00:33:08
47,Fallon,Steven,Carnethy,M,00:33:36
48,Goodison,Brian,Abbey,M40,00:33:46
49,Minto,Billy,HBT,M,00:33:48
50,McDonald,Dennis,Cosmics,M,00:33:49
51,Leslie,Nick,Ochil Hill Runners,M,00:33:59
52,Batt,Jon,Dark Peak,M,00:34:04
53,Storey,Steve,Dark Peak,M40,00:34:06
54,Maclean,Paul,Lochaber AC,M,00:34:07
55,Hepburn,John,Lochaber AC,M,00:34:07
56,White,Natalie,Bingley Harriers,F,00:34:07
57,Keeling,Dave,Cheshire Hill Racers,M,00:34:14
58,Booth,Vinny,Cheshire Hill Racers,M,00:34:17
59,Jackson,Steve,Horwich,M40,00:34:26
60,Smith,Ian,Lochaber AC,M,00:34:34
61,Stewart,Gordon,Unattached,M,00:34:50
62,Kelleher,Edmund,Conal,M16,00:34:55
63,Scott,David,Ochil Hill Runners,M40,00:34:56
64,Sheridan,Bob,Cosmics,M,00:34:57
65,Hauser,Andy,Holmfirth Harriers,M40,00:34:58
66,Waites,Jo,Calder Valley,F,00:34:59
67,Stevenson,Jack,Ochil Hill Runners,M,00:34:59
68,Taylor,Ken,Rossendale,M40,00:34:59
69,Spenceley,Andy,Carnethy,M,00:35:12
70,Macbeath,Niall,Lochaber AC,M,00:35:19
71,Wilby,Raymond,Highland Hill Runners,M60,00:35:25
72,Holmes,Keith,Dark Peak,M40,00:35:32
73,Carr,Kieran,Clayton Le Moors,M60,00:35:36
74,Bearhop,Derek,Carnethy,M,00:35:43
75,Anderson,Laurie,Fife AC,M,00:00:00
76,Welsh,Ali,Bowland Fell Runners,M,00:35:42
77,Lee,Jackie,Eryri,F,00:35:50
78,Batt,Liz,Dark Peak,F40,00:35:51
79,Tait,Dave,Dark Peak,M40,00:36:06
80,Mykura,Jill,Carnethy,F,00:36:08
81,Bailey,Kirstin,Bingley Harriers,F,00:36:20
82,Bass,Owen,Deeside Runners,M,00:36:24
83,Leslie,Blair,Quiche Kiwis,M,00:36:27
84,McCraw,Ron,Ochil Hill Runners,M,00:36:30
85,Taylor,Sharon,Bingley Harriers,F,00:36:32
86,Schmidt,Elkeee,Unattached,F,00:36:38
87,Mykura,William,Carnethy,M,00:36:41
88,Hill,Graham,Calder Valley,M,00:36:42
89,Hulme,Martin,Corstorphine AAC,M40,00:36:44
90,Scott,Dawn,Lochaber AC,F,00:36:46
91,Bryan-Jones,Ali,Unattached,M,00:36:48
92,Angus,Gerald,Keith & District AAC,M,00:36:54
93,Sermanni,Dominic,Carrbridge,M,00:36:56
94,Buchanan,Peter,Ochil Hill Runners,M,00:37:19
95,Buckley,Jo,Calder Valley,F,00:37:36
96,Devlin,Michael,Unattached,M,00:37:37
97,Sharratt,Rob,Calder Valley,M,00:37:38
98,Raw,Alison,Durham Fell Runners,F40,00:37:41
99,Taylor,Steven,Keith & District AAC,M,00:37:55
100,Brannan,Tosh,Lothian,M,00:37:55
101,Blackhall,Keith,Lochaber AC,M,00:37:56
102,Tonkin,Travis,Unattached,M,00:38:03
103,Bryan-Jones,Gareth,Ochil Hill Runners,M60,00:38:16
104,Hamilton,Rik,Unattached,M,00:38:44
105,Bryan-Jones,Kirsty,Dark Peak,F,00:38:36
106,Mitchell,David,Dundee Hawkhill,M,00:38:45
107,Murdoch,George,Carnegie Harriers,M,00:38:54
108,Legge,Sarah,Carnegie Harriers,F,00:38:58
109,Dott,Tim,Forres Harriers,M,00:39:09
110,Christian,Muller,Unattached,M,00:39:14
111,Meehan,Jim,Inverness Harriers,M,00:39:27
112,Holding,Hilary,Carnethy,F,00:39:28
113,Douglas,Graeme,Unattached,M,00:39:42
114,Burt,Louise,Fife AC,F40,00:39:44
115,Scott,Callum,Unattached,M40,00:39:50
116,Turner,Ronald,Lochaber AC,M,00:40:19
117,Roberts,Andrea,Eryri,F,00:40:22
118,Miller,Brian,Harrogate,M40,00:40:33
119,Mclean,Herbie,Lothian,M40,00:40:34
120,Shaw,Richard,Fife AC,M40,00:40:42
121,Stuart,Helen,Bellahouston Road Runners,F,00:40:44
122,Thompson,Fabienne,Carnegie Harriers,F,00:40:51
123,Magee,Billy,Larne AC,M60,00:40:43
124,Morris,Robin,Carnethy,M40,00:40:57
125,Grigor,Alex,Unattached,M,00:41:09
126,Dahl,Fiona,Cosmics,F,00:41:15
127,Brennan,Brian,Westerlands,M40,00:41:24
128,Cookson,Ian,Bowland Fell Runners,M40,00:41:27
129,Flies,Dirk,Unattached,M,00:41:29
130,Wilson,Colin,Carnethy,M,00:41:30
131,Blake,Mike,Eryri,M40,00:41:38
132,Farrar,Shelley,Cosmics,F,00:41:56
133,Mcewen,Linda,Lochaber AC,F,00:41:57
134,Bowie,Tom,Carnegie Harriers,M40,00:42:03
135,Scott,Jocelyn,Fife AC,F40,00:42:05
136,Dowell,Finlay,Irvine AC,M,00:42:11
137,Hunt,David,Carnethy,M40,00:42:23
138,Milmoe,Michael,Forres Harriers,M40,00:42:25
139,Love,Charlie,Dundee Hawkhill,M60,00:42:28
140,Malcolm,Stuart,Unattached,M,00:42:33
141,Shotter,Jean,Holmfirth Harriers,F,00:42:36
142,Knox,Chris,Keswick AC,M40,00:42:38
143,Robertson,Jane,Westerlands,F,00:42:40
