RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Owens,Tom,Shettleston,M,00:32:07
2,Anthony,Al,Ochils,M,00:33:37
3,Gorman,Manny,Westerlands,M40,00:34:52
4,Gilmore,Iain,Carnethy,M,00:35:18
5,Knox,Thomas,Anster Haddies,M,00:36:28
6,Callender,James,Westerlands,M,00:36:36
7,Knox,Jonny,Anster Haddies,M50,00:36:49
8,Robertson,Shona,Shettleston,F40,00:36:57
9,Hammond,John,Carnethy,M,00:37:19
10,Fraser,Gary,Ochils,M40,00:37:22
11,Mackie,Peter,Shettleston,M,00:37:26
12,Ascroft,John,Carnethy,M40,00:37:37
13,O'Neill,Owen,Westerlands,M,00:38:40
14,Breckenridge,Bill,Shettleston,M40,00:38:41
15,Hensman,Will,Central AC,M,00:38:43
16,Smith,Alan,Deeside,M50,00:39:07
17,Gilkison,Alan,Westerlands,M40,00:39:09
18,Baxter,Grant,Ochils,M40,00:39:17
19,Denovan,John,Wee County Harriers,M,00:39:33
20,Buchanan,Catriona,Ochils,F,00:39:35
21,Tomlin,Chris,Cosmics,M40,00:39:43
22,Rankin,Christina,Kilbarchan,F,00:40:18
23,Mardell,Nick,Deeside,M40,00:40:35
24,Titmuss,Simon,Carnethy,M40,00:41:15
25,Peebles,Kevin,Unattached,M40,00:41:16
26,MacDougall,Colin,Tinto Hill Runners,M40,00:41:35
27,Stephenson,Ollie,Carnethy,M40,00:41:38
28,Simpson,Pete,Carnegie Harriers,M50,00:41:55
29,Malcolm,Bruce,Costorphine,M50,00:41:57
30,Simpson,Geoff,HBT,M50,00:42:07
31,Darling,Chris,Lomond Hill Runners,M,00:42:08
32,Roper,Mark,Westerlands,M50,00:42:10
33,Henderson,Walter,Shettleston,M40,00:42:16
34,Cowan,David,Fife AC,M50,00:42:25
35,Preiss,Alastair,Ochils,M40,00:42:40
36,Watson,Dan,Loch Tayside,M40,00:43:02
37,Lamont,Colin,Strathearn Harriers,M50,00:43:06
38,Bass,Owen,Deeside,M50,00:43:06
39,Cross,John,Forth Valley Orienteers,M40,00:43:52
40,Turnbull,Les,Norham,M60,00:43:53
41,Jones,Matthew,Carnethy,M,00:44:11
42,Bloodworth,Jack,Ochils,M,00:44:14
43,McEwan,John,Ochils,M40,00:44:18
44,Pugh,Rod,Kilmarnock,M50,00:44:26
45,MacQueen,Douglas,Carnethy,M,00:44:33
46,Ryan,Mark,Unattached,M,00:44:39
47,Sharp,Brian,Unattached,M,00:44:49
48,Weir,Jonathan,Unattached,M,00:45:05
49,Bridgeman,Leanne,Unattached,F,00:45:21
50,Lomas,Paul,Unattached,M40,00:45:32
51,Rigmand,Derek,Bellahouston RR,M40,00:45:35
52,Turner,Dave,Lomond Hill Runners,M40,00:45:35
53,Ritchie,Hilary,Fife AC,F50,00:46:01
54,Finlay,Alayne,Ochils,F,00:46:41
55,Shaw,Trevor,Loch Tayside,M50,00:46:46
56,Bowman,Angus,Lomond Hill Runners,M50,00:46:48
57,Donnelly,John,Westerlands,M50,00:46:57
58,Mahoney,Lorna,Westerlands,F40,00:47:00
59,Quigley,Joda,Wee County Harriers,F,00:47:00
60,McCallum,Mark,Costorphine AAC,M,00:47:04
61,McKiddie,Christopher,Westerlands,M,00:47:27
62,Walker,Steven,Unattached,M,00:47:29
63,Connor,Julia,Unattached,F40,00:47:31
64,Mitchell,Chris,Unattached,M60,00:47:41
65,MacLeod,Murdo,Westerlands,M60,00:47:46
66,McCallum,Craig,Unattached,M,00:47:55
67,Williams,Stephen,Unattached,M40,00:47:56
68,Kelsall,Fiona,Ochils,F40,00:47:59
69,Hawkins,Ian,Fife AC,M50,00:48:05
70,Dudchenko,Paul,Linlithgow AC,M40,00:48:07
71,Leiper,Victoria,Shettleston,F,00:48:10
72,Beedie,Iain,Lomond Hill Runners,M40,00:48:12
73,Duncan,David,Ochils,M60,00:48:20
74,Stakes,David,Bellahouston RR,M50,00:48:44
75,Wilson,Joan,Lomond Hill Runners,F50,00:48:56
76,Brotherston,Chris,Bellahouston RR,M40,00:49:11
77,Fleming,Rod,Westerlands,M,00:49:16
78,Brennan,Brian,Westerlands,M60,00:49:17
79,Kealey,Phil,Unattached,M40,00:49:35
80,Kealey,Karen,Ochils,F,00:49:36
81,Nash,Simon,Carnethy,M50,00:49:42
82,Douglas,George,Westerlands,M50,00:49:43
83,Heede,James,Strathaven Striders,M50,00:49:47
84,Wilson,Colin,Lomond Hill Runners,M50,00:50:47
85,Busfield,Malcolm,Ashbourne RC,M40,00:51:00
86,Maass,Digby,Carnethy,M60,00:51:44
87,Blackley,Lisa,Unattached,F,00:51:55
88,Burt,Louise,Fife AC,F50,00:52:05
89,Shemilt,Jim,Ochils,M60,00:52:46
90,Edwards,Colin,Unattached,M40,00:52:55
91,Caldwell,Christine,Wee County Harriers,F40,00:53:29
92,Midgley,Peter,Westerlands,M50,00:53:31
93,Burns,Denise,Lomond Hill Runners,F40,00:53:38
94,Connell,Bill,Lomond Hill Runners,M40,00:54:00
95,Law,David,Costorphine AAC,M50,00:54:17
96,Burrows,Graham,Linlithgow AC,M60,00:54:50
97,Furse,Chris,Clyde Orienteers,M40,00:55:30
98,Mathieson,Shelley,Unattached,F,00:55:47
99,Knox,Tracy,Anster Haddies,F50,00:55:48
100,Coyle,Shaun,Unattached,M50,00:56:01
101,Gatehouse,Richard,Lomond Hill Runners,M60,00:56:26
102,Polak,Jo,Unattached,F50,00:56:59
103,Bowman,Jean,Lomond Hill Runners,F50,00:57:19
104,Bowie,Tom,Unattached,M60,00:57:42
105,Johnston,Stephen,Millburn Harriers,M50,00:57:44
106,McPherson,Hugh,Tinto Hill Runners,M60,00:57:44
107,Sheilds,Robert,Millburn Harriers,M70,00:58:21
108,Barker,Hugo,Strathearn Harriers,M50,00:59:47
109,McIntyre,Stevie,Unattached,M,01:00:20
110,Ursitti,Clara,Shettleston,F40,01:00:20
111,Urquhart,William,Unattached,M50,01:01:00
112,Bridgeman,Glen,Unattached,M50,01:01:36
113,Greer,Stevie,Carnegie Harriers,M50,01:03:45
114,George,Steven,Unattached,M,01:06:52
115,Cameron,Cheryl,Unattached,F40,01:07:17
116,Drysdale,Michael,Unattached,M40,01:07:43
117,Powers,Anya,Carnethy,F,01:08:49
118,McNeill,Frazer,Calderglen Harriers,M40,01:12:00
119,Edwards,Sara,Unattached,F40,01:15:36
120,Paterson,Libby,Westerlands,F50,01:30:39
121,Hammill,Eileen,Westerlands,F50,01:32:19
122,McManus,Ian,Irvine Running Club,M70,01:35:04
123,Ferguson,Louise,Unattached,F,01:39:08
124,Smith,Helen,Unattached,F,01:57:53
