RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Hayman,Mark,Old Gaytonians,M,0:45:33
2,Browm,Rab,Hunters Bog Trotters,M,0:47:08
3,Jones,Adrian,Glossopdale,M,0:47:59
4,Allsop,Gordon,Arran Runners,M,0:48:24
5,Bennett,Sandy,Westerlands Cross Country Club,M,0:43:40
6,Cuddy,Martin,Glossopdale,M,0:48:59
7,‘mon-wiliarns,Mark,Livingstone,M,0:49:13
9,Robertson,Brian,Arran Runners,M,0:50:21
10,Calder,David,Westerlands Cross Country Club,M,0:50:57
11,Boswell,Roger,Lochaber Athletic Club,MV,0:51:22
12,Poole,Rob,Glossopdale,MV,0:51:54
13,Turbett,Colin,Arran Runners,M,0:51:51
14,Love,Charles,Dundee Road Runners,MS,0:51:59
15,Watson,Gordon,Perth Strathtay Harriers,MV,0:52:32
16,Blcmire,Roger,Stewartry Athletic Club,MV,0:52:47
17,Hobbs,Barry,Glossopdale,M,0:53:24
18,Dowell,Findlay,Irvine RC,M,0:54:07
19,Fraser,Garry,U/a,M,0:54:19
20,Padden,Dennis,Arran Runners,MV,0:54:22
22,Bettney,Phil,Ambleside Athletic Club,MV,0:55:18
23,Buckley,Bill,Glossopdale,MS,0:55:46
24,Miller,David,Irvine RC,MV,0:56:42
25,Tavendale,Roger,Dundee Road Runners,MV,0:57:00
26,Salvona,Joyce,Livingston and District Athletic Club,FV,0:57:05
27,Bell,Mike,Cumbria Fr,MV,0:58:28
28,Austin,Ray,Svh,MV,0:58:52
29,Gibson,Ricky,U/a,MS,0:59:56
30,Turnbull,Drew,East Kilbride Athletic Club,M50,0:60:58
31,Fraser,Harry,U/a,MV,0:61:56
32,Thomson,Helen,Arran Runners,FV,0:62:10
34,McCulloch,Derek,U/a,M,0:62:55
35,Donnelly,Canice,Arran Runners,M,0:63:18
36,Searle,Hilary,,F,0:53:36
37,O’brien,Stuart,U/a,M,0:64:22
38,Miller,Janice,U/a,F,0:64:27
39,Fulton,Gavin,U/a,M,0:65:35
40,Benny,Graham,Westerlands Cross Country Club,MV,0:66:14
41,Connelly,Sam,Dundee Road Runners,MS,0:67:11
42,Sneddon,Matthew,Carnethy Hill Running Club,M,0:68:18
43,Hamilton,Iain,Irvine RC,MV,0:68:26
44,Armit,Liz,Arran Runners,FV,0:69:59
45,Baker,Reg,Lanes Morecombe,MV,0:72:51
46,Murchie,J,U/a,MV,0:73:54
47,Miller,Anne,Irvine RC,FV,0:75:53
48,Wright,C,Aye Seaforth,FV,0:83:33
