RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Shaw,Mark,Lochaber AC,MV40,01:23:35
2,Mitchell,Craig,Lochaber AC,M,01:24:28
3,Riach,David,Westerlands,MV40,01:25:10
4,Williamson,Jason,Cosmics,M,01:25:35
5,Smith,Ian,Lochaber AC,M,01:32:32
6,R. Maitland,John,Lochaber AC,MV40,01:34:32
7,Munro,David,Lochaber AC,MV40,01:34:36
8,Macbeath,Niall,Lochaber AC,M,01:35:31
9,Bearhop,Derek,Carnethy,MV40,01:36:17
10,Macnab,Graham,Lochaber AC,MV40,01:39:52
11,Macdonald,Matthew,Lochaber AC,M,01:41:55
12,Crompton,Duncan,Lostock Ac,M,01:44:18
13,Turner,Ronnie,Lochaber AC,MV40,01:44:32
14,Duggan,Peter,Lochaber AC,MV40,01:44:58
15,MacEwan,Linda,Lochaber AC,FV40,01:48:27
16,Milmoe,Mike,Forres Harriers,MV50,01:53:10
17,Orr,Ernie,Lochaber AC,MV60,01:54:25
18,Boswell,Roger,Unattached,MV50,01:56:54
19,Gow,Biff,Lochaber AC,F,01:59:14
20,Pearce,Emma,Lochaber AC,FV40,02:04:11
21,Dowell,Finlay,Irvine AC,MV40,02:04:52
22,Mackenzie,Sarah,Lochaber AC,F,02:05:23
23,Rumgay,Ken,Lochaber AC,MV40,02:10:31
24,Davidson,Gary,Lochaber AC,M,02:19:45
25,Aitken,Morag,Lochaber AC,FV40,02:21:58
26,Rumgay,Clare,Lochaber AC,F,02:25:27
