RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Alexander,Sam,Westerlands,M,00:36:06
2,Simpson,Robert,Westerlands,M,00:36:53
3,Sutherland,Mark,Westerlands,M,00:37:13
4,Stewart,Gregor,Westerlands,M,00:39:59
5,Gilmore,Iain,Carnethy,M,00:41:37
6,Mackie,Peter,Shettleston Harriers,M,00:41:43
7,Callan,Thomas,Glasgow University Hares and Hounds,M,00:42:02
8,Freshwater,Craig,Westerlands,M,00:42:05
9,Mooney,Edel,Ochill hill runners,F40,00:42:09
10,Smith,Alan,Deeside,M50,00:42:13
11,Fallon,Steven,Carnethy,M50,00:42:24
12,Stephen,Jill,HBT,F,00:43:47
13,Kravcocs,Kristaps,Unattached,M,00:43:55
14,Gilmore,Neil,Carnethy,M50,00:43:59
15,Glencorse,Colin,Kilmarnock,M40,00:44:23
16,Thurbeck,Ian,Westerlands,M50,00:44:46
17,Roper,Marc,Westerlands,M50,00:45:03
18,Macmillan,George,Unattached,M40,00:45:04
19,MacKellar,Grant,Dunoon Hill Runners,M,00:45:06
20,Brown,Gareth,North Ayrshire AC,M,00:45:07
21,Dickson,David,Westerlands,M50,00:45:56
22,Malcolm,John,Lothian,M,00:46:12
23,Robinson,Madeline,Helensburgh,F,00:46:02
24,Frost,Hamish,Unattached,M,00:46:26
25,O'Neill,Owen,Westerlands,M,00:46:29
26,Houston,David,Shettleston Harriers,M,00:46:36
27,Cummings,James,Unattached,M,00:46:56
28,Willox,Gage,Glasgow University Hares and Hounds,M,00:46:59
29,McBride,Andrew,Westerlands,M40,00:47:16
30,Kravcocs,Robert,Unattached,M,00:47:26
31,McCaffery,Gordon,Westerlands,M60,00:47:33
32,Houston,Val,Westerlands,F50,00:47:47
33,Pugh,Roderick,Kilmarnock Harriers,M60,00:48:16
34,Ashton,James,Unattached,M40,00:48:21
35,MacLean,Robert,Lochaber AC,M40,00:48:28
37,Brodie,Stuart,Ochill hill runners,M,00:48:45
36,McKiddie,Christopher,Westerlands,M,00:48:52
38,Price,Aron,Westerlands,M,00:48:58
39,Gillies,Guss,Unattached,M,00:49:34
40,Lloyd-Evans,Anne,Dunoon Hill Runners,F,00:49:37
41,Weir,Jonathan,Unattached,M,00:49:41
42,Gibbs,Tom,Unattached,M,00:49:55
43,Shaw,Trevor,Lochtayside,M50,00:50:09
44,Black,Ali,Carnethy,M,00:50:25
45,Walker,Iain,Westerlands,M,00:50:26
46,Fitzpatrick,Pat,Ochill hill runners,M60,00:50:32
47,Brennan,Brian,Westerlands,M60,00:50:42
48,Galbraith,Jim,Giffnock North,M50,00:51:00
49,Boyer,Alistair,Westerlands,M,00:51:09
50,Mardall,Lina,Deeside,F50,00:51:19
51,Reid,Don,Westerlands,M50,00:51:31
52,Adams,Elizabeth,Westerlands,F,00:51:34
53,Noakes,Lucie,Dunoon Hill Runners,F,00:51:04
54,MacEwan,John,Ochill hill runners,M40,00:51:53
55,Walsh,Peter,Dumbarton AAC,M,00:51:53
56,Fleming,Rod,Westerlands,M,00:52:03
57,Pitt,Joanne,Dumbarton AAC,F,00:52:11
58,Hawthorne,Stuart,Unattached,M40,00:52:15
59,Comrie,Fiona,North Ayrshire AC,F40,00:52:16
60,Edwards,Colin,Ochill hill runners,M40,00:52:39
61,Connor,Julia,Unattached,F40,00:52:41
62,McCowat,Paul,Milburn Harriers,M,00:53:01
63,Cowper,Stephen,Milburn Harriers,M50,00:53:25
64,MacLeod,Murdo,Westerlands,M60,00:53:33
65,Lampard,Stuart,Unattached,M50,00:53:45
66,Forte,Phil,Dundee Hawkhill Harriers,M50,00:53:59
67,Ryan,George,Unattached,M40,00:54:23
68,Furse,Chris,Clyde Orienteers,M40,00:54:31
69,Gilmour,Mairi,Glasgow University Hares and Hounds,F,00:54:32
70,Bowman,Angus,Lomond Hill Runners,M50,00:55:12
71,Atkin,David,Westerlands,M50,00:55:45
72,Simpson,Heather,Westerlands,F,00:56:33
73,Blackley,Lisa,Unattached,F,00:56:46
74,Pettigrew,Iain,Ayr Seaforth,M40,00:57:49
75,Kemlo,Hannah,Glasgow Triathlon Club,F40,00:57:54
76,Sims,Katharine,Dunoon Hill Runners,F40,00:58:39
77,Davidson,Stewart,Fife Ac,M60,00:58:45
78,Polak,Jo,Unattached,F50,00:58:05
79,Wynne,Klaas,Westerlands,M50,00:59:23
80,Ross,Steven,Unattached,M40,00:59:48
81,Bowman,Jean,Lomond Hill Runners,F50,01:00:35
82,Fitzpatrick,Bryan,Dunoon Hill Runners,M,01:00:41
83,McColm,Stuart,Ayr Seaforth,M40,01:01:31
84,Sinclair,David,Perth Road Runners,M,01:02:27
85,Fraser,Ron,Dundee Road Runners,M50,01:06:13
86,Fitzpatrick,Kieron,Dunoon Hill Runners,M,01:06:16
87,Stewart,George,Calderglen Harriers,M50,01:13:00
88,McFadden,Clare,Dunoon Hill Runners,F40,01:13:19
89,McManus,Ian,Irvine Runners,M60,01:24:01
90,Finlay,Carrol,Rons Runners,F50,01:27:00
91,McCrossan,Ali,Dunoon Hill Runners,F40,01:29:14
92,Keenan,Ann,Dunoon Hill Runners,F50,01:52:47
