RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Hodkinson,Peter,HBT,M,00:33:44
2,Alexander,Sam,Westerlands,M,00:35:37
3,Stewart,Gregor,Westerlands,M,00:35:47
4,Waldie,James,Carnethy,M,00:36:50
5,Symonds,Joe,Shettleston Harriers,M,00:36:53
6,Richmond,Kenny,Shettleston Harriers,M40,00:37:34
7,Tweedley,Michael,Dunoon Hill Runners,M40,00:37:52
8,Yells,John,Lochaber AC,M,00:37:56
9,Callan,Thomas,Glasgow Uni Hare & Hounds,M,00:37:58
10,Naylor,Donald,HBT,M40,00:38:51
11,Purkis,Mark,EUHH,M,00:39:37
12,MacLeod,Richard,Lochaber AC,M,00:40:11
13,Gardner,Simon,Westerlands,M,00:40:12
14,Marshall,Brian,Haddington,M40,00:40:55
15,Freshwater,Craig,Westerlands,M,00:41:02
16,MacKellar,Grant,Dunoon Hill Runners,M,00:41:19
17,Montgomery,James,Bellahouston Road Runners,M,00:41:52
18,Stephen,Jill,HBT,F,00:42:04
19,Jackson,Andy,Shettleston Harriers,M,00:42:31
20,Monk,Stephen,Lochaber AC,M,00:42:57
21,Fallon,Steven,Carnethy,M50,00:43:28
22,Cope,Dave,Howgill Harriers,M,00:43:40
23,MacKintosh,Hugh,Lochaber AC,M50,00:43:50
24,Frost,Hamish,Unattached,M,00:43:55
25,O`Neill,Owen,Westerlands,M,00:44:06
26,MacKellaig,Iain,Lochaber AC,M40,00:44:10
27,Callender,James,Westerlands,M,00:44:17
28,Lorimer,Hayden,Unattached,M40,00:44:21
29,Davidson,Gregor,Acoy 4 Para,M,00:44:44
30,MacDonald,Grant,Bellahouston Road Runners,M,00:45:35
31,McKiddie,Christopher,Westerlands,M,00:45:38
32,Bloodworth,Jack,Ochill Hill Runners,M,00:46:10
33,Ballantyne,Iain,Glasgow Uni Hare & Hounds,M,00:46:17
34,Begley,Tommy,Irvine Running club,M40,00:46:37
35,Melville,Peter,Unattached,M,00:46:53
36,McGeoch,Ross,Bellahouston Road Runners,M,00:46:57
37,Mooney,Edel,Ochil Hill Runners,F40,00:47:04
38,Fitzpatrick,Bryan,Dunoon Hill Runners,M,00:47:29
39,Houston,Val,Westerlands,F50,00:47:32
40,Dickson,David,Westerlands,M50,00:48:00
41,Reid,Don,Westerlands,M50,00:48:02
42,Brodie,Stuart,Ochil Hill Runners,M,00:48:10
43,Campbell,Donald,Unattached,M40,00:48:28
44,MacLean,Robert,Lochaber AC,M40,00:48:44
45,Han,Andrew,Fulham Running Club,M,00:48:52
46,Shaw,Trevor,Lochtayside,M50,00:48:55
47,Berry,Alex,Westerlands,F,00:48:58
48,Pugh,Roderick,Kilmarnock Harriers,M60,00:49:05
49,Butler,Chris,Westerlands,M,00:49:11
