RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Prasad,Prasad,Squadra Porcini,M,00:51:44
2,Anthony,Alasdair,Ochil Hill Runners,M,00:54:34
3,Wood,Jack,Edinburgh Uni H&H,M,00:54:56
4,MacDonald,Gary,Lochaber AC,M,00:55:32
5,Crampton,Neal,Pudsey & Bramley,M,00:56:00
6,Simpson,Robert,Westerlands,M,00:58:02
7,Stewart,Gregor,Westerlands,M,00:58:45
8,Rawlinson,Stephen,Lochtayside,M,00:58:51
9,Crutchfield,Stuart,Lochaber AC,M,00:59:01
10,Feltbower,Steve,Ochil Hill Runners,M,01:01:24
11,Macdonald,Steve,Lochaber AC,M,01:01:27
12,Wallace,David,Unattached,M,01:02:55
13,Jackson,Chris,Glossopdale,M,01:03:36
14,Morgan,Charlotte,Carnethy,F,01:04:29
15,Sanderson,Stuart,Penicuik Harriers,M50,01:04:52
16,Henderson,Walter,Shettleston Harriers,M40,01:05:22
17,Rice,Caitlin,Glossopdale,F,01:05:37
18,Bareford,Michael,HBT,M40,01:06:30
19,Pringle,Stuart,Deeside Runners,M,01:06:53
20,Ryan,Christopher,Unattached,M,01:06:58
21,Gardner,Peter,HBT,M,01:06:58
22,Lynch,Mike,Carnethy,M40,01:07:01
23,Burnett,Neil,Carnethy,M40,01:07:01
24,MacLaren,Paul,Unattached,M,01:07:53
25,Price,Aron,Westerlands,M,01:08:08
26,MacMillan,George,Unattached,M40,01:08:51
27,Sims,Andrew,HBT,M,01:09:03
28,Brooks,Mike,Penicuik Harriers,M50,01:09:47
29,Lamont,David,Unattached,M40,01:10:19
30,Pryde,Gordon,Lomond Hill Runners,M50,01:10:25
31,Watson,Dan,Lochtayside,M40,01:10:35
32,Hawkins,Ian,Fife AC,M50,01:10:49
33,Mitchell,Dave,Dundee Hawkhill,M50,01:11:17
34,McClelland,Peter,HBT,M,01:11:36
35,Mackenzie,Sarah,Lochaber AC,F,01:11:43
36,Mertens,Markus,Lochaber AC,M40,01:11:48
37,Nicoll,Grahame,Tayside Orienteers,M50,01:11:56
38,Twigg,Martin,HBT,M40,01:13:05
39,Weir,Jonathan,Unattached,M,01:13:21
40,Brown,Jamie,HBT,M,01:13:53
41,Breen,Lewis,Unattached,M,01:14:25
42,Mcintosh,Mairi,Ochil Hill Runners,F40,01:14:48
43,Litherland,Gary,Unattached,M40,01:15:05
44,Sinclair,Chris,Unattached,M,01:16:21
45,Jelly,Ewan,Perth Road Runners,M,01:16:27
46,McInroy,Ross,Helensburgh AAC,M60,01:16:35
47,Tucker,Colin,Unattached,M,01:16:36
48,Connor,Julia,Unattached,F40,01:16:36
49,Stewart,Kim,Unattached,F,01:17:05
50,Shaw,Trevor,Lochtayside,M50,01:17:47
51,Greene,Brian,Unattached,M,01:19:00
52,Brennan,Brian,Westerlands,M50,01:19:06
53,Hardie,James,Carnethy,M,01:19:07
54,Douglas,George,Westerlands,M40,01:19:25
55,Forte,Phil,Dundee Hawkhill,M50,01:19:32
56,MacLeod,Murdo,Westerlands,M60,01:19:37
57,Brotherston,Chris,Bellahouston RR,M40,01:19:58
58,Semple,Hamilton,Westerlands,M60,01:20:09
59,Ritchie,Robert,Unattached,M,01:21:14
60,Bulloch,Gordon,Westerlands,M40,01:22:01
61,Astley-Jones,Adrian,Unattached,M40,01:25:12
62,Fowler,Neil,Kilbarchan,M50,01:25:12
63,Urquhart,William,Unattached,M50,01:27:57
64,Bowie,Tom,Carnegie Harriers,M60,01:28:50
65,Gilligan,Steven,Westerlands,M40,01:29:08
66,Campbell-Swan,Claire,Wee County Harriers,F,01:29:15
67,Davidson,Stewart,Fife AC,M60,01:30:11
68,Midgley,Peter,Westerlands,M50,01:31:03
69,Greer,Stephen,Carnegie Harriers,M50,01:31:47
70,Tunstall,Duncan,Deeside Runners,M50,01:33:24
71,Loffill,Elizabeth,Westerlands,F,01:38:20
72,Gardner,Simon,Westerlands,M,01:38:20
73,Mallett,Carole,Lomond Hill Runners,F50,01:48:44
