RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Devenport,Peter,Bellahouston RR,M,00:26:47
2,Green,Gareth,Portobello,M,00:27:19
3,Eiser,Dave,Ochil HR,M,00:27:38
4,Woods,Ben,Unattached,M,00:28:17
5,Wiseman,Bob,Ochil HR,M,00:28:30
6,Fraser,Gary,Ochil HR,M40,00:29:05
7,Stevenson,Ben,Ochil HR,M18,00:29:09
8,McGougan,Duncan,Scottish Prison Service,M40,00:29:10
9,Stevenson,John,Ochil HR,M40,00:29:56
10,Miller,Alasdair,Westerlands,M,00:29:59
11,McLelland,Bryan,Glasgow Uni H&H,M,00:30:02
12,Coombs,Richard,Central AC,M40,00:30:20
13,Jamieson,David,Shettleston,M40,00:30:42
14,Ross,Dougal,Unattached,M,00:30:53
15,O`Neill,Brian,Strathclyde Fire & Rescue,M,00:31:30
16,Simpson,Stuart,Ochil HR,M40,00:31:48
17,Preiss,Alastair,Ochil HR,M,00:31:50
18,Riddell,Duncan,Maryhill Harriers,M40,00:31:52
19,Robertson,Shona,Westerlands,F40,00:31:58
20,Goldie,Gary,Garscube Harriers,M,00:32:33
21,Pryde,Gordon,Lomond HR,M50,00:32:40
22,Campbell,Donald,Unattached,M,00:33:09
23,Brennan,Brian,Westerlands,M50,00:33:52
24,Murray,Alan,Ochil HR,M40,00:33:59
25,McDonald,Ciaran,Westerlands,M,00:34:22
26,McLaughlin,John,Unattached,M40,00:34:22
27,Wilson,Colin,Carnethy,M40,00:34:50
28,Finlay,Alayne,Ochil HR,F,00:34:51
29,Murray,John,Garscube Harriers,M,00:35:29
30,McLean,Herbie,Lothian,M60,00:35:48
31,Evans,Neah,Glasgow Uni H&H,F,00:35:52
32,MacLeod,Murdo,Westerlands,M50,00:36:20
33,McOuat,Robert,Unattached,M50,00:36:33
34,Weir,Jonathan,Unattached,M,00:36:45
35,Bowman,Angus,Lomond HR,M50,00:36:46
36,Cochrane,Andrew,Unattached,M40,00:36:49
37,McPherson,Scott,Garscube Harriers,M,00:37:31
38,Shaw,Trevor,Lochtayside,M40,00:37:34
39,Brindley,Sandy,Bellahouston RR,F,00:37:56
40,Nowicki,Michael,Portobello,M,00:38:02
41,Grassl,Peter,Westerlands,M,00:38:36
42,Hughes,Stephen,Unattached,M40,00:38:40
43,Fleming,Gibson,Westerlands,M60,00:38:49
44,Evans,Malcolm,Unattached,M60,00:39:10
45,Diver,Michael,Clydesdale Harriers,M40,00:39:21
46,Macdougall,Ken,Tinto Hill Runners,M,00:39:58
47,Harris,Julia,Bellahouston RR,F40,00:40:05
48,Fischer,Christine,Bellahouston RR,F,00:40:07
49,Lennox,Joanna,Bellahouston RR,F,00:40:14
50,Evans,Ros,Unattached,F60,00:40:30
51,Pallesen,Julie,Glasgow Uni H&H,F,00:41:11
52,Stakes,David,Bellahouston RR,M40,00:41:47
53,West,Alison,Carnegie,F50,00:41:52
54,McGuire,Josie,Westerlands,F,00:42:00
55,Shields,Robert,Milburn Harriers,M60,00:43:03
56,Prentice,Steven,Bellahouston Harriers,M,00:44:26
57,Ford,Paul,Bellahouston Harriers,M40,00:44:26
58,Stapley,Tony,Portobello,M60,00:44:30
59,Smith,Janice,HBT,F50,00:44:48
60,Bowman,Jean,Lomond HR,F50,00:46:06
61,MacNab,Graham,Unattached,M60,00:46:49
62,Phillips,Catriona,Unattached,F,00:48:31
63,Cochrane,Craig,Unattached,M,00:51:41
64,Uzunova,Yulia,Glasgow Uni H&H,F,00:51:55
65,McGregor,Fiona,Glasgow Uni H&H,F,00:51:55
66,McLaughlin,Kieran,Garscube Harriers,M,00:54:11
