RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Fraser,Scott,,MS,25:40
2,Chepelin,Oleg,Shettleston Harriers,MS,26:01
3,Johnston,Fergus,Gala Harriers,MS,26:50
4,Cheskin,Lucas,Moorfoot Runners,MS,27:20
5,Morgan,Charlotte,Carnethy,FS,28:50
6,Williams,Colin,Moorfoot Runners,MV,29:33
7,Hindley,Benjamin,Moorfoot Runners,MS,30:30
8,Murray,Keith,Teviotdale Harriers,MV,30:40
9,Johnston,Bob,Carnethy,MV,32:20
10,Davidson,Kenny,Moorfoot Runners,MV,33:10
11,Inglis,Alan,Teviotdale Harriers,MV,34:30
12,Campbell,Rachael,Penicuik Harriers,FS,38:50
13,Howie,Brian,Carnethy,MV,42:40
14,Cutler,Chloe,,FS,49:50
15,Brechin,Murray,,MS,DNF
