RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Alexander,Sam,Westerlands,M,00:51:33
2,Rawlinson,Stephen,Lochtayside,M,00:53:40
3,Burns,Stephen,Lochaber,M40,00:54:09
4,Nash,Graham,Carnethy HRC,M40,00:57:29
5,Dawson,Aaron,Strathearn Harriers,M,00:57:52
6,Pringle,Stuart,Deeside Runners,M,00:58:27
7,Andrew,Michael,Carnethy HRC,M50,00:58:30
8,Smith,Alan,Deeside Runners,M50,00:59:08
9,van Gompel,Roger,Dundee Hawkhill Harriers,M40,00:59:52
10,MacLeod,Richard,Lochaber,M23,01:00:52
11,Davis,Adrian,Lomond Hill Runners,M50,01:01:59
12,Monk,Stephen,Lochaber,M,01:03:06
13,Reid,Nick,Bellahouston Road Runners,M,01:03:11
14,Peebles,Kevin,Lomond Hill Runners,M40,01:03:43
15,Watson,Dan,Lochtayside,M40,01:03:46
16,Shaw,Trevor,Lochtayside,M50,01:04:54
17,Timoney,Steven,Unattached,M,01:05:29
18,Spalding,Ross,Unattached,M,01:05:33
19,Duncan,Eric,Highland Hill Runners,M40,01:05:37
20,Stewart,Munro,Dundee Hawkhill Harriers,M,01:06:27
21,Whiston,Stephen,Mid Argyll Tri and Cycle Club,M50,01:07:41
22,Taylor,Gordie,Highland Hill Runners,M50,01:08:38
23,Gallagher,Andy,Strathearn Harriers,M50,01:08:46
24,Gane,David,Unattached,M,01:10:21
25,Ebert,Philip,Unattached,M40,01:11:11
26,Gane,Jennifer,Unattached,F,01:12:07
27,Dale,John,Mid Argyll Tri and Cycle Club,M50,01:12:56
28,McCrae,Andrew,Unattached,M,01:13:23
29,Slezas,Michael,Lochaber,M,01:14:06
30,Beedie,Iain,Lomond Hill Runners,M40,01:14:24
31,Bunting,Jim,Unattached,M40,01:14:30
32,Lomas,Paul,Unattached,M40,01:15:05
33,Forte,Phil,Dundee Hawkhill Harriers,M60,01:15:17
34,Marsh,Duncan,Dark Peak,M40,01:16:37
35,Howie,Jamie,Bellahouston Road Runners,M40,01:16:49
36,MacBeath,Niall,Lochaber,M40,01:17:29
37,Sands,Lionel,Unattached,M60,01:18:07
38,McCrae,Alice,Unattached,F,01:18:11
39,Purves,Denise,Lomond Hill Runners,F40,01:18:43
40,Ross,Susan Jane,Lochaber,F40,01:19:16
41,Douglas,George,Westerlands,M50,01:20:10
42,Dillon,Mark,Strathearn Harriers,M50,01:21:43
43,Davidson,Stewart,Fife AC,M60,01:23:37
44,McLean,Herbie,Lochtayside,M60,01:24:07
45,Fraser,Ronald,Dundee Road Runners,M50,01:24:37
46,Hanson,Nora,Unattached,F,01:26:03
47,Murdoch,Ray,Lochaber,M60,01:26:31
48,Cameron,Cheryl,Unattached,F40,01:27:20
49,Lyons,James,Unattached,M,01:27:51
50,May,Timothy,Harmeny,M50,01:28:19
51,Helliwell,Rebecca,Mid Argyll Tri and Cycle Club,F40,01:28:50
52,Heward,Sarah,Unattached,F50,01:28:52
53,Snowdon,Phillip,Unattached,M,01:34:14
54,Dillon,Rowan,Strathearn Harriers,F50,01:42:20
