RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Murphy,Craig,Girvan Harriers,M50,00:25:28
2,McIntosh,Toni,Ayr Seaforth,F,00:26:55
3,Hamilton,Gordon,Unattached,M40,00:27:15
4,Morrison,Iain,Bellahouston Harriers,M50,00:28:05
5,Whittington,Robert,Girvan Harriers,M,00:28:18
6,Smith,Ally,Unattached,M,00:29:34
7,White,Ross,Penny Lane Striders,M,00:29:49
8,Lampard,Stuart,Unattached,M50,00:30:03
9,Rennie,John,Girvan Harriers,M50,00:30:47
10,Rennie,Elaine,Girvan Harriers,F50,00:32:27
11,Drain,Alex,Troon Tortoises,M60,00:33:00
12,Campbell,Alison,BASOC,F,00:33:01
13,Cook,James,Unattached,M,00:33:43
14,Noble,Anne,Troon Tortoises,F50,00:34:39
15,McColm,Stuart,Ayr Seaforth,M50,00:34:49
16,Logan,Stacey,Girvan Harriers,F,00:34:50
17,Howie,Brian,Carnethy HR,M60,00:35:12
18,Stewart,David,Unattached,M,00:42:12
19,Stanley,Lucy,Ayr Seaforth,F,00:46:51
20,McColm,Nathan,Ayr Seaforth,M,00:46:52
21,Sharples,Andy,Newton Stewart Striders,M,00:47:20
