RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Lennox,Jethro,Shettleston,M,00:34:55
2,Dickson,Ryan,Ron Hill Cambuslang,M17,00:37:51
3,Robertson,Brian,Arran Runners,M40,00:37:56
4,Greenway,Stuart,Shettleston,M,00:38:07
5,Johnson,Mark,Carnethy,M,00:38:12
6,Scott,Nigel,Westerlands,M,00:38:21
7,Simpson,Stuart,Ochil Hill Runners,M,00:38:25
8,Stevenson,John,Ochil Hill Runners,M45,00:38:37
9,Cunningham,Lindsay,Garscube Harriers,M,00:39:10
10,Monro,Robert,Shettleston,M,00:39:10
11,Smith,Bruce,Standard Life,M40,00:39:23
12,Mudge,Angela,Carnethy,F,00:40:15
13,Walder,Patrick,Shettleston,M,00:40:26
14,Anderson,Russell,Moorfoot Runners,M45,00:40:58
15,Diver,Michael,Clydesdale Harriers,M,00:41:07
16,Theaker,Damien,Helensburgh AAC,M40,00:41:35
17,Maclean,Paul,Lochaber AC,M,00:41:43
18,Munro,Graham,Lochaber AC,M,00:41:48
19,Reid,Stuart,Glasgow Couriers,M,00:41:51
20,Macmahon,Ken,Bellahouston Road Runners,M,00:42:01
21,Glencourse,Colin,Perth Road Runners,M,00:42:06
22,Arnott,Luke,Westerlands,M,00:42:15
23,Duffy,John,Shettleston,M40,00:42:59
24,Bonnar,Willie,Unattached,M,00:43:08
25,Brunton,Alastair,Westerlands,M,00:43:33
26,Hall,Simon,Unattached,M40,00:43:34
27,Fleming,Rod,Westerlands,M,00:44:07
28,Begley,Tommy,Irvine AC,M,00:44:27
29,Church,Richard,Unattached,M,00:44:29
30,Reid,Don,Westerlands,M45,00:44:38
31,Kerr,Hugh,Central AC,M40,00:44:42
32,Kelly,Graham,Westerlands,M,00:45:30
33,Donnelly,John,Westerlands,M40,00:45:35
34,Mcleod,Murdo,Westerlands,M50,00:45:42
35,Semple,Hamilton,Westerlands,M50,00:45:47
36,Palmer,Helen,Westerlands,F,00:46:48
37,Reid,Martin,Westerlands,M40,00:46:56
38,Millen,Blair,Westerlands,M,00:47:05
39,Winship,Alison,Garscube Harriers,F,00:47:13
40,Fraser,Iain,Irvine AC,M40,00:47:38
41,Adamson,Richard,Unattached,M40,00:47:43
42,O`Brien,Paul,Corstorphine AAC,M40,00:48:27
43,Calder,David,Westerlands,M40,00:49:17
44,Mitchell,Phyllis,Corstorphine AAC,F45,00:49:35
45,Kaushal,Jason,Westerlands,M40,00:49:38
46,Lindsay,Mike,Leefdale Ac,M40,00:49:51
47,Anderson,Alan,Westerlands,M40,00:50:13
48,Finbow,Malcolm,Shettleston,M50,00:50:25
49,Smith,Donald,Westerlands,M60,00:50:55
50,Scott,Elspeth,Westerlands,F40,00:50:56
51,Baxter,Pete,Westerlands,M45,00:51:16
52,Orr,Graeme,Westerlands,M50,00:51:56
53,Reid,Kenny,Strathaven Striders,M45,00:51:59
54,Mcmanus,Ian,Irvine AC,M60,00:56:02
55,McAdam,Pauline,Westerlands,F50,00:56:13
56,Kerr,Mary,Central AC,F40,00:56:26
57,Talbot,Anna,Westerlands,F,00:57:13
58,Turnbull,Drew,Westerlands,M60,00:57:30
59,Stakes,David,Unattached,M40,00:57:43
60,Macpherson,Helen,Westerlands,F45,00:58:48
61,Mcewan,Maureen,Westerlands,F35,00:59:56
62,Maclaughlan,Pat,Westerlands,F50,01:01:22
63,Thomson,Gerry,Unattached,M50,01:01:40
64,Simpson,Jason,Unattached,M,01:02:38
65,Benny,Graham,Westerlands,M50,01:12:23
