RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Donnelly,Colin,Ron Hill Cambuslang,M40,01:00:57
2,Cummins,Dave,Highland Hill Runners,M,01:01:03
3,Smith,Alan,Deeside Runners,M40,01:03:43
4,Williamson,Jason,Cosmics,M,01:05:10
5,Smith,Tom,Oban AC,M,01:05:23
6,Shaw,Mark,Lochaber AC,M40,01:05:26
7,Maclean,Paul,Lochaber AC,M,01:06:39
8,Smith,Ian,Lochaber AC,M,01:07:05
9,Mackellaig,Iain,Unattached,M,01:07:07
10,R. Maitland,John,Lochaber AC,M40,01:07:13
11,Brooks,Graham,Lochaber AC,M50,01:07:47
12,Munro,David,Lochaber AC,M40,01:10:00
13,Gay,Jon,Unattached,M,01:10:29
14,Boa,William,Lochaber AC,M,01:11:04
15,Craig,Andrew,Lochaber AC,M40,01:11:43
16,Whyte,Ken,Lochaber AC,M50,01:12:12
17,Scott,Dawn,Lochaber AC,F,01:14:20
18,Macnab,Graham,Lochaber AC,M40,01:15:01
19,Macdonald,Matthew,Lochaber AC,M,01:15:27
20,Shaw,Lyndsey,Lochaber AC,F,01:15:51
21,Blackhall,Amanda,Lochaber AC,F,01:17:22
22,Davidson,Gary,Lochaber AC,M,01:19:14
23,Broadley,Drew,Lochaber AC,M40,01:21:18
24,Boswell,Roger,Unattached,M50,01:21:34
25,Smith,Gordon,Lochaber AC,M50,01:23:25
26,MacEwan,Linda,Lochaber AC,F40,01:24:02
27,Orr,Ernie,Lochaber AC,M60,01:30:39
28,Jardine,Jimmy,Lochaber AC,M60,01:32:10
29,Jane Ross,Susan,Lochaber AC,F,01:32:39
30,Adams,Ian,Unattached,M40,01:38:29
31,Macdiarmid,Arlene,Lochaber AC,F,01:38:58
32,Kitson,Aileen,Lochaber AC,F50,01:40:49
33,Treasurer,Claire,Lochaber AC,F,01:56:07
