RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Sturgeon,Colin,Girvan AAC,MS,00:50:45
2,Anderson,Adam,Carnethy,MS,00:51:56
3,Miller,Alan,Unatt,MV,00:52:11
4,Emsley,Nick,Arran R,MS,00:58:10
5,Calder,David,Westerlands,MV,00:58:27
6,Tattersfield,Ben,Unatt,MS,00:58:50
7,Emsley,Paul,Arran R,MSV,00:59:13
8,Murphy,Craig,Clydesdale H,MS,01:00:01
9,Begley,Tommy,Irvine AC,MS,01:03:51
10,Walton,David,Unatt,MS,01:05:03
11,Gilmore,Tommy,Arran R,MSV,01:06:01
12,Drain,Alex,Troon Tortoises,MSV,01:06:51
13,Fraser,Iain,Irvine AC,MV,01:07:11
14,Calder,Muffy,Westerlands,FV,01:07:53
15,Macleod,Malcolm,Unatt,MV,01:08:07
16,Gillespie,Douglas,Falkirk Victoria,MSV,01:08:11
17,Currie,David,Unatt,MS,01:12:16
18,Turnbull,Drew,Westerlands,MSV,01:15:11
19,McLean,Stephen,Bellahouston H,MSV,01:18:11
20,Murchie,Shonagh,Arran R,FS,01:24:51
21,Hamilton,Ian,Irvine AC,MSV,01:38:34
