RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Lennox,Gordon,Inverness Harriers,M,00:29:37
2,Todd,Finlay,Ross County AC,M,00:31:00
3,Nicolson,William,Highland Hill Runners,M40,00:31:12
4,Javier Cabrera Valdes,Francisco,BNRA,M,00:33:14
5,Craine,Noel,Eryri Harriers,M50,00:33:51
6,Macdonald,Dougie,Highland Hill Runners,M40,00:34:03
7,Forrest,Stuart,Highland Hill Runners,M,00:34:26
8,Roberts,Dave,Highland Hill Runners,M,00:34:55
9,Popple,Steve,Highland Hill Runners,M50,00:35:26
10,Grant,Rhona,Highland Hill Runners,F,00:35:43
11,Parkinson,Matt,Lincoln Lakeside Runners,M,00:37:02
12,Fleming,Rod,Westerlands,M,00:37:03
13,MacKenzie,Kenneth,Highland Hill Runners,M40,00:37:18
14,Wilson,Stewart,Inverness Harriers,M40,00:37:20
15,MacDonald,Diana,Highland Hill Runners,F,00:37:30
16,Faddy-Widman,Ian,Bournvill Harrires,M,00:37:49
17,Cameron,Hilary,Forres Harriers,F,00:38:14
18,Taylor,Gordie,Highland Hill Runners,M50,00:38:34
19,Schlaghecke,Falk,Highland Hill Runners,M40,00:39:32
20,Borrowman,Dagmar,Highland Hill Runners,F,00:39:41
21,Sneddon,George,Highland Hill Runners,M,00:39:47
22,Mathieson,Tom,Ross County AC,M50,00:39:54
23,Thomas,Alison,Eryri Harriers,F50,00:40:39
24,Gardiner,Heather,Inverness Harriers,F40,00:42:56
25,Ulman,Natalie,Unattached,F,00:43:00
26,MacLeod,Marsela,Unattached,F50,00:43:14
27,Wallace,Craig,Highland Hill Runners,M,00:43:28
28,Piper,Claire,Highland Hill Runners,F40,00:44:09
29,Fleming,Gibson,Westerlands,M70,00:44:20
30,Phillips,Robert,Unattached,M,00:46:58
31,Olanrewaju,Ayo,Unattached,M,00:47:05
32,Whelan,Mike,Unattached,M50,00:49:54
33,Gardiner,Stuart,Unattached,M,00:49:54
