RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Whitlie,Stewart,Carnethy,M40,02:52:32
2,Donnelly,Colin,Lochaber AC,M40,02:55:30
3,Hubbard,Alastair,Unattached,M,03:02:58
4,Hart,Al,HBT,M,03:06:31
5,Kitchin,Andy,Lothian,M40,03:09:25
6,Gay,Dan,HBT,M,03:09:31
7,Ascroft,Jon,Carnethy,M,03:14:33
8,Minto,Billy,HBT,M40,03:16:01
9,Riach,David,Westerlands,M40,03:16:53
10,Simpson,Stuart,Ochil Hill Runners,M,03:19:54
11,Hynd,Wull,Moorfoot Runners,M40,03:23:27
12,Williamson,Matt,Bellahouston Road Runners,M,03:24:10
13,Mowbray,Phil,HBT,M,03:27:15
14,Scott,David,Ochil Hill Runners,M50,03:29:37
15,Hardie,Raymond,Moray Road Runners,M40,03:37:29
16,Britton,James,Unattached,M,03:37:41
17,Stephenson,Olly,Carnethy,M,03:37:49
18,Bennet,Sandy,Carnegie Harriers,M40,03:39:06
19,Rodwell,Damon,Westerlands,M,03:40:51
20,Kay,John,Fife AC,M40,03:42:47
21,Hutt,Colin,Carnethy,M,03:42:55
22,Upson,Chris,Westerlands,M40,03:43:26
23,Schmidt,Elke,Bellahouston Road Runners,F,03:47:02
24,Foster,Mark,Unattached,M40,03:47:52
25,Duggan,Peter,Lochaber AC,M40,03:47:58
26,Hessey,Richard,Carnethy,M40,03:49:21
27,Macdonald,Gio,Kinlochleven,M40,03:49:27
28,Brannan,Tosh,Lothian,M40,03:50:52
29,Kelly,Graham,Westerlands,M,03:55:12
30,Barrie,Stewart,Carnethy,M,03:56:46
31,Bain,Gilbert,Moray Road Runners,M40,03:57:05
32,Fallon,Steven,Carnethy,M40,03:57:42
33,McInroy,Ross,Helensburgh AAC,M50,03:59:36
34,Henry,Graham,Portobello,M40,04:03:06
35,Holding,Hilary,Carnethy,F,04:08:30
36,Heron,Greer,Unattached,M,04:09:58
37,Telfer,John,Keswick AC,M40,04:13:17
38,Diver,Michael,Clydesdale Harriers,M40,04:13:55
39,Thomas,Neil,HBT,M,04:14:34
40,Kerr,Hugh,Central AC,M40,04:14:48
41,Love,Charlie,Dundee Hawkhill,M60,04:16:03
42,Calder,David,Westerlands,M40,04:17:00
43,Hill,Paul,Lanark Multisport,M40,04:22:41
44,Howie,Brian,Carnethy,M50,04:33:00
45,Meikle,Karen,Carnethy,F40,04:38:35
46,Semple,Hamilton,Westerlands,M50,04:38:42
47,Wall,Dick,HBT,M50,04:41:08
48,Ross,Alistair,Unattached,M,04:51:08
49,Hughes,Bob,Ochil Hill Runners,M50,04:51:21
50,Macdermid,Lisa,Highland Hill Runners,F50,04:51:28
51,Alexander,Jim,Lothian,M40,04:55:43
52,Priestley,Nigel,Annan & District AC,M40,04:59:00
53,McAdam,Pauline,Westerlands,F50,05:00:08
54,Anderson,Callum,Unattached,M,05:03:26
55,Pearson,Mike,Moorfoot Runners,M60,05:27:59
