RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Smith,Alan,Deeside Runners,M40,03:01:53
2,Hubbard,Alasdair,Unattached,M,03:02:48
3,Gay,Daniel,HBT,M,03:19:25
4,Gay,John,Lochaber AC,M,03:34:50
5,Kay,John,Fife AC,M40,03:35:41
6,Anderson,Laurie,Fife AC,M40,03:46:22
7,Mykura,Jill,Carnethy,F,03:54:48
8,Speight,Neil,Highland Hill Runners,M,03:59:59
9,Burt,Louise,Fife AC,F40,04:02:32
10,Mykura,Willie,Carnethy,M40,04:10:51
11,Mitchell,Dave,Dundee Hawkhill,M40,04:14:55
12,Milne,Ron,Forfar Road Runners,M50,04:22:47
13,Love,Charlie,Dundee Hawkhill,M60,05:05:04
14,Gauld,Bill,Carnethy,M70,05:43:23
15,Meikle,Karen,Carnethy,F40,06:14:13
16,Schreiber,Jo,Pudsey & Bramley,F40,06:14:13
