RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Wild,Finlay,Lochaber,M,01:11:32
2,Prasad,Prasad,Squadra Porchini,M,01:13:20
3,Chepelin,Oleg,Shettleston,M,01:13:30
4,Fallas,Andrew,Carnethy,M,01:16:07
5,Waldie,James,Carnethy,M,01:16:34
6,Harris,Mark,Fife AC,M40,01:16:43
7,Richmond,Kenny,Bellahouston Road Runners,M40,01:17:24
8,Eiser,Davie,Ochil,M,01:17:51
9,Cherry,Alan,Ayr Seaforth,M,01:18:13
10,Manners,Will,Strathearn Harriers,M40,01:20:21
11,Harvey,Craig,Squadra Porchini,M40,01:21:24
12,Devenport,Peter,Bellahouston Road Runners,M,01:21:38
13,Mitchell,John,Carnethy,M,01:22:12
14,Gorman,Manny,Westerlands,M40,01:22:26
15,MacKenzie,Donald,Lomond Hill Runners,M40,01:22:37
16,Fallon,Steven,Carnethy,M40,01:22:45
17,Hutchinson,Charles,HBT,M,01:22:54
18,Naylor,Donald,HBT,M40,01:26:02
19,Buchanan,Catriona,Ochils,F,01:26:21
20,Sans Gomez,Marcos,Bellahouston Road Runners,M,01:26:22
21,Best,Steve,u/a,M,01:27:37
22,Rawlik,Konrad,Carnethy,M,01:28:19
23,Tomlin,Chris,Cosmics,M40,01:28:50
24,Love,Craig,Dundee Hawkhill Harriers,M40,01:28:56
25,Mitchell,Craig,Shettleston,M,01:29:08
26,Mackenzie,John,Highland Hill Runners,M40,01:29:12
27,Ross,Craig,Bellahouston Road Runners,M,01:29:34
28,MacLean,Paul,Lochaber,M,01:29:35
29,Murray,Keith,Teviotdale Harriers,M40,01:30:12
30,Robertson,Shona,Shettleston,F40,01:30:16
31,Stewart,Gordon,Highland Hill Runners,M50,01:30:18
32,Smith,Bruce,Carnethy,M40,01:30:21
33,Morgan,Charlotte,u/a,F,01:30:24
34,Borrill,David,Lothian,M,01:30:28
35,Partridge,Colin,Lothian,M,01:30:33
36,Stevenson,John,Ochil Hill Runners,M50,01:30:39
37,Malcolm,John,Lothian,M,01:30:39
38,Watson,Dan,Lochtayside,M40,01:30:56
39,MacDonald,Ally,Dundee Hawkhill Harriers,M40,01:31:01
40,Smith,Alan,Deeside Runners,M50,01:31:04
41,Rawlinson,Srephen,Lochtayside,M,01:31:05
42,Walker,Craig,Squadra Porchini,M40,01:31:18
43,Robertson,Alastair,Lothian,M,01:31:22
44,Hammond,John,Carnethy,M,01:31:25
45,Titmuss,Simon,Carnethy,M,01:31:30
46,Leonard,Paul,Dundee Hawkhill Harriers,M40,01:31:31
47,Hardie,James,Carnethy,M,01:31:32
48,Russell,Colin,Cosmics,M,01:31:33
49,Binnie,John,Lochaber,M40,01:31:34
50,Ross,Dougal,Bellahouston Road Runners,M,01:31:35
51,Carse,Bruce,Bellahouston Road Runners,M,01:31:39
52,Bass,Owen,Deeside Runners,M40,01:31:50
53,Gilmore,Andrew,Carnethy,M,01:31:58
