RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Anthony,Alasdair,Ochil Hill Runners,M,01:17:04
2,Richmond,Kenny,Shettleston Harriers,M40,01:17:09
3,Gilmore,Andrew,Carnethy,M,01:17:43
4,Feltbower,Steve,Falkirk Victoria Harriers,M,01:20:10
5,Knox,Jonathan,Anster Haddies,M40,01:23:19
6,Gilmore,Iain,Carnethy,M,01:23:54
7,Johnston,Fergus,Gala Harriers,M,01:26:11
8,Knox,Thomas,Anster Haddies,M,01:31:59
9,Lines,Charles,Kilmarnock Harriers,M50,01:32:19
10,Watson,Dan,Lochtayside,M40,01:32:26
11,Mowbray,Megan,Hunters Bog Trotters,F40,01:33:45
12,McGavock,Russell,Unattached,M,01:33:54
13,Weatherhead,David,Bellahouston Road Runners,M,01:34:46
14,Largey,Ciara,Cosmic HB,F,01:34:53
15,Mahoney,Lorna,Milburn Harriers,F40,01:43:16
16,Mathieson,Stuart,Bellahouston Road Runners,M,01:43:45
17,Robinson,Jim,Bellahouston Road Runners,M50,01:44:00
18,Lymburn,Eric,Unattached,M50,01:44:08
19,Adam,Sarah,Westerlands CCC,F,01:45:00
20,Weir,Jonathan,Unattached,M,01:45:25
21,Erskine,Alec,Carnethy,M50,01:46:05
22,Donnelly,John,Westerlands CCC,M50,01:46:43
23,Dean,Hazel,Central AC,F50,01:46:55
24,Cowper,Stephen,Milburn Harriers,M40,01:48:55
25,McKiddie,Christopher,Westerlands CCC,M,01:49:32
26,Ingram,Richard,Garioch Harriers,M40,01:50:55
27,Furse,Chris,Clyde Orienteeers,M40,01:51:26
28,Stakes,David,Bellahouston Road Runners,M50,01:52:57
29,Douglas,George,Westerlands CCC,M40,01:53:50
30,Knox,Lizzie,Anster Haddies,F,01:58:09
31,Johnstone,Laura,Helensburgh AAC,F,02:01:33
32,McGavock,Ronnie,Bellahouston Road Runners,M50,02:01:43
33,Carter,Miles,Hunters Bog Trotters,M,02:02:04
34,Midgley,Peter,Westerlands CCC,M50,02:04:16
35,Polak,Jo,Lomond Masters,F50,02:06:08
36,Murdo-Urquhart,William,Unattached,M50,02:14:37
37,Douglas,Colin,Helensburgh AAC,M40,02:16:15
38,Walker,Peter,Carnethy,M40,02:18:02
39,Beale,Rebecca,Helensburgh AAC,F,02:24:41
