RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Stewart,Gregor,Westerlands CCC,M,04:09:15
2,Chapman,James,Eden Runners,M40,04:18:23
3,Wilkins,Robin,Ochil Hill Runners,M40,04:19:10
4,Martin,Craig,Ochil Hill Runners,M,04:22:10
5,Walker,Mark,Unattached,M,04:27:15
6,Stuart,Emma,Unattached,F,04:31:14
7,Mckeeman,Iain,Unattached,M,04:38:27
8,Anderson,Adam,Hartfell Hill Runners,M50,04:49:00
9,Poulter,Alwyn,Westerlands CCC,M,04:55:00
10,Kenny,Conor,Westerlands CCC,M,05:11:08
11,Dinsmore,Peter,Unattached,M,05:14:39
12,O'Neill,Owen,Westerlands CCC,M40,05:19:30
13,Spinks,Nicky,Unattached,F50,05:22:50
14,Robertson,Shona,Shettleston Harriers,F50,05:31:15
15,Crawford,Ross,Shettleston Harriers,M40,05:56:30
16,Cooper,Amy,Unattached,F40,05:59:35
17,Southworth,Cathy,Carnethy HRC,F50,06:11:00
18,Cooper,Jack,Unattached,F40,06:21:58
19,Radcliffe,Andrew,Insch TRC,M50,06:42:30
20,Campbell,Colin,Unattached,M40,06:57:00
21,Wastnedge,Lizzie,HBT,F,07:02:15
22,Stitt,Sylvia,Unattached,F60,09:07:30
23,Jones,Glyn,Solway,M70,11:10:15
