RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Whitlie,Stewart,Carnethy,M40,00:27:23
2,Fallon,Steven,Carnethy,M40,00:27:58
3,Crowe,Des,Shettleston,M40,00:28:39
4,Wiseman,Bob,Ochil,M,00:28:54
5,Spenceley,Andy,Carnethy,M40,00:29:12
6,Mykura,Willie,Carnethy,M40,00:32:15
7,Waterhouse,Bob,Carnethy,M50,00:32:36
8,Scott,Cameron,Carnethy,M40,00:35:24
9,Cameron,Gordon,Carnethy,M40,00:35:49
10,Gibb,Gareth,Jog Scotland,M40,00:36:51
11,Bloor,Bob,Lothian,M40,00:37:27
12,Ledlie,Colin,Carnethy,M40,00:38:01
13,Gatehouse,Richard,Lomond,M50,00:38:22
14,Scott,Elspeth,Westerlands,F40,00:40:14
15,Friend,Kate,Carnethy,F40,00:41:00
16,Stapley,Tony,Potobello,M60,00:41:39
17,Morney,Nicolas,Unatt,M21,00:42:09
18,Howes,Dougie,Unatt,M21,00:42:49
19,Nimmo,Anne,Carnethy,F50,00:43:04
20,Smith,Janice,HBT,F50,00:43:18
21,Thin,Joanne,Carnethy,F40,00:43:31
22,Turnbull,Drew,Westerlands,M60,00:44:45
23,Thomson,Pamela,Unatt,F21,00:45:28
24,McCain,Fred,Carnethy,M50,00:45:57
25,Ingham,Calli,Carnethy,F50,00:49:33
