RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Anthony,Alasdair,Ochil,M,01:23:03
2,Eiser,Dave,Ochil,M,01:24:32
3,Johnston,Fergus,Gala Harriers,M,01:25:44
4,Campbell,Graeme,Carnegie,M,01:26:07
5,Stewart,Gregor,Westies,M,01:27:46
6,Bellamy,Gwyn,Westies,M,01:28:44
7,Simpson,Peter,Carnegie,M40,01:32:09
8,Tomlin,Chris,Cosmic Hillbashers,M,01:32:13
9,Cox,Andrew,Moorfoot Runners,M,01:32:25
10,Love,Craig,Dundee Hawkhill Harriers,M,01:32:48
11,Normand,Andrew,Carnethy,M,01:33:15
12,Russell,Colin,Cosmic Hillbashers,M,01:34:03
13,Best,Steven,Carnethy,M,01:34:09
14,Ball,Duncan,Penicuik Harriers,M40,01:35:09
15,Gilmore,Andrew,Carnethy,M,01:35:23
16,Mackie,Peter,Shettleston Harriers,M,01:35:31
17,Scott,Fraser,Lomond Hill Runners,M,01:35:53
18,Johns,Andy,Kinross Road Runners,M,01:36:52
19,Smith,Bruce,Carnethy,M,01:37:23
20,Fulton,David,HBT,M,01:38:29
21,Darlow,Tim,Carnethy,M,01:38:51
22,McLauchlin,John,Garscube Harriers,M,01:39:18
23,McKechnie,Sarah,Penicuik Harriers,F,01:39:25
24,Dickson,David,Westies,M40,01:39:31
25,Mitchell,Dave,Dundee Hawkhill Harriers,M40,01:39:55
26,Cowan,David,Fife AC,M,01:40:04
27,Gilmore,iain,Carnethy,M,01:40:22
28,Gall,Finlay,Unattached,M,01:40:39
29,Gilmore,Neil,Carnethy,M40,01:40:48
30,Rowland,Ian,Dunbar,M40,01:40:55
31,Samperson,Stuart,Penicuik Harriers,M,01:41:34
32,Hindle,Alistair,HBT,M,01:41:50
33,Cowper,Stephen,Milburn Harriers,M,01:42:01
34,Freshwater,Craig,Unattached,M,01:42:34
35,Oldham,Veronique,Cosmic Hillbashers,F,01:42:36
36,Kelly,Graham,Westies,M,01:43:06
37,Wilson,Rob,Penicuik Harriers,M,01:43:29
38,Balfour,Edward,Moorfoot Runners,M,01:43:40
39,Buchanan,Peter,Ochil,M40,01:44:14
40,Harrison,Jason,Lomond Hill Runners,M,01:44:41
41,Proctor,Carl,Penicuik Harriers,M,01:45:27
42,Finlay,Alayne,Ochil,F,01:45:48
43,Fullbrook,Alex,Unattached,M,01:46:03
44,Cameron,Mhairi,Ambleside,F,01:46:32
45,Ward,David,HBT,M,01:46:41
46,Malia,David,Mercia,M,01:46:55
47,Macintyre,Jacqueline,Carnegie,F,01:46:58
48,Pugh,Roderick,Kilmarnock Harriers,M40,01:47:16
49,Ewen,Alastair,Bellahouston,M,01:47:38
50,Anderson,Laurie,Lomond Hill Runners,M40,01:47:58
51,Purchase,William,Liss Runners,M,01:47:59
52,Lye,Mary,Carnethy,F,01:48:03
53,Wise,Helen,Carnethy,F,01:48:19
54,Milligan,Dougie,Solway Running Club,M60,01:48:38
55,Hawkins,Ian,Fife AC,M40,01:48:43
56,MacKinnon,Euan,Carnethy,M,01:49:20
57,Henty,Chris,Carnethy,M,01:50:25
58,Ritchie,Hilary,Fife AC,F40,01:50:32
59,Moffat,Ewan,Unattached,M40,01:50:44
60,Sword,Lawrence Trevor,Unattached,M,01:51:09
61,Gall,Allan,Central A.C.,M40,01:52:31
62,Sim,Andrew,Carnegie,M,01:53:33
63,Donnelly,John,Westies,M,01:53:45
64,Frydrych,Thomas,Unattached,M,01:53:58
65,McNeil,Gordon,Wee County Harriers,M,01:54:07
66,Turner,Dave,Lomond Hill Runners,M,01:54:13
67,Anderson,Kevin,Penicuik Harriers,M,01:54:15
68,Mitchell,Neill,Fife AC,M,01:54:17
69,Reynolds,Colin,Lomond Hill Runners,M,01:54:58
70,Munro,Fraser,Carnegie,M,01:56:07
71,Clark,Kelly,Unattached,M,01:56:33
72,Furse,Chris,Clyde Orienteers,M,01:56:43
73,Doyle,Tim,Carnethy,M,01:56:55
74,Stakes,David,Bellahouston,M40,01:57:45
75,Kelsall,Fiona,Ochil,F,01:59:14
76,Duncan,Andy,Edinburgh Running Network,M,01:59:27
77,Osborn,David,Lomond Hill Runners,M40,01:59:48
78,Brannigan,Allan,Carnegie,M40,02:00:10
79,Macaulay,Allan,Carnegie,M40,02:00:17
80,Duncan,Davy,Ochil,M40,02:00:30
81,Recoquille,Marc,Unattached,M,02:00:55
82,Ingram,Richard,Gairloch,M,02:02:41
