RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Sullivan,Matthew,Deeside Runners,1st U21,1:28:14
2,Shaw,Mark,Lochaber AC,,1:28:39
3,Whyte,Grayham,Inverness Harriers,1st MV40,1:29:07
4,Rodden,Paul,Highland Hill Runners,,1:29:34
5,Spalding,Bruce,Perth Road Runners,,1:31:50
6,Jones,Matthew,Strathglass,,1:35:35
7,Fraser,Jon,Kiltarlity,,1:36:50
8,Holliday,Kevin,Cosmics,,1:37:45
9,Livingstone,Robin,Perth Road Runners,1st MV50,1:37:55
10,Jennings,Andrew,Wee County Harriers,MV40,1:39:37
11,Scott,Dawn,Lochaber AC,1st Lady,1:39:54
12,Ferguson,Richard,Inverness Harriers,MV40,1:46:51
13,Middlewick,John,Grantown-on-Spey,MV50,1:47:27
14,Andrews,Trevor,Wee County Harriers,MV50,1:48:39
15,Walker,Bruce,Troon Tortoises,MV50,1:50:44
16,Hansen,Morten,Barnsley,,1:51:35
17,Middlewick,Leah,Welbourn,2nd Lady,1:51:51
18,Grove,Andy,Kent Police,,1:52:26
19,Shaw,Robert,Highland Hill Runners,,1:53:00
20,Hotchkis,James,Nairn Road Runners,,1:53:20
21,Macdonald,Roy,Inverness Harriers,MV50,1:53:26
22,Verbiest,Dirk,Keith & District AAC,MV40,1:53:30
23,Morley,Keith,Isle of Wight,,1:54:48
24,Cartwright,Ian,Invergordon,,1:55:01
25,Chester,Tim,Poolewe,MV40,1:55:02
26,Maclean,Murdo,Aultbea,MV40,1:55:15
27,Macrae,Megan,Gairloch,3rd Lady,1:56:56
28,Forsyth,Robert,Beauly,MV40,1:57:47
29,Snow,Alice,Highland Hill Runners,,1:57:52
30,Blake,Philip,Dingwall,MV50,2:00:14
31,Urquhart,Jim,Lossiemouth,1st MV60,2:01:40
32,Macrae,Finlay,Tain,,2:02:04
33,Senior,Paul,Barnsley,MV40,2:02:19
34,Thomson,John,Portmahomack,MV50,2:03:07
35,Mcnally,John,Fife AC,MV60,2:03:27
36,Macleod,Alan,Brora,,2:03:30
37,Brooks,Nancy,Grantown-on-Spey,,2:04:21
38,Johnston,Alison,Hunters Bog Trotters,,2:04:47
39,Jarvie,Charles,Inverness Harriers,MV60,2:05:09
40,Strachan,Alison,Dundee Road Runners,,2:05:47
41,Maclennan,Fiona,Helensburgh AAC,,2:06:34
42,Simpson,Alastair,Hunters Bog Trotters,MV50,2:06:38
43,Blackley,Susan,Aultbea,,2:06:45
44,Hamilton,Alex,Inverness Harriers,,2:09:57
45,Lowe,Juliet,Alness,,2:10:07
46,Johnston,Fiona,Gairloch,,2:10:17
47,Dale,Kathy,Deeside Runners,,2:10:28
48,Murray,James,Banchory,MV40,2:11:33
49,Todd,Robin,Stirling Tri Club,,2:14:38
50,Davidson,Alan,Dingwall,MV50,2:14:38
51,Aitken,Amanda,Wee County Harriers,,2:16:09
52,Tayler,Nicola,Gairloch,,2:17:28
53,Phillips,Jacqueline,Inverness Harriers,,2:18:53
54,Schooling,Peter,Ripley,,2:19:24
55,Macinnes,Rachel,Inverness Harriers,,2:21:27
56,Collins,Jim,Poolewe,,2:21:45
57,Alexander,Erica,Drumnadrochit,,2:23:41
58,Livingstone,Cath,Hunters Bog Trotters,,2:23:53
59,Cosgrove,Mary,Inverness Harriers,,2:24:31
60,Grant,Mark,Wee County Harriers,,2:26:12
61,Murphy,Kenneth,Newcastle AC,,2:26:19
62,Peat,Jim,Muir of Ord,,2:26:42
63,Thomas,Dolores,Norwich,,2:27:28
64,Ralston,Andrew,Norwich,,2:27:28
65,Arundel,Liz,Portmahomack,,2:27:53
66,Williams,Ted,Aultbea,,"""2,29:00"""
67,Macadam,Jess,Wee County Harriers,,2:30:22
68,Macdonald,Duncan,Scottish Veteran Harriers,,2:34:49
69,Thomas,Karen,Inverurie,,2:39:48
70,Goldsworthy,Nikki,Wee County Harriers,,2:41:27
71,Aldhouse,Jo,Oxford,,2:43:04
72,Fraser,Jacqui,Glasgow,,2:47:43
73,Macrae,Margo,Tain,,2:48:35
74,Hepburn,Kathleen,Inverness Harriers,,2:48:35
75,Carmichael,Julie,Inverness Harriers,,3:11:42
76,Fischer,Bari,Florida,,3:36:40
