RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Smith,Alan,Deeside Runners,MV,0:50:00
2,Boulton,Alastair,Ua,M,0:51:22
3,Worsley,Steven,Inverness Harr.,MV,0:52:18
4,Harcus,Graham,Moray Road Runners,MV,0:53:04
5,Brett,Alex,Highland Hill Runners,MSV,0:55:19
6,Hamilton,Stuart,Caac,MV,0:55:33
7,Hughes,Alan,Ua,MV,0:55:44
8,Hall,Jim,Westerlands CCC,MV,0:56:47
9,Tosh,Bob,Ua,M,0:57:10
10,Shearer,Craig,Orkney Islands Aac,M,0:58:30
11,Duncan,David,Ochill Hr,MV,0:60:19
12,Christie,Sandy,Caac,MV,0:61:13
13,Douglas,John,Ua,MV,0:63:07
14,Cartwright,Phil,Caac,MV,0:64:05
15,Hall,Dave,Caac,MV,0:69:18
16,Bremner,Paul,Wick Triathlon,M,0:69:55
17,Hall,Jayne,Caac,FV,0:70:04
18,MacGregor,Ben,Ua,MSV,0:70:53
19,Phares,Scott,Ua,M,0:71:43
20,Deerness,Susan,Caac,FV,0:72:05
21,Marshall,Jim,Ua,MSV,0:73:03
22,Smith,Alison,Caac,FSV,0:76:45
23,Harcus,Julie,Ua,F,0:76:48
24,MacAuslan,Linda,Caac,FSV,0:96:07
25,Phares,Jackie,Ua,V,0:96:07
