RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Bracegirdle,Thomas,Cosmics,M,0:39:59
2,Lorimer,Hayden,Hunters Bog Trotters,M,0:40:35
3,Flynn,Martin,Carnethy Hill Running Club,MV,0:40:36
4,Barbour,Greg,Cosmics,M,0:41:00
5,Whittet,Jeremy,Perth Strathtay Harriers,M,0:41:09
6,Armitage,Dave,Cosmics,MV,0:42:48
7,Minett,W,Belgrave Harriers,M,0:42:55
8,Sheriden,Bob,Cosmics,M,0:43:39
9,Tanner,Mark,U/A,M,0:44:28
10,Hobson,Richard,Cosmics,M,0:44:42
11,Pryce,Carl,Cosmics,MV,0:44:46
12,Borrowman,P,Kings Triathletes,M,0:45:00
13,Armitage,S,Cosmics,F,0:45:38
14,Duguid,Forbes,Deeside Runners,MV,0:46:02
15,Jermieson,Ashley,Fleet Feet Triathletes,MV,0:47:12
16,Fitchie,Martin,Banchory Athletic Club,M,0:48:44
17,Marks,Graeme,Cosmics,MV,0:49:50
18,Taylor,Colin,Aberdeen AAC,M,0:50:03
19,MacKenzie,Ruth,Deeside Runners,F,0:50:12
20,Johnstone,D,Cosmics,M,0:51:06
21,Yersz,D,Cosmics,MV,0:51:42
22,Ingram,Jim,U/A,MV,0:52:20
23,Wilkinson,D,Monymusk,MV,0:53:19
24,Noble,Lois,Cosmics,F,0:53:51
25,Horton,Liz,Cosmics,F,0:53:55
26,Wilkinson,S,Monymusk,M,0:54:02
27,Mouat,C,Cosmics,FV,0:54:05
28,Mouat,A,Cosmics,MV,0:54:24
29,Forsyth,John,Cosmics,M,0:55:08
30,Wright,Ken,U/A,MV,0:55:33
31,Thomson,A,Cosmics,FV,0:56:06
32,Heyer,Dagmar,Cosmics,F,0:56:44
33,Stewart,Elaine,Cosmics,FV,0:57:59
34,Wilkinson,A,Monymusk,MV,0:58:55
35,Pryor,Steve,Cosmics,M40,0:59:27
36,Knight,Moira,Deeside Runners,FV,0:60:04
37,Mann,Lionel,Belgrave Harriers,MV,0:61:24
38,Leslie,Judy,Garioch Road Runners,F,0:61:45
39,Searle,Ian,Cosmics,MV,0:63:42
