RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Greig,Kyle,Forres Harriers,M,00:37:29
2,Alexander,Sam,Westerlands,M,00:37:30
3,Joss,Ruth,Shettleston Harriers,F,00:44:41
4,Kravcovs,Robert,Westerlands,M,00:44:48
5,Weston,Charles,Unattached,M,00:45:04
6,Kemp,Cameron,VP Glasgow,M,00:46:32
7,Saltums,Arnis,Clydeside Orienteers,M,00:47:01
8,Dickson,David,Westerlands,M,00:48:03
9,Cunningham,Lindsay,Milburn Harriers,M,00:49:07
10,Leigh,Helen,Helensburgh AAC,F,00:49:17
11,Pettigrew,James,Ayr Seaforth,M,00:49:21
12,Boyer,Alistair,Westerlands,M,00:50:16
13,Dawes,Rhian,VP Glasgow,F,00:54:33
14,Maass,Digby,Carnethy,M,00:57:01
15,McCallum,Marina,Clydesdale Harriers,F,00:59:59
16,Cruz,Oscar,Unattached,M,00:59:59
17,Stewart,Fiona,Unattached,F,01:01:26
18,Garcia Gros,Maria,Charnwood AC,F,01:01:28
19,Cunningham,Yvonne,Milburn,F,01:01:51
