RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Stewart,Craig,Forfar Road Runners,M,07:45:13
2,Loehndorf,Thomas,Greenock Glenpark Harriers,V,08:09:05
3,Consani,Marco,Garscube Harriers,M,08:22:19
4,Kemp,Ben,Portobello Running Club,M,08:28:05
5,Colquhoun,Lucy,Carnethy Hill Runners,FV,08:37:29
6,Valentine,Kenny,Carnethy Hill Runners,M,08:51:48
7,Hamelinck,Wouter,Les Coureurs Celestes,M,09:01:03
8,Bell,Richard,Carnethy Hill Runners,V,09:03:22
9,Millen,John,Harpenden Aro Runners,M,09:03:39
10,McCullough,Aengus,Northumberland Fell Runners,M,09:06:35
11,McLaughlin,John,Springburn Harriers,V,09:10:24
12,Harris,William,Shropshire Shufflers,V,09:18:50
13,Greenaway,Roger,Central Athletic Club,SV,09:19:36
14,Hutchinson,Charles,Hunters Bog Trotters,M,09:19:44
15,Lucker,Alan,Bowland Fell Runners,M,09:20:18
16,Kennedy,John,Clydesdale Harriers,V,09:23:05
17,Buchanan,Peter,Portobello Running Club,V,09:30:19
18,MacTavish,Kevin,Dundee Hawkhill,V,09:32:07
19,Kerr,Sandy,Orkney Athletic Club,V,09:33:24
20,Grundy,Lewis,Northumberland Fell Runners,V,09:35:32
21,Neilson,Norman,Dumfries Running Club,SV,09:35:53
22,Humphreys,Peter,Carnegie Harriers,V,09:37:58
23,McQueen,Jeff,West Cheshire Athletics,V,09:39:09
24,Kerr,Hugh,Central Athletic Club,V,09:39:53
25,Law,Sharon,Garscube Harriers,FV,09:40:52
26,Murray,Andrew,Unattached,M,09:41:35
27,Caldwell,Mark,Fraserburgh Running Club,M,09:43:45
28,Moreland,Ross,Anster Haddies,M,09:45:31
29,Murray,Cameron,Carnethy Hill Runners,V,09:45:50
30,McLaren,David,Unattached,M,09:48:17
31,Martin-Consani,Debbie,Garscube Harriers,FV,09:48:36
32,Steel,Bob,Central Athletic Club,V,09:48:57
33,Houston,Paul,Harmeny Athletic Club,M,09:51:02
34,Kelly,Graham,Westerlands CCC,V,09:51:25
35,Aarons,Jamie,Unattached,F,09:52:48
