RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Anthony,Al,Ochil,M21,00:27:57
2,Stewart,Grant,City of Edinburgh,M21,00:28:01
3,Whitlie,Stewart,Carnethy,M40,00:28:53
4,Gay,Dan,HBT,M21,00:29:07
5,Gorman,Manny,Westies,M21,00:29:49
6,Fallon,Steven,Carnethy,M40,00:30:16
7,Tullie,Doug,EUHH,M18,00:30:29
8,Johnston,Mark,Carnethy,M21,00:30:37
9,Crowe,Des,Shettleston,M40,00:30:55
10,Martin,Richard Hamilton,Unatt,M21,00:31:06
11,Ross,Dougal,Belahouston,M21,00:31:13
12,Stevenson,John,Ochil,M40,00:31:17
13,Thin,Jamie,HBT,M40,00:31:22
14,Spenceley,Andy,Carnethy,M40,00:31:40
15,Schmidt,Elke,Belahouston,F21,00:32:17
16,Reid,Don,Westies,M40,00:33:06
17,Scott,David,Ochil,M50,00:33:10
18,Tullie,John,Teviotdale,M50,00:33:10
19,Mykura,Willie,Carnethy,M40,00:33:36
20,McCaffrey,Gordon,Clydesdale,M50,00:34:03
21,Donnelly,John,Westies,M40,00:34:07
22,Duncan,David,Ochil,M50,00:34:14
23,Macleod,Murdo,Westies,M50,00:34:18
24,Houston,Val,Westies,F40,00:34:36
25,Stevenson,Ben,Ochil,M13,00:35:00
26,Penderis,Jacques,Westies,M21,00:35:05
27,Scott,Cameron,Carnethy,M40,00:35:57
28,Cameron,Gordon,Carnethy,M40,00:36:22
29,Howie,Brian,Carnethy,M50,00:36:29
30,Fox,Simon,Carnethy,M40,00:36:45
31,McColl,Charles,Unatt,M21,00:36:59
32,Bowie,Tom,Fife,M60,00:37:09
33,Curtis,Lee,Unatt,M21,00:37:21
34,Doyle,Tim,Penicuik,M40,00:37:29
35,Miller,Cat,Westies,F21,00:37:30
36,Telfer,John,Keswick,M40,00:37:52
37,Holding,Hilary,Carnethy,F21,00:38:05
38,Brennan,Paul,Unatt,M21,00:38:26
39,Bloor,Rob,Lothian,M40,00:38:48
40,Gray,Alistair,Unatt,M40,00:38:54
41,Howes,Dougie,Unatt,M21,00:39:44
42,Murray,Kevin,Unatt,M40,00:39:47
43,Carroll,Mark,Unatt,M21,00:39:50
44,Gatehouse,Richard,Lomond,M50,00:40:04
45,Smith,Donald,Westies,M60,00:40:24
46,Fraser,Iain,Irvine,M40,00:40:42
47,Scott,Espeth,Westies,F40,00:41:22
48,Thin,Joanne,Carnethy,F40,00:41:34
49,Stapley,Tony,Portobello,M60,00:41:54
50,McCain,Fred,Carnethy,M50,00:42:02
51,Wilkinson,Michael,Carnethy,M40,00:42:11
52,Kirk,Catherine,Westies,F21,00:42:12
53,Maxwell,Susie,Penicuik,F21,00:42:40
54,Walker,Peter,Carnethy,M40,00:43:26
55,Morley,Nick,Unatt,M21,00:43:50
56,Smith,Janice,HBT,F50,00:43:59
57,Friend,Kate,Carnethy,F40,00:44:01
58,Thomson,Pamela,Unatt,F21,00:47:09
59,Pritchard,Colin,Carnethy,M60,00:54:10
60,Kirkland,Leslie Ann,Unatt,F21,00:55:36
