RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Ottemoller,L,Carnethy HR,M,00:21:00
2,Fallon,S,Carnethy HR,M40,00:21:05
3,Millar,L,Central AC,M,00:21:24
4,Crowe,D,Shettleston,M40,00:22:02
5,Drahukoupil,A,Edinburgh Univ,M,00:22:23
6,Smith,A,Deeside R,M40,00:22:33
7,Laing,M,Fife AC,M50,00:22:47
8,Cruickshank,B,Fife AC,M40,00:23:08
9,van Gompel,R,Unatt,M,00:23:30
10,Kirby,G,Fife AC,M40,00:23:52
11,Simpson,S,Ochil HR,M,00:23:53
12,Love,C,Dundee Hawkhill,F,00:23:59
13,Moreland,R,Anster Haddies,M,00:24:18
14,MacDonald,K,Carnegie,M,00:24:27
15,Hutson,L,Fife AC,M16,00:24:40
16,Reid,S,Tayside Orienteers,M40,00:25:01
17,Scott,T,Fife AC,M55,00:25:04
18,Fraser,G,Ochil HR,M,00:25:12
19,Roberts,C,Unatt,M50,00:25:19
20,Higginbottom,Jacqui,Carnethy HR,F40,00:26:16
21,Ross,T,Fife AC,M60,00:26:22
22,Knowles,S,Fife AC,M50,00:26:41
23,Duncan,D,Ochil HR,M50,00:26:47
24,Hood,A,Fife AC,M50,00:26:54
25,Law,W,Unatt,M,00:27:11
26,Duff,Lucy,Fife AC,F16,00:27:12
27,Bell-Scott,Rowena,Edinburgh Univ,F,00:27:28
28,Brennan,R,Westerlands,M50,00:27:36
29,Pennycook,S,Fife AC,M40,00:27:53
30,Thompson,Fabienne,Carnegie,F40,00:27:56
31,Thomson,A,Unatt,M16,00:28:42
32,Shepherd,D,Fife AC,M40,00:28:43
33,Mallett,P,Lomond HR,M40,00:29:04
34,Scott,Jocelyn,Fife AC,F55,00:29:06
35,Landels,B,Fife AC,M40,00:29:07
36,Bradley,N,Meirionnydd,M,00:29:07
37,Gatehouse,R,Lomond HR,M50,00:29:28
38,Beveridge,B,Lomond HR,M60,00:30:00
39,Friend,Kate,Carnethy HR,F40,00:30:40
40,Maguire,K,Fife AC,M50,00:31:35
41,Westland,Fern,Unatt,F16,00:32:04
42,Smith,B,Unatt,M40,00:32:43
43,Campbell,C,Perth RR,M50,00:33:40
44,Dunbar,Rhona,Unatt,F,00:34:07
45,Scott,J,Fife AC,M65,00:34:45
46,Stark,B,Fife AC,M65,00:35:08
47,McLeod,R,Unatt,M16,00:35:19
48,Russell,M,Unatt,M16,00:36:38
49,Cook,M,Unatt,M16,00:37:01
50,Crawford,R,Fife AC,M50,00:41:08
51,Wilkie,D,Unatt,M16,00:43:05
52,Hay,Debz,Anster Haddies,F35,00:43:24
53,Hay,G,Anster Haddies,M40,00:43:25
54,Thornton,B,Fife AC,M50,late start
55,Harrison,R,Unatt,M,00:49:19
