RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Ottemoller,Lars,Carnethy Hill Running Club,,0:20:53
2,Watson,Cameron,Pitreavie,,0:21:39
3,Munro,Niall,Hunters Bog Trotters,,0:22:35
4,Russell,Chris,Fife AC,,0:22:39
5,Smith,Alan,Deeside Runners,1st MV40,0:22:43
6,Anderson,Dave,Fife AC,2nd MV40,0:22:52
7,Wardlaw,Angus,C of E,,0:23:12
8,Evans,Andrew,Fife AC,1st MJ,0:23:25
9,Cruickshank,Brian,Fife AC,3rd MV40,0:23:40
10,Anderson,Laurie,Fife AC,4th MV40,0:23:50
11,Mcpherson,John,Fife AC,,0:24:42
12,Laing,Martin,Fife AC,,0:25:15
13,Kay,John,Fife AC,,0:25:41
14,Knowles,Stuart,Fife AC,1st MV50,0:25:58
15,Wadlaw,Elidh,Hunters Bog Trotters,1st F,0:26:14
16,Shiell,Dougie,Carnethy Hill Running Club,,0:26:31
17,Mitchell,Mike,Fife AC,,0:26:36
18,Duffy,Sean,Unatt.,,0:26:42
19,Harley,Mark,Fife AC,2nd MJ,0:26:53
20,Osborne,David,Lomond Hill Runners,,0:26:55
21,Pirie,Gary,Fife AC,,0:27:07
22,Whitehead,Jonathan,C of E,,0:27:46
23,Graham,Alan,Lomond Hill Runners,,0:27:53
24,Kerr,Connor,Central AC,3rd MJ,0:28:09
25,Thompson,Fabienne,Carnegie Harriers,2nd F,0:28:13
26,Kerr,Hugh,Central AC,,0:28:15
27,Gatehouse,Richard,Lomond Hill Runners,,0:28:28
28,Smith,Brian,Unatt.,,0:28:45
29,Mcleod,Douglas,Unatt.,4th MJ,0:29:08
30,Beveridge,Bob,Lomond Hill Runners,1st MV60,0:29:15
31,Duff,Lucy,Fife AC,1st FJ,0:29:18
32,Knowles,Elizabeth,Fife AC,2nd FJ,0:29:56
33,Stephen,Alastair,Unatt.,,0:30:38
34,Gallagher,Geordie,Unatt.,,0:30:29
35,Mallett,Pat,Lomond Hill Runners,,0:31:03
36,Aitken,Evie,Carnethy Hill Running Club,3rd FJ,0:31:25
37,Mcguire,Kenneth,Fife AC,,0:33:27
38,Tan,Katy,Fife AC,4th FJ,0:35:46
39,Francis,Dave,Fife AC,,0:35:53
40,Murphy,Andrew,Unatt.,,0:36:36
41,Thornton,Bob,Dundee Hawkhill,,0:38:07
42,Lane,George,Unatt.,,0:38:20
