RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Beaven,Ally,Highland Hill Runners,M,01:19:00
2,Francisco Javier,Cabrera Valdes,Highland Hill Runners,M,01:24:51
3,Harris,Adam,Unattached,M,01:27:29
4,Davidson,Gregor,Lochaber AC,M,01:28:25
5,MacDonald,Matt,Lochaber AC,M,01:28:37
6,Worsley,Steve,Inverness Harriers,M50,01:32:16
7,Hanson,Beth,Ambleside,F,01:32:23
8,Pringle,Stuart,Deeside,M,01:33:05
9,Whiteside,Gavin,Highland Hill Runners,M40,01:34:55
10,MacLennan,Iain,Highland Hill Runners,M40,01:37:14
11,Rowe-Leete,Daniel,Unattached,M,01:38:32
12,Black,Ali,Carnethy,M,01:38:54
13,Taylor,Gordie,Highland Hill Runners,M50,01:40:07
14,Robson,Mark,Highland Hill Runners,M40,01:40:30
15,Ogdon,Nick,Unattached,M50,01:40:30
16,Leith,Clifford,Metro Aberdeen,M50,01:46:11
17,Ingram,Richard,Cosmics,M40,01:51:48
18,Thomson,Vikki,Ross County AC,F,01:59:06
19,Tomnay,Noel,Carnethy,M50,02:09:36
20,Oliver,David,Deeside,M50,02:10:44
21,Arthur,Graham,Highland Hill Runners,M70,02:10:52
22,Valentine,Russ,Falkland Trail Runners,M50,02:11:00
23,Till,Dave,Skye & Lochalsh,M50,02:11:16
24,Sinclair,David,Perth Road Runners,M,02:14:33
25,Tomnay,Finn,Carnethy,M,02:14:42
26,Innes,Scott,Highland Hill Runners,M,02:15:48
27,Innes,Sheryl,Highland Hill Runners,F,02:15:49
28,Oliver,Jane,Deeside,F50,02:56:54
