RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Fraser,Scott,Lothian,m19-,0:22:42
1,Lennox,Jethro,Shettleston Harriers,m,0:46:15
1,Inglis,Robert,Lothian,m14-,0:11:54
1,Mcloone,Michael,Greenock Glenpark Harriers,m16-,0:19:23
1,Brindley,Tracey,U/A,f,0:53:19
2,Mccall,Andrew,Greenock Glenpark Harriers,m19-,0:23:57
2,Anthony,Alasdair,Ochil Hill Runners,m,0:46:42
2,Bowers,William,Central AC,m14-,0:12:03
2,Evans,Andrew,Fife AC,m16-,0:21:03
2,Dean,Hazel,Central AC,f40,0:60:05
3,Cowie,Kyle,Moray Road Runners,m19-,0:24:29
3,Jardine,Euan,Gala Harriers,m25-,0:46:59
3,Libby,Joesph,Perth Strathtay,m14-,0:12:04
3,Thomson,Darren,Lothian,m16-,0:21:43
3,Wardlaw,Eilidh,Hunters Bog Trotters,f25-,0:62:36
4,Phee,David,Giffnock North,m19-,0:24:57
4,Watson,Cameron,Pitreavie,m,0:47:33
4,Haining,Alice,Gala Harriers,f11,0:12:04
4,Ritchie,Ryan,Fife AC,m16-,0:22:12
4,Keegan,Margaret,Carnethy Hill Running Club,f40,0:63:17
5,Harley,Mark,Fife AC,m19-,0:29:20
5,Whitlie,Stewart,Carnethy Hill Running Club,m40,0:49:10
5,Inglis,Sarah,Lothian,f14-,0:12:06
5,Kibble,Jennifer,Fife AC,f16-,0:23:32
5,Murray,Helen,Lothian,f40,0:64:26
6,Emsley,Jennifer,Arran Runners,f19-,0:32:30
6,Bee,Graham,Fife AC,m25-,0:49:16
6,Goodson,Laura,Gala Harriers,f14-,0:12:12
6,Mcfadyen,Ryan,Lothian,m16-,0:23:49
6,Sinclair,Cathy,Fife AC,f40,0:65:33
7,Wright,Andrew,Ronhill Cambuslang,m,0:49:49
7,Hood,Andrew,Fife AC,m14-,0:12:24
7,Armitage,Hilary,Aberdeen AAC,f16-,0:24:58
7,Burt,Louise,Fife AC,f40,0:68:30
8,Tresidder,Esmond,Carnethy Hill Running Club,m,0:50:13
8,Stone,Maya,Fife AC,f14-,0:12:25
8,Orr,Hollie,Clydesdale Orienteers,f16-,0:27:27
8,Thomas,Claire,Hunters Bog Trotters,f,0:69:12
9,Ottermoller,Lars,Carnethy Hill Running Club,m,0:50:32
9,Inglis,Mhairi,Lothian,f14-,0:12:32
9,Rathjen,Sandra,Hunters Bog Trotters,f,0:72:50
10,Gallagher,Ronnie,Carnethy Hill Running Club,m40,0:50:41
10,Tan,Jenny,Fife AC,f14-,0:12:40
10,Spenceley,Hilary,Carnethy Hill Running Club,f40,0:76:17
11,Mowbray,Phil,Hunters Bog Trotters,m,0:51:08
11,Clark,Chantel,Elgin AAC,f14-,0:13:00
11,Lemoncello,Phyllis,Fife AC,f50,0:77:33
12,Kitchin,Andy,Lothian,m,0:51:41
12,Cowie,Conor,Moray Road Runners,m14-,0:13:49
12,Oliver,Jane,Deeside Runners,f40,0:85:43
13,Ward,Adam,Carnethy Hill Running Club,m40,0:51:56
13,Orr,Jessica,Victoria Park,f14-,DNF
14,Thin,Jamie,Hunters Bog Trotters,m,0:53:02
15,Macallister,James,Highland Hill Runners,m,0:53:12
16,Smith,Alan,Deeside Runners,m40,0:53:33
17,Mcloone,Stephen,Westerlands CCC,m40,0:53:37
18,Carrachar,Graeme,Carnethy Hill Running Club,m40,0:56:04
19,Blair-Fish,John,Carnethy Hill Running Club,m50,0:56:15
20,Johnston,Fergus,Gala Harriers,m25-,0:56:27
21,Stewart,Graeme,Dundee Road Runners,m,0:56:46
22,Norwood,Tim,Corstorphine,m,0:57:23
23,Brown,Douglas,Dumfries RC,m40,0:57:41
24,Eades,Colin,Lothian,m,0:58:07
25,Rathjen,John,Hunters Bog Trotters,m,0:58:28
26,Martin,Neil,Fife AC,m40,0:59:20
27,Pryde,Gordon,Lomond Hill Runners,m40,0:59:33
28,Donnelly,John,Westerlands CCC,m40,0:60:11
29,Mcgraw,Ron,Ochil Hill Runners,m40,0:60:15
30,Macleod,Murdo,Westerlands CCC,m50,0:60:33
31,Anderson,Laurie,Fife AC,m40,0:61:36
32,Broadbent,Chris,U/A,m,0:62:46
33,Mitchell,Dave,Dundee Road Runners,m40,0:62:58
34,Buchanan,Peter,Ochil Hill Runners,m40,0:63:14
35,Preece,Ben,Deeside Runners,m60,0:63:48
36,Turnbull,Les,Norham RC,m50,0:63:53
37,Baker,Duncan,Hunters Bog Trotters,m40,0:64:34
38,Mccord,Richard,Army AC,m40,0:64:34
39,Love,Charlie,Dundee Hawkhill,m60,0:65:04
40,Nicholas,Ed,Edinburgh Univ,m25-,0:65:43
41,Armitage,David,Cosmics,m50,0:66:00
42,Whitehead,Jonathon,CoE,m40,0:66:12
43,Orr,Robin,Clydesdale Orienteers,m40,0:67:25
44,Pritchard,Colin,Carnethy Hill Running Club,m60,0:68:08
45,Biggar,Stewart,Fife AC,m40,0:68:15
46,Duncan,David,Ochil Hill Runners,m50,0:68:54
47,Emsley,Paul,Arran Runners,m40,0:69:18
48,Campbell,Ian,Hunters Bog Trotters,m,0:70:55
49,Mccain,Fred,HELP,m50,0:71:56
50,Richardson,Matthew,Linlithgow Harriers,m,0:72:08
51,Mcmanus,Ian,Irvine RC,m60,0:74:27
52,Meiklejohn,Alan,Fife AC,m40,0:77:16
53,Turnbull,Drew,Westerlands CCC,m60,0:82:35
