RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Stevenson,John,Ochil Hill Runners,M,0:26:33
2,Leslie,Nick,Dundee Road Runners,M,0:26:54
3,Hart,Al,Hunters Bog Trotters,M,0:27:00
4,Flynn,M,Carnethy Hill Running Club,MV45,0:27:28
5,Simpson,S,Ochil Hill Runners,M,0:27:30
6,Bennet,Sandy,Kinross Road Runners,M,0:27:56
7,Hughes,Phillip,Lochaber AC,M,0:28:31
8,McLean,D,Lomond Hill Runners,MV45,0:29:06
9,Buchanan,P,Ochil Hill Runners,MV,0:29:25
10,Murray,D,Ochil Hill Runners,M,0:29:35
11,Gallacher,J,Ochil Hill Runners,MV45,0:29:39
12,Pryde,Gordon,Lomond Hill Runners,M40,0:30:19
13,Omalley,Steve,East Kilbride Triathlon Club,MV,0:30:54
14,Hardie,Jim,Lomond Hill Runners,M,0:31:01
15,Burns,Alan,U/A,M,0:31:15
16,MacNab,Graham,Lochaber AC,M,0:31:23
17,Oneil,John,Lochaber AC,M,0:31:36
18,Duncan,David,Ochil Hill Runners,MV45,0:32:03
19,Calder,David,Westerlands CCC,MV45,0:32:03
20,Love,C,Dundee Hawkhill,MSV,0:32:21
21,Dealtry,Eddie,Ochil Hill Runners,,0:32:34
22,Mitchelldrivers,J,East Kilbride Athletic Club,M,0:33:39
23,Lmrie,Neil,Dundee Hawkhill,M,0:34:10
24,Johnston,Shiela,U/A,J,0:34:16
25,Gatehouse,Richard,Lomond Hill Runners,MV45,0:34:30
26,Smith,Gordon,Lochaber AC,MSV,0:35:06
27,Clark,Megan,Hunters Bog Trotters,F,0:35:10
28,MacDonald,Deborah,Hunters Bog Trotters,FV,0:35:13
29,Stewart,J,Calderglen Harriers,MSV,0:35:41
30,Collins,Richard,Ochil Hill Runners,MSV,0:36:02
31,MacLeod,Jim,U/A,MV45,0:36:05
32,MacGregor,Neil,Shettleston Harriers,MSV,0:36:16
33,Reed,Stephen,Ochil Hill Runners,M,0:37:48
34,Campbell,I,Hunters Bog Trotters,M,0:38:03
35,Johnston,Shiela,U/A,FV,0:38:45
36,Bennet,Bill,Penicuick Harriers,MSV,0:39:45
37,Coppock,George,Haggis Harriers,MV45,0:40:00
38,Roscoe,David,U/A,M,0:40:50
39,King,Alex,Ochil Hill Runners,M,0:41:32
40,Davidson,Sean,Penicuick Harriers,M,0:41:57
41,Halliday,Wendy,U/A,F,0:43:05
42,Murphy,Cath,U/A,F,0:48:50
43,Johnston,Jane,U/A,,0:50:08
44,Johnstone,Sally,U/A,,0:50:08
45,Hart,Lorna,U/A,FV,0:50:16
46,Ratcliffe,G,U/A,M,0:52:35
