RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Downie,Robin,Lochaber AC,M,00:47:08
2,McWhinnie,Iain,Fife AC,M,00:48:05
3,Van Rensburg,Ruan,Fife AC,M,00:49:26
4,Feltbower,Steve,Ochil Hill Runners,M40,00:49:28
5,Bathgate,Ross,Unattached,M,00:49:35
6,Mcinally,Ralph,Strathearn Harriers,M,00:50:11
7,Kirk,Lachlan,Stonehaven RC,M,00:51:22
8,Barclay,Glenn,Fife AC,M,00:51:30
9,Wardlaw,Angus,Edinburgh AC,M40,00:51:39
10,Gough,Tom,Fife AC,M,00:53:26
11,Downie,Hugh,Unattached,M,00:53:50
12,Wilson,Craig,Unattached,M,00:54:44
13,Baxter,Grant,Ochil Hill Runners,M50,00:54:49
14,Hooper,Mark,Carnethy HRC,M,00:56:30
15,O'Donnell,Craig,Dunbar RC,M40,00:58:03
16,Duffy,Sean,Unattached,M40,00:58:08
17,Lessels,Jamie,Fife AC,M,00:58:23
18,Niven,Stuart,Unattached,M40,00:58:25
19,Plowman,Russell,Ochil Hill Runners,M40,00:58:27
20,Watkinson,Simon,Harmeny AC,M40,00:59:02
21,Macfarlane,Marcas,Fife AC,M,00:59:03
22,McInally,Patrick,Strathearn Harriers,M,00:59:05
23,Van Rensburg,Rhona,Fife AC,F50,00:59:31
24,Paterson,Gary,Unattached,M50,00:59:53
25,Barber,Twig,Falkland TR,F,00:59:56
26,Stone,Paul,Unattached,M,01:00:45
27,Greig,Robert,Carnethy HRC,M,01:01:02
28,Mackinnon,Gordon,Lochaber AC,M50,01:01:39
29,Mackenzie,Gavin,Unattached,M40,01:02:01
30,Gray,Andrew,Unattached,M40,01:02:04
31,Barclay,Gary,Kirkcaldy Wizards,M40,01:03:08
32,Williams,Dominic,Dundee RR,M,01:03:12
33,Aikman,Mike,RAS,M40,01:03:43
34,Preiss,Alastair,Ochil Hill Runners,M50,01:03:52
35,Mcglennon,Chris,Westerlands CCC,M50,01:03:51
36,Anderson,Eck,Anster Haddies,M40,01:04:02
37,Calvert,Benjamin,Unattached,M,01:04:46
38,Dawson,Nicola,Westerlands CCC,F40,01:05:05
39,Kelman,James,Fife AC,M60,01:06:28
40,McMurray,Robert,Unattached,M40,01:06:57
41,Young,Matthew,East Fife Tri,M40,01:07:02
42,Kirkwood,Steve,Unattached,M40,01:07:54
43,Bathgate,Chris,Falkland TR,M50,01:08:10
44,Allan,Lyle,Falkland TR,M60,01:08:17
45,Murray,Kevin,Falkland TR,M50,01:08:30
46,Cunningham,Alison,Strathearn Harriers,F60,01:08:36
47,Atkinson,Vinnie,Fife AC,M50,01:09:07
48,Grenfell,Kay,Strathearn Harriers,F50,01:09:07
49,Tollitt,John,Tyne Bridge Harriers,M60,01:09:22
50,Wilson,Christine,Fife AC,F40,01:09:26
51,Bell,Tessa,Unattached,F,01:11:17
52,Toddie-Moore,Daniel,Unattached,M,01:11:41
53,Laing,Vikki,Kirkcaldy Wizards,F40,01:11:49
54,Gibson,Innes,Unattached,M60,01:11:54
55,Goodfellow,Stuart,Kirkcaldy Wizards,M50,01:12:03
56,Stone,Victoria,Unattached,F,01:12:06
57,Shannon,Rachel,Harmeny AC,F,01:12:11
58,Scotland,Laura,Beacon Runners,F40,01:12:34
59,Hogg,David,Beacon Runners,M50,01:12:36
60,Matthews,Steve,Dundee Hawkhill,M50,01:14:15
61,Thomson,Monica,Strathearn Harriers,F40,01:14:21
62,Turnbull,Fiona,Unattached,F40,01:14:19
63,Brown,Gordon,Unattached,M50,01:14:24
64,Stevenson,Craig,Kirkcaldy Wizards,M50,01:15:06
65,Connelly,Scott,Unattached,M50,01:15:55
66,Tennet,Graham,Harmeny AC,M50,01:15:56
67,Ritchie,Hilary,Fife AC,F60,01:17:08
68,Wilson,Greg,Kirkcaldy Wizards,M40,01:18:23
69,Briggs,Andy,Penicuik Harriers,M40,01:18:27
70,Ure,Barry,Wee County Harriers,M40,01:18:44
71,Hammond,Anna,Strathearn Harriers,F50,01:18:39
72,Kirkwood,Fiona,Harmeny AC,F40,01:19:37
73,Weyer,Alicja,Unattached,F50,01:21:34
74,Mroczkowska,Aga,Perth Road Runners,F40,01:21:35
75,Buta,Arman,Kirkcaldy Wizards,M,01:21:35
76,Summers,Robert,Unattached,M50,01:22:12
77,Ballantyne,Andy,Kirkcaldy Wizards,M50,01:22:44
78,Mckie,Ian,Unattached,M,01:23:14
79,Mckie,Charlie,Unattached,M60,01:23:15
80,Di Rollo,Emma,Unattached,F,01:23:33
81,Bethune,Iain,Miles Together,M40,01:23:47
82,Keith,Helen,Kinross RR,F,01:23:45
83,Bethune,Julie,Miles Together,F40,01:23:46
84,McWhinnie,Janet,Unattached,F60,01:24:24
85,Davidson,Ian,Strathearn Harriers,M60,01:24:37
86,Loots,Fran,Strathearn Harriers,F60,01:25:12
87,Hutchison,Kerri,Wee County Harriers,F40,01:25:36
88,Brewster,Fiona,Unattached,F50,01:25:59
89,Ure,Jennifer,Ochil hill runners,F40,01:26:07
90,Ritchie,Kirsty,Kirkcaldy Wizards,F,01:26:10
91,Letham,Kirsty,Kirkcaldy Wizards,F,01:26:12
92,Bissett,Stephen,Unattached,M60,01:26:12
93,Hood,Alasdair,Unattached,M60,01:26:38
