RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Whitehead,Dan,Cosmics,S,0:17:49
2,Snodgrass,Martin,U/a,S,0:18:42
3,Robertson,Keith,Cosmics,S,0:18:42
4,McDonald,Dennis,Cosmics,S,0:18:57
5,Pryce,Carl,Cosmics,MV,0:19:02
6,Nash,Tim,Cosmics,S,0:19:05
7,Guy,Doug,Gramp,MV,0:19:30
8,Brindley,Gary,U/a,S,0:20:36
9,Hunter,Stuart,Cosmics,S,0:21:11
10,Gutteridge,Gary,Cosmics,MV,0:21:36
11,Curtis,Mike,Banch&stone,MSV,0:21:54
12,Crowe,Jon,Cosmics,S,0:21:59
13,Johnstone,Derek,Cosmics,MV,0:22:54
14,Mills,Rob,Gramp,S,0:23:08
15,Davidson,Ian,Maroc,MV,0:23:10
16,VanWunnik,John,Cosmics,MV,0:23:30
17,Spowart,Jeff,Cosmics,S,0:23:31
18,Foubister,Graham,U/a,S,0:24:33
19,Wilson,Alan,U/a,S,0:24:38
20,Stewart,Elaine,Cosmics,FV,0:25:00
21,Forman,Catrina,Aberdeenaac,F,0:25:24
22,Wright,Hazel,U/a,JF,0:25:26
23,Gordon,Blair,Banch&stone,JB,0:25:29
24,Stott,Denise,U/a,F,0:28:37
25,McKay,Alfie,Cosmics,MSV,0:29:05
26,Gordon,Fiona,U/a,FV,0:29:41
27,Gilbert,Mandy,Cosmics,F,0:32:22
