RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Weir,Dave,Perth Strathtay Harriers,,2:13:26
2,Harwood,Eddie,U/A,,2:20:37
3,Johnston,R,Calderglen Harriers,,2:26:20
4,Blairfish,John,Carnethy Hill Running Club,,2:28:00
5,Milligan,Douglas,Soiway Strollers,V,2:29:21
6,Crowe,Des,Dundee Hawkhill Harriers,,2:30:31
7,Petrie,D,Kilbarchan Athletic Club,,2:34:00
8,Baxter,Peter,Westerlands Cross Country Club,,2:36:34
9,PryDe,Gordon,Lomond Hill Runners,m,2:37:30
10,Johnston,W,Calderglen Harriers,,2:41:17
11,White,Richard,Carnethy Hill Running Club,,2:41:41
12,Edridge,Brian,Clydesdale Harriers,V,2:42:58
13,Reid,Daniel,Clydesdale Harriers,,2:44:53
14,Douglas,Lan,U/A,,2:49:30
15,Payne,Tony,U/A,,2:51:17
16,Lowe,Francis,Denby Dale Travellers,,2:53:43
17,Clarke,Gavin,East Lothian Orienteers,,2:53:57
18,McCraw,Ron,Central Region Athletic Club,,2:54:07
19,Young,Alan,Arbroath Footers,,2:54:27
20,Paterson,Archie,Calderglen Harriers,,2:54:59
21,Stapley,Tony,Carnethy Hill Running Club,V,2:57:14
22,Silell,Douglas,Carnethy Hill Running Club,,2:59:13
23,Milmoe,Michael,U/A,,2:59:24
24,Donnelly,John,Shettleston Harriers,M,3:01:47
25,Regliski,Steve,Lomond Hill Runners,,3:05:32
26,Pritchard,Colin,Carnethy Hill Running Club,V,3:07:23
27,Myerslough,J,Glossopdale,,3:08:40
28,Kelly,Tom,Soiway Strollers,,3:09:07
29,MacKin,Andrew,Soiway Strollers,,3:09:47
30,Thci,Mike,Holmfirth Harriers,,3:09:59
31,Reid,Andy,Soiway Strollers,V,3:11:33
32,MacDonald,Duncan,Lochaber Athletic Club,V,3:12:10
33,Cummins,J,Fife AC,V,3:12:18
34,S Love,Charles,Dundee Hawkhill Harriers,V,3:12:46
35,Paling,Steve,Keswick AC,,3:20:20
36,Hinton,D,Callander Social Climbers,V,3:24:20
37,Burrows,Jim,Clayton Le-moors Harriers,V,3:25:23
38,Farrell,C,Clydesdale Harriers,F,3:27:26
39,Stewart,J,Calderglen Harriers,V,3:27:52
40,Brough,Jim,Kirkintilloch Olympians,SV,3:29:48
41,King,Shelagh,Clydesdale Harriers,F,3:32:18
42,Blake,Philippa,Perth Strathtay Harriers,F,3:32:50
43,Halliday,Peter,U/A,,3:33:15
44,Crawford,Sandy,U/A,,3:38:49
45,J Gilmour,Angus,U/A,,3:39:46
46,Fox,Martin,Arbroath Footers,,3:42:21
47,Brown,Houston,U/A,,3:42:21
48,Jardine,James,Lochaber Athletic Club,V,3:45:42
49,Smith,James,Bradford Airedale,SV,3:45:43
50,Connolly,Alan,Arbroath Footers,,3:46:08
51,Petrie,A,Kilbarchan Athletic Club,F,3:50:49
52,Coppock,George,Cfr,,3:54:54
53,Moir,William,U/A,,4:05:40
