RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Park,Adam,Hartfell HRC,M,00:37:10
2,Wilkinson,Marc,Lauderdale Limpers,M,00:37:16
3,Anderson,Adam,Hartfell HRC,M50,00:39:44
4,David ,Allsop,Kirkintilloch Olympians,M40,00:40:02
5,Walkinshaw,Alick,Tinto Hill Runners,M50,00:41:55
6,Longmore,Rory,Hartfell HRC,M60,00:42:07
7,Banford,Alison,Hartfell HRC,F40,00:42:09
8,Plummer,Kevin,Hartfell HRC,M50,00:42:22
9,Baszath,Gergely,Tinto Hill Runners,M,00:43:06
10,Neilson,Norman,Hartfell HRC,M60,00:46:51
11,McArthur,Claire,Hamilton Harriers,F40,00:47:27
12,Irving,Roger,Hartfell HRC,M50,00:48:44
13,Pattinson,Robert,Unattached,M50,00:49:39
14,Malcolmson,Craig,Hartfell HRC,M50,00:49:40
15,Ward,Auszine,Kirkintilloch Olympians,F,00:50:02
16,Addis,Mark,Hartfell HRC,M50,00:50:15
17,Manson,Allan,Dumfries RC,M40,00:51:22
18,Priestley,Janet,Hartfell HRC,F50,00:51:30
19,Huntley,Chris,Tinto Hill Runners,M60,00:51:34
20,Lee,Jennifer,Hartfell HRC,F40,00:55:42
21,Park,Archie,Hartfell HRC,M60,00:55:44
22,Hannay,Mark,Cairnsmore Mile Munchers,M40,00:56:56
23,Paterson,Ian,Unattached,M,00:57:42
24,Stewart,Ada,Kirkintilloch Olympians,F50,00:58:01
25,Dingwall,Alex,Hartfell HRC,M50,01:00:24
26,Davies,Carolyn,Dumfries Harriers,F50,01:01:48
27,Simpson,Mark,Unattached,M50,01:02:22
28,Patterson,Kenny,Hartfell HRC,M70,01:05:07
29,Noble,Clare,Unattached,F60,01:11:30
30,Parlett,Lynne,Unattached,F40,01:11:32
31,Richardson,Audrey,Unattached,F40,01:11:33
31,Dryburgh,Mary,Unattached,F40,01:11:33
