RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Gorman,Manny,Westerlands Cross Country Club,M40,00:32:19
2,Cummins,Dave,Highland Hill Runners,M41,00:33:23
3,Smith,Tom,Lochaber Athletic Club,M34,00:33:42
4,Hepburn,John,Lochaber Athletic Club,M46,00:34:26
5,Bennet,Sandy,Carnegie Harriers,M44,00:36:17
6,Brooks,Graham,Lochaber Athletic Club,M55,00:36:43
7,Shaw,Richard,Lochaber Athletic Club,M44,00:36:54
8,Kennedy,Ali,Lochaber Athletic Club,M47,00:38:16
9,Blackhall,Keith,Lochaber Athletic Club,M38,00:40:10
10,Beagrie,Joe,Lochaber Athletic Club,M42,00:40:57
11,Duncan,David,Ochil Hill Runners,M53,00:41:33
12,Blackhall,Amanda,Lochaber Athletic Club,F37,00:41:48
13,Anderson,Russell,Moorfoot Harriers,M49,00:42:57
14,Wilson,Colin,Carnethy Hill Runners,M46,00:43:41
15,Mackenzie,Sarah,Lochaber Athletic Club,F20,00:44:50
16,Adams,Ian,Lochaber Athletic Club,M50,00:44:50
17,Blakemore,Ian,Eryri Harriers,M51,00:45:12
18,Smith,Gordon,Lochaber Athletic Club,M60,00:45:27
19,Orr,Ernie,Lochaber Athletic Club,M63,00:45:35
20,Bindels,Bert,Lochaber Athletic Club,M58,00:47:26
21,Wilson,Joan,Carnethy Hill Runners,F46,00:48:21
22,Smith,Tilly,Deeside runners,F48,00:49:35
23,O'Neill,John,Lochaber Athletic Club,M47,00:49:47
24,Pearce,Emma,Lochaber Athletic Club,F43,00:49:55
25,Stapley,Tony,Portobello Running Club,M65,00:50:42
26,Duncan,David,Lochaber Athletic Club,M17,00:50:53
27,Kennedy,Nancy,Lochaber Athletic Club,F50,00:51:05
28,Finnimore,Andrew,Lochaber Athletic Club,M55,00:53:18
29,Morgan,Sharyn,Lochaber Athletic Club,F35,00:54:21
30,Paul,Brenda,Westerlands Cross Country Club,F37,00:57:44
31,Murdoch,Elma,Lochaber Athletic Club,F57,00:58:52
32,Grant,John,Lochaber Athletic Club,M47,00:59:40
33,Duncan,Aileen,Lochaber Athletic Club,F41,01:00:11
34,Macphee,Margaret Rose,Lochaber Athletic Club,F42,01:01:48
35,Treasurer,Claire,Lochaber Athletic Club,F28,01:03:27
36,Kennedy,Teresa,Lochaber Athletic Club,F44,01:05:11
37,Watt,June,Lochaber Athletic Club,F45,01:07:22
