RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Buchan,Jonathan,Fraserburgh RC,M,01:02:39
2,Ramsay,Lawrence,Police Scotland,M,01:02:53
3,Brookes,Rob,Cosmic Hill Bashers,M40,01:03:11
4,Edgley,Phil,Metro Aberdeen RC,M,01:03:41
5,Wagner,Stefan,Cosmic Hill Bashers,M50,01:04:01
6,Oliver-Jones,Ruairdh,East Sutherland AC,M,01:04:58
7,Sheehan,Ruari,Insch Trail Running Club,M,01:05:06
8,Taylor,Gavin,Unattached,M,01:05:15
9,Wilson,Euan,Insch Trail Running Club,M,01:06:43
10,Low,Matthew,Dundee Road Runners,M,01:07:11
11,Bannerman,Ross,East Sutherland AC,M40,01:07:59
12,Herbert,Anthony,Deveron Harriers,M40,01:08:21
13,Main,Darren,Unattached,M40,01:08:35
14,Duncan,Eric,Highland Hill Runners,M40,01:08:40
15,Smith,Alan,Deeside Runners,M50,01:08:44
16,Wallis,Sally,Deeside Runners,F40,01:08:58
17,Barnes,Ross,Jog Scotland,M,01:09:35
18,Gordon,Ryan,Stonehaven RC,M,01:09:38
19,Davie,Moira,Forres Harriers,F,01:09:39
20,Watters,Steven,Stonehaven RC,M,01:09:42
21,Kerridge,Donald,Deeside Runners,M50,01:10:10
22,Cooper,Meryl,Unattached,F,01:10:22
23,Howorth,Charles,Stonehaven RC,M,01:10:35
24,Murgatroyd,Euan,Solway,M,01:11:20
25,Oldham,Veronique,Cosmic Hill Bashers,F50,01:11:28
26,Thompson,Dave,Unattached,M50,01:11:50
27,Anderson,Craig,Metro Aberdeen RC,M40,01:11:52
28,Killingbeck,Siobhan,Metro Aberdeen RC,F,01:11:55
29,Pritchett,Martin,Unattached,M50,01:12:16
30,Harris,Gavin,Deveron Harriers,M,01:12:33
31,Sutherland,Ally,Cosmic Hill Bashers,M40,01:12:40
32,Croll,David,Deeside Runners,M50,01:12:45
33,Watt,James,Fraserburgh RC,M40,01:12:50
34,Tymons,Tobben,Cosmic Hill Bashers,M40,01:13:35
35,Doidge-Harrison,Steve,Unattached,M40,01:14:09
36,Harrold,Luke,Insch Trail Running Club,M,01:14:24
37,Parson,Simon,Unattached,M50,01:14:53
38,Murray,Emma,Garioch Road Runners,F,01:15:12
39,Brettle,Matt,Cosmic Hill Bashers,M40,01:15:32
40,Parson,Jess,Unattached,F,01:16:16
41,Fenton,Robert,Unattached,M,01:17:12
42,Swanston,Alastair,Unattached,M40,01:17:19
43,Wolfe,Patrick,Unattached,M50,01:17:26
44,Thompson,Andrew,Metro Aberdeen RC,M40,01:17:29
45,Morrison,Neil,Three Peaks Triathletes,M,01:17:34
46,Mckimmie,Ian,Unattached,M40,01:17:38
47,Sutherland,Craig,Metro Aberdeen RC,M,01:17:47
48,Clark,David,Cosmic Hill Bashers,M40,01:17:49
49,Junor,Martin,Unattached,M,01:17:51
50,Cruickshank,Greig,Jog Scotland,M50,01:17:53
51,Savege,Jim,Deeside Runners,M40,01:17:55
52,Mottram,Kevin,Insch Trail Running Club,M40,01:18:44
53,Davies,Kay,Jog Scotland,F40,01:18:47
54,Simpson,Eric,Insch Trail Running Club,M60,01:18:53
55,Whitcombe,Mike,Unattached,M50,01:18:59
56,Walkingshaw,Nina,Howgill,F40,01:19:19
57,Watt,Martin,Fraserburgh RC,M,01:19:32
58,Maglinnon,Martin,Unattached,M50,01:19:36
59,Allan-Cook,Malcolm,Insch Trail Running Club,M40,01:19:52
60,Yuill,Andre,Unattached,M,01:19:55
61,Munro,Andy,Unattached,M50,01:19:58
62,Kirk,David,Grampian Orienteers,M50,01:19:59
63,Harris,Greg,Unattached,M,01:20:10
64,Little,Rachel,Insch Trail Running Club,F,01:20:14
65,Lamont,Gary,Unattached,M40,01:20:19
66,Gordon,Andrew,Cosmic Hill Bashers,M50,01:21:33
67,Gwynne,Paul,Unattached,M,01:21:35
68,Webster,Ross,Insch Trail Running Club,M,01:21:49
69,Cantlie,Euan,Moray Road Runners,M40,01:21:56
70,Henderson,Katie,Deeside Runners,F40,01:22:26
71,Duggan,Alba,Insch Trail Running Club,F,01:22:27
72,Kuil,Jens,Unattached,M,01:22:30
73,Watters,Dee,Stonehaven RC,F,01:22:38
74,Kirby,Ben,Unattached,M40,01:23:10
75,Mccormick,John,Unattached,M40,01:23:12
76,Mcdiarmid,Jacoline,Three Peaks Triathletes,F40,01:23:30
77,O'Neill,Ryan,Unattached,M,01:23:48
78,Aitken,Joe,Insch Trail Running Club,M,01:23:48
79,Jenkins,Shaun,Unattached,M,01:24:14
80,Clark,Lesley,Cosmic Hill Bashers,F40,01:24:23
81,Ingram,Keith,Unattached,M40,01:24:27
82,Fraser,David,Insch Trail Running Club,M40,01:24:56
83,Samuel,Scott,Fleet Feet Triathletes,M40,01:25:01
84,Wilson,Anthony,Insch Trail Running Club,M50,01:25:23
85,Walker,Royston,Newburgh Dunes RC,M40,01:25:27
86,Gall,Stuart,Unattached,M40,01:25:47
87,Rees-Jenkins,Jennifer,Insch Trail Running Club,F40,01:26:03
88,Knowles,Andrew,Unattached,M,01:26:05
89,Hall,Mark,Unattached,M50,01:26:07
90,Ipsen,Poul,Insch Trail Running Club,M40,01:26:17
91,Robertson,Hugh,Insch Trail Running Club,M40,01:26:24
92,Mclelland,Drew,Alford Running Club,M,01:26:27
93,Ross,Alan,Canicross Aberdeenshire,M40,01:27:19
94,Mckay,Neil,Unattached,M50,01:27:21
95,Irvine,Rob,Cosmic Hill Bashers,M50,01:27:36
96,Sykes,Paul,Unattached,M,01:28:04
97,Bowman,Angus,Lomonds,M60,01:28:10
98,Calder,Colin,Three Peaks Triathletes,M50,01:28:20
99,Glen,Jane,Deeside runners,F40,01:29:15
100,Coutts,David,Jog Scotland,M,01:29:17
101,Ritchie,Mark,Unattached,M50,01:29:24
102,Cook,Julie,Unattached,F40,01:29:30
103,Mann,Phil,Metro Aberdeen RC,M60,01:29:47
104,Burrows-Smith,Hannah,Unattached,F40,01:30:15
105,Owens,Philip,Garioch Road Runners,M60,01:30:17
106,Margairoyd,IR,Hartfell,F50,01:30:24
107,Douglas,Garry,Insch Trail Running Club,M40,01:30:39
108,Bruce,Max,Tarves Trotters,M50,01:31:10
109,Maciver,Ally,Insch Trail Running Club,M50,01:31:13
110,Dick,Alan,Aberdeen AAC,M50,01:31:17
111,Silcocks,Linda,Unattached,F60,01:31:20
112,Walker,Angela,Insch Trail Running Club,F50,01:31:34
113,Warys,Maciej,Unattached,M40,01:31:48
114,Duffus,Ivor,Unattached,M50,01:31:50
115,Browne,Anthony,Unattached,M,01:32:02
116,J,Andrew,Unattached,M,01:32:06
117,Krauss,Ludovic,Unattached,M,01:32:11
118,Tsoutis,Jiannis,Unattached,M40,01:32:17
119,Smith,Gordon,Unattached,M,01:33:09
120,Hamilton,Anita,Cosmic Hill Bashers,F60,01:33:26
121,Easson,Malcolm,Unattached,M50,01:33:36
122,Rhodes,Kat,Insch Trail Running Club,F40,01:33:54
123,Mcrae,Alan,Fraserburgh RC,M40,01:34:11
124,Van Beijma,Lieneke,Insch Trail Running Club,F,01:34:38
125,Cousins,Nicola,Unattached,F,01:34:45
126,Chalmers,Quintin,Metro Aberdeen RC,M40,01:35:07
127,Kennedy,James,Unattached,M40,01:35:17
128,Mearns,Vikki,Unattached,F,01:35:26
129,Howorth,Ishbel,Stonehaven RC,F,01:35:46
130,Schneider-Drummond,Nicole,Unattached,F50,01:35:50
131,Duff,Bill,Falkland Trail Runners,M60,01:36:16
132,Broumley,Zo?,Unattached,F,01:37:19
133,Murray,Anne,Insch Trail Running Club,F40,01:37:36
134,Ipsen,Caroline,Unattached,F40,01:37:41
135,Glover,Maz,Unattached,F40,01:37:49
136,Fraser,Ronald,Dundee Road Runners,M50,01:38:19
137,Brown,Susan,Alford Jog Scotland,F50,01:38:30
138,Reid,Colin,Unattached,M50,01:38:33
139,Allan,Steven,Unattached,M,01:38:45
140,Bonisolo,Mario,Unattached,M50,01:38:53
141,Campbell,Rod,Cosmic Hill Bashers,M60,01:39:45
142,Ledger,Nick,Cosmic Hill Bashers,M40,01:39:57
143,Mendes,Sonia,Unattached,F40,01:40:47
144,Desgre,Sylvain,Unattached,M40,01:41:05
145,Russell,Lee,Insch Trail Running Club,M40,01:41:08
146,Bowman,Jean,Lomonds,F60,01:42:46
147,Hassan,Sharon,Insch Trail Running Club,F40,01:42:56
148,Serrell,Patrick,Unattached,M40,01:42:58
149,Mcculloch,Les,Turriff Triathletes,M50,01:43:11
150,Calder,Fiona,Insch Trail Running Club,F50,01:43:15
151,Cran,Ian,Garioch Road Runners,M60,01:44:25
152,Crossley,Cindy,Newmachar Running Group,F40,01:44:33
153,Spice,Vinny,Jog Scotland,M40,01:44:37
154,Hamdy,David,Unattached,M,01:45:18
155,Wild,Jason,Unattached,M40,01:45:35
156,Coutts,Peter,Unattached,M50,01:45:39
157,Gabilly,Laurent,Unattached,M40,01:47:18
158,Wilson,Dara,Insch Trail Running Club,F,01:47:30
159,Milne,Kevin,Jog Scotland,M40,01:47:46
160,Michie,Joy,Running Sisters Tayside,F50,01:49:29
161,Don,Denise,Jog Scotland,F40,01:50:29
162,Millar,Jan,Unattached,F40,01:52:03
163,Turpie,Alice,Running Sisters Tayside,F50,01:52:05
164,Bryce,Murray,Cosmic Hill Bashers,M60,01:53:54
165,Mclean,Shona,Unattached,F40,01:55:05
166,Rattray,Ed,Unattached,M40,01:57:02
167,Thomson,Niki,Unattached,F40,01:57:03
168,Waites,Stephen,Garioch Road Runners,M60,01:58:01
169,Newcombe,Lynne,Unattached,F60,01:58:33
170,McLeish,Sally,Unattached,F,02:01:42
