RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Raistrick,Paul,Highland Hill Runners,M,02:34:38
2,Strain,Murray,Hunters Bog Trotters,M,02:40:10
3,Riddle,Kenny,Highland Hill Runners,M40,02:41:44
4,Sullivan,Matt,Shettleston Harriers,M,02:44:59
5,Campbell,Graeme,Highland Hill Runners,M,02:45:26
6,Chepelin,Oleg,Shettleston Harriers,M,02:46:38
7,Keith,Alec,Hunters Bog Trotters,M40,02:50:02
8,Thomas,Alasdair,Fleet Feet,M40,02:54:59
9,Murchison,Alan,Winchester & District AC,M,02:57:40
10,Bannerman,Ross,Highland Hill Runners,M,03:04:40
11,Kay,John,Fife AC,M50,03:05:22
12,Stewart,Gordon,Unattached,M50,03:08:11
13,Bath,Simon,Highland Hill Runners,M40,03:09:19
14,Blake,Henry,Highland Hill Runners,M,03:10:16
15,Thin,Andrew,Unattached,M50,03:12:34
16,Rodden,Paul,Highland Hill Runners,M,03:13:10
17,Campbell,Graeme,Unattached,M,03:14:36
18,Speight,Neil,Highland Hill Runners,M40,03:15:50
19,Gordon,Claire,HBT,F,03:16:19
20,Mowbray,Megan,HBT,F,03:16:36
21,Beckett,Daniel,HBT,M,03:19:42
22,Irvine,Gillian,Highland Hill Runners,F40,03:23:16
23,Verbiest,Dirk,Keith & District AAC,M50,03:28:31
24,Chapman,David,Highland Hill Runners,M,03:31:13
25,Bannerman,Roxy,Highland Hill Runners,F,03:31:44
26,Warren,Alex,Unattached,M,03:31:49
27,Meek,Colin,Unattached,M40,03:32:34
28,Brett,Alex,Highland Hill Runners,M50,03:37:50
29,Arthur,Graham,Ilkley Harriers,M60,03:38:09
30,Dube,Chris,Unattached,M,03:39:20
31,Carlyle,Becky,Forth Valley Orienteers,F,03:39:20
32,Brown,Andrew,Team Nopesport,M,03:40:21
33,Grassie,Duncan,Grampian Orienteers,M,03:40:21
34,Millard,Andy,Carnethy HRC,M,03:42:34
35,Hirst,David,Deeside Runners,M40,03:46:12
36,Hamilton,Charlene,Unattached,F,03:52:22
37,McGill,Ron,Dundee Road Runners,M50,03:54:08
38,MacRury,Neil,Stornoway RAC,M40,03:55:31
39,Allison,Bob,Fife A C,M50,03:55:59
40,McKevett,Helen,Unattached,F,03:58:12
41,Macpherson,John,Metro Aberdeen,M60,03:59:14
42,Bellarby,Jonathan,Cosmics,M40,03:59:44
43,Moffat,John,Unattached,M40,04:01:06
44,Brown,Jamie,Unattached,M,04:01:29
45,Whyte,Ranald,Highland Hill Runners,M,04:03:55
46,Maclellan,Linda,Unattached,F50,04:04:28
47,Hunter,Raymond,Unattached,M50,04:05:30
48,Oparka,Richard,Unattached,M,04:05:58
49,Gubbins,Nicholas,Unattached,M40,04:06:16
50,Bruce,Robbie,Orkney AC,M50,04:07:42
51,Macrae,Willie,Unattached,M50,04:14:31
52,Shaw,Rob,Highland Hill Runners,M40,04:14:51
53,Bartholomew,Iain,Unattached,M50,04:22:28
54,Bland,Stan,Troon Tortoises,M40,04:27:46
55,Mackinnon,Wendy,Unattached,F40,04:29:46
56,Flowerday,David,Unattached,M50,04:32:48
57,Snow,Alice,Highland Hill Runners,F40,04:35:26
58,Grant,Allan,Unattached,M50,04:37:22
59,Macleod,Jack,Highland Hill Runners,M40,04:41:16
60,Hutchison,Cathel,Unattached,M,04:46:34
61,Strachan,Douglas,Skye & Lochalsh RC,M50,04:47:44
62,South,Daniel,USA,M40,04:57:11
63,Mackay,Anne,Tain Runners,F40,05:01:51
64,Munro,Donald,Unattached,M,05:09:32
65,Nisbet,Graeme,Unattached,M,05:09:32
66,McNally,John,Fife A C,M70,05:10:53
67,Hearn,David,Stornoway RAC,M60,05:51:42
68,Tallach,Andrew,Unattached,M,06:07:11
