RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Thornton,Alistair,Ochil Hill Runners,M,01:51:47
2,Crudgington,Tom,Newcastle & District AC,M,01:54:25
3,Dixon,Sam,Helm Hill Runners,M,01:57:02
4,Spalding,Ross,Ochil Hill Runners,M,01:58:02
5,Elkington,Matthew,Ambleside AC,M,01:58:54
6,Thorburn,Ewan,Lochaber AC,M40,01:59:32
7,Barrington,Andrew,Lochaber AC,M,02:00:23
8,Fisher,George,Lochaber AC,M,02:00:38
9,McGoldrick,Mark,Settle Harriers,M40,02:01:49
10,Jones,Mark,Dark Peak Fell Runners,M,02:02:25
11,Mirfield,David,Barlick Fell Runners,M40,02:03:24
12,Mclean,Andrew,Lochaber AC,M,02:04:01
13,Watson,Sam,Wharfedale Harriers,M,02:04:48
14,Oliver-Jones,Ruairdh,Lochaber AC,M,02:05:12
15,Pannone,Eve,Ambleside AC,F,02:05:25
16,Mcatee,Joshua,Mourne Runners,M,02:05:33
17,Bartholomew,Douglas,Highland Hill Runners,M,02:06:51
18,Ross,Alan,Lochaber AC,M40,02:06:52
19,Downie,Robin,Lochaber AC,M,02:09:06
20,Steede,Jonny,Glens Runners,M40,02:09:55
21,Plummer,Barney,Helm Hill Runners,M,02:10:07
22,Oliver,Huw,Lochaber AC,M,02:10:22
23,Phillips,George,Westerlands CCC,M,02:11:19
24,Shorrock,Stephen,Barlick Fell Runners,M40,02:11:22
25,MacKay,Ryan,Lochaber AC,M,02:11:37
26,Javier,Francisco,Highland Hill Runners,M40,02:11:51
27,Lomas,Adam,Hyde Park Harriers,M,02:12:09
28,Rawlinson,Stephen,Lochtayside,M,02:13:12
29,McCartan,Niall,BARF,M,02:13:19
30,Barton,Will,Ambleside AC,M,02:14:15
31,Williams,David,Ellenborough AC,M40,02:14:44
32,Howie,Robin,Highland Hill Runners,M,02:15:01
33,Parsons,James,Helm Hill Runners,M40,02:15:12
34,Tresidder,Esmond,Lochaber AC,M40,02:17:14
35,Gilmore,Andrew,Highland Hill Runners,M,02:17:17
36,MacKenzie,Fraser,Lochaber AC,M,02:17:20
37,Tees,Andrew,BARF,M40,02:17:22
38,Lambert,Caroline,Keswick AC,F,02:17:54
39,Owens,Matt,Pennine Fell Runners,M40,02:18:18
40,McDougall,Stephen,Middlesbrough & Cleveland,M,02:19:39
41,Quigg,Darren,Lochaber AC,M,02:19:43
42,Bannister,Richard,Deeside Runners,M40,02:20:22
43,Smith-Price,Ben,Lochaber AC,M,02:20:22
44,MacKenzie,Ruaraidh,Lochaber AC,M,02:20:22
45,Smith,Alan,Deeside Runners,M60,02:21:14
46,Leigh,Helen,Inverness Harriers,F,02:21:27
47,Breaks,Adam,Calder Valley FR,M40,02:22:52
48,Campbell,Garry,Lochaber AC,M,02:22:54
49,Proctor,Jack,BARF,M,02:23:24
50,Wood,Nigel,Helm Hill Runners,M40,02:23:39
51,Hickman Dunne,Jo,Helm Hill Runners,F,02:23:45
52,Stewart,Iain,Gala Harriers,M40,02:24:11
53,Carter,Will,Dark Peak Fell Runners,M,02:24:29
54,Furness,Ethan,Black Combe Runners,M,02:24:41
55,Henderson,Walter,Cumbernauld AAC,M50,02:24:52
56,Ratcliff,Keith,Highland Hill Runners,M,02:24:59
57,Watt,Ruari,Lochaber AC,M40,02:25:29
58,Brown,Jez,Buckley Runners,M50,02:25:59
59,Dodman,Ben,Lochaber AC,M40,02:26:06
60,Hawkins,Jonathan,Lochaber AC,M,02:26:47
61,Carter,Tom,Durham Fell Runners,M,02:26:59
62,Smithies,Stephen,Calder Valley FR,M50,02:27:22
63,Preedy,Marcus,Rossendale Harriers & AC,M,02:27:34
64,Foggo,Iain,Lochaber AC,M,02:27:58
65,Gilmore,Iain,Carnethy HRC,M,02:28:11
66,Deamer,Matt,Cuillin Dubh RC,M,02:28:26
67,Parkes,Conor,Pudsey & Bramley AC,M,02:29:06
68,Ashcroft,Neil,Ambleside AC,M50,02:29:14
69,Poole,David,Barlick Fell Runners,M40,02:30:06
70,Ralphson,Molly,Trawden AC,F50,02:30:22
71,Jones,Simon,Abbey Runners,M,02:30:30
72,Hicks,David,Newcastle & District AC,M40,02:30:41
73,Elwood,Andrew,Durham University,M,02:30:45
74,Hanna,Richard,Mourne Runners,M,02:31:35
75,Stratford,Daniel,St Brigids AC,M,02:31:36
76,Lawrie MacDonald,John,Lochaber AC,M40,02:31:51
77,Dickie,Adam,Dumfries Running Club,M40,02:32:09
78,Comiskey,Sean,Lochaber AC,M40,02:32:14
79,Davidson,Gregor,Lochaber AC,M40,02:32:32
80,Lumsdon,Chloe,Helm Hill Runners,F,02:32:48
81,Grieve,Douglas,Victoria Park Glasgow,M40,02:32:52
82,Oates,Janie,Helm Hill Runners,F,02:32:59
83,Lamond,David,Lochaber AC,M,02:33:08
84,Drysdale,Simon,Lochaber AC,M,02:33:13
85,Marrs,John,Glens Runners,M40,02:33:53
86,Wallace,Ben,Lochaber AC,M40,02:34:15
87,Griffiths,Gemma,Shettleston Harriers,F,02:34:47
88,Gorman,Manny,Westerlands CCC,M50,02:35:24
89,Wood,Tony,Denbigh Harriers,M,02:35:37
90,Probert,Rhian,Mynydd Du MR,F50,02:35:54
91,Wight,Ally,Hartfell Hill Runners,M50,02:36:01
92,Currie,Jamie,Lochaber AC,M40,02:36:02
93,Wilson,Andrew,Lochaber AC,M,02:36:06
94,Dyer,Bianca,Helm Hill Runners,F50,02:36:19
95,Ryder,David,Achille Ratti CC,M40,02:36:22
96,Allsop,David,Kirkintilloch Olympians,M50,02:36:52
97,German,Peter,Helm Hill Runners,M40,02:37:09
98,Rank,Julian,Holmfirth Harriers AC,M60,02:37:27
99,Bulmer,Declan,Wharfedale Harriers,M,02:37:28
100,Soles,Samuel,Pennine Fell Runners,M,02:37:31
101,Cooper,James,Lochaber AC,M,02:37:44
102,Mackenzie,Gordon,Scottish Police Athletics,M40,02:37:49
103,Kerridge,Donald,Deeside Runners,M50,02:37:58
104,Walter,Lisette,Lochaber AC,F40,02:38:03
105,Pilling,Rachel,Pudsey & Bramley AC,F40,02:38:23
106,Blackhall,Amanda,Lochaber AC,F50,02:38:27
107,Swan,Neil,Holcombe Harriers,M40,02:38:30
108,Malloy,Adam,Northumberland FR,M40,02:38:44
