RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Burns,Steven,Lochaber AC,,0:31:59
2,Hepburn,John,Lochaber AC,MV,0:32:44
3,Kennedy,Peter,Lochaber AC,,0:32:46
4,Smith,Alan,Deeside Runners,MV,0:36:01
5,Stewart,John,Lochaber AC,,0:37:26
6,Shaw,Richard,Lochaber AC,,0:37:42
7,Munro,David,Lochaber AC,,0:38:05
8,Duncan,David,Ochil Hill Runners,MV,0:38:50
9,Rumgay,Ken,Lochaber AC,,0:38:56
10,Poll,Bruce,Borrowdale Fell Runners,,0:39:04
11,Cant,Stephen,u/a,,0:39:05
12,Forster,Damian,Lochaber AC,,0:40:03
13,Muir,Gregor,Lochaber AC,,0:40:11
14,Shaw,Lyndsey,Lochaber AC,,0:40:50
15,Boswell,Roger,u/a,MSV,0:41:28
16,Cant Sr,Robert,Lochaber AC,MSV,0:41:37
17,Banks,John,Lochaber AC,MSV,0:42:03
18,Whyte,Ken,Lochaber AC,,0:42:06
19,Fudge,Gareth,Lochaber AC,,0:43:33
20,Smith,Gordon,Lochaber AC,MSV,0:45:30
21,Forster,Nicola,Lochaber AC,,0:46:11
22,Daynes,Ed,Lochaber AC,,0:46:12
23,Ross,Susan-Jane,Lochaber AC,,0:46:36
24,MacDiarmid,Arlene,Lochaber AC,,0:48:31
25,Pearce,Emma,Lochaber AC,,0:48:51
26,Dougan,John,Lochaber AC,,0:51:01
27,Biegin,Catherine,u/a,,0:53:56
28,Kitson,Aileen,Lochaber AC,,0:54:30
29,Gow,Biff,u/a,,0:58:52
30,Dougan,Christine,Lochaber AC,,0:60:10
31,Rumgay,Clare,Lochaber AC,,0:67:47
32,Morrison,Ellen,Lochaber AC,,0:67:48
