RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Kennedy,Peter,Lochaber AC,,0:37:51
2,Hepburn,John,Lochaber AC,M40,0:38:15
3,Maclean,Paul,Lochaber AC,,0:40:01
4,Cairns,George,Lochaber AC,,0:40:21
5,Rumgay,Ken,Lochaber AC,,0:41:09
6,Munro,David,Lochaber AC,M40,0:41:52
7,Reid,Stuart,Lochaber AC,,0:42:46
8,Macbeath,Niall,Lochaber AC,,0:44:53
9,Mccallum,Tom,Lochaber AC,,0:45:00
10,Duncan,David,Ochil Hill Runners,M50,0:45:56
11,Whyte,Ken,Lochaber AC,M50,0:46:05
12,Orr,Ernie,Lochaber AC,M60,0:46:18
13,Boswell,Roger,u/a,M50,0:47:37
14,Philips,Robert,Perth Road Runners,M22,0:48:26
15,Cant Sr,Robert,Carnethy Hill Running Club,M50,0:50:06
16,Gow,Elizabeth,Lochaber AC,F35,0:51:50
17,Dougan,John,Lochaber AC,M50,0:54:01
18,Pearce,Emma,Lochaber AC,F,0:54:31
19,Berardelli,Bruno,Achindaul HRC,,0:55:33
20,Aitken,Morag,Lochaber AC,F40,0:56:22
21,Ross,Susan-Jane,Lochaber AC,F,0:56:58
22,Morrison,Ellen,Lochaber AC,F,0:58:36
23,Duncan,Aileen,Lochaber AC,F35,0:59:24
24,Ford,Dave,Lochaber AC,M50,0:59:41
25,Rumgay,Clare,Lochaber AC,F,0:65:22
