RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Staunton,Eamonn,MATCC,MS,00:36:22
2,Smith,Tom,Lochaber AC,MS,00:37:11
3,Brand,Tim,Lochaber AC,MV,00:37:42
4,Dean,Martin,Unattached,MV,00:38:29
5,Campbell,Brian,Unattached,MS,00:38:52
6,Whiston,Stephen,Unattached,MV,00:39:41
7,Weatherhogg,Keri,Perth RR,FS,00:40:21
8,McAlister,David,Unattached,MJ,00:41:05
9,Anderson,John,Unattached,MV,00:42:03
10,McDonald,Alasdair,Unattached,MS,00:42:09
11,Hall,Alasdair,Unattached,MV,00:42:25
12,Jackson,Tim,Unattached,MV,00:42:33
13,MacInnes,Kevin,Unattached,MV,00:44:32
14,Robertson,Peter,Unattached,MV,00:44:33
15,Campbell,Brian,Unattached,MV,00:44:36
16,Corner,Garret,Unattached,MV,00:46:51
17,Ferguson,Charles,Unattached,MV,00:47:02
18,Barrie,Richard,Unattached,MV,00:47:10
19,MacKerie,John,Unattached,MS,00:47:25
20,Grant,Sandy,Unattached,MV,00:47:48
21,Munro,Catherine,Unattached,FS,00:48:12
22,Crawford,Iain,Unattached,MV,00:48:27
23,Bell,Mark,Unattached,MS,00:49:21
24,Dixon,Naomi,Unattached,FS,00:50:52
25,Bosomworth,Dinah,Unattached,FV,00:51:12
26,Ferguson,Archie,Unattached,MV,00:53:59
27,McCann,Elaine,Unattached,FV,00:54:53
28,Manson,Hazel,Unattached,FV,00:56:23
29,MacGuive,Joanne,Unattached,FS,00:57:21
30,Paterson,Kirsten,Unattached,FJ,00:59:02
31,Hannah,Jeannette,Unattached,FV,00:59:19
32,Smart,David,Unattached,MV,01:02:13
33,Stocks,Denise,Unattached,FV,01:02:50
34,Cameron,Ann,Unattached,FS,01:03:32
35,Lister,Margaret,Unattached,FV,01:04:27
36,MacCallum,Fiona,Unattached,FV,01:07:42
37,Merriless,Kathleen,Unattached,FS,01:34:50
38,Quelch,Rebecca,Unattached,FS,01:34:51
