RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Todd,Finlay,Ross County AC,M,20:07
2,Hanson,Beth,Ambleside AC,F,20:30
3,Worsley,Steven,Inverness Harriers,M50,21:07
4,Lines,Thomas,u/a,M,21:12
5,Morrison,Catriona,Stirling Triathlon Club,F40,22:17
6,Lavin,Daniel,Carnethy Hill Running Club,M,22:35
7,MacKinnon,Barrie,Lochaber Athletic Club,M,22:56
8,Grant,Rhona,Highland Hill Runners,F,23:01
9,Lamont,Allan,Lochaber Athletic Club,M,23:54
10,Nicholson,Emily,Pitreavie AAC,F,24:09
11,Brown,Frazer,u/a,M40,24:17
12,Heger,Matthew,Lochaber Athletic Club,M,24:29
13,Briest,Robert,u/a,M,24:38
14,Lawson,Malcolm,u/a,M,24:46
15,Neilson,Martyn,Falkland Trail Runners,M,25:07
16,Webster,Billy,Kinross Road Runners,M40,25:17
17,walter,lisette,Lochaber Athletic Club,F,25:29
18,Lyons,Karen,Highland Hill Runners,F40,25:39
19,Bass,Owen,Deeside Runners,M50,26:06
20,Jones,Rhys,u/a,M,26:15
21,Wilke,Martin,u/a,M40,26:40
22,Macnab,Graham,Lochaber Athletic Club,M50,26:57
23,Jennings,Richard,u/a,M40,27:14
24,Husbands,Jessica,Hunters Bog Trotters,F,27:30
25,Dales,Mike,Perth Road Runners,M50,27:32
26,Kealey,Karen,Ochil Hill Runners,F40,27:57
27,Manson,Fiona,Perth Road Runners,F40,29:41
28,Davie,Bruce,Lochaber Athletic Club,M40,29:45
29,Maclean,Anita,u/a,F50,29:58
30,Bates,David,u/a,M,31:13
31,Duff,Bill,Falkland Trail Runners,M60,31:20
32,Maclean,Catriona,Lochaber Athletic Club,F40,31:35
33,Broadfoot,Kevin,Forth Valley Canicross,M,32:04
34,Macdonald,Willie,Lochaber Athletic Club,M60,32:34
35,McIntyre,Kenneth,Lochaber Athletic Club,M50,32:35
36,Fraser,Ronald,Dundee Road Runners,M50,34:03
37,Davidson,Stewart,Fife AC,M60,34:20
38,Blakemore,Ian,Eryri Harriers,M60,34:37
39,Elder,mark,u/a,M50,35:09
40,Hindell,Phil,Highland Hill Runners,M40,35:57
41,Jackson,Elizabeth,JogScotland West Dunbartonshire,F40,37:23
42,Kenny,Jenny,u/a,F40,37:32
