RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Smith,Tom,Lochaber AC,M40,00:20:45
2,McDougall,Stephen,Carnethy,M,00:20:54
3,Macdonald,Steve,Lochaber AC,M,00:22:31
4,Drysdale,Simon,Lochaber AC,M,00:22:54
5,Lamont,Donald,Lochaber AC,M,00:23:58
6,Heron,Kyle,Stag Orienteering Club,M,00:25:12
7,Dempster,Finlay,Unattached,M,00:25:33
8,Anderson,Rhona,Dunbar Running Club,F50,00:25:42
9,Davies,Jason,Unattached,M40,00:26:47
10,Anderson,Andrew,Dunbar Running Club,M50,00:26:56
11,Fowler,Paul,Ochil Hill Runners,M40,00:28:15
12,Cameron,James,Lochaber AC,M,00:28:31
13,Mclennan,Jean,Dunoon Hill Runners,F50,00:28:47
14,Payne,David,Mid Argyll Tri Club,M,00:29:14
15,Disher,Amy,Lochaber AC,F,00:29:15
16,Robertson,Paul,Unattached,M,00:29:18
17,Heron,Rosalind,Stag Orienteering Club,F,00:29:21
18,Harris,Malcolm,Unattached,M,00:30:37
19,Riddle,Greg,Unattached,M40,00:30:58
20,Duncan,David,Ochil Hill Runners,M60,00:31:09
21,Mallett,Carole,Lomonds,F60,00:34:01
22,Greenaway,Greig,Unattached,M,00:34:09
23,Heron,Ceana,Stag Orienteering Club,F,00:35:17
