RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Dunn,James,HBT,M,00:44:55
2,Simpson,Robert,Shettleston Harriers,M,00:45:05
3,McLeod,Alasdair,Shettleston Harriers,M,00:45:34
4,Battle,Hamish,Metro Aberdeen,M,00:45:46
5,Campbell,Alasdair,Cambuslang Harriers,M,00:46:19
6,Stewart,Ryan,Shettleston Harriers,M,00:46:34
7,Hodkinson,Peter,HBT,M,00:46:42
8,Bryson,Gavin,Highland Hill Runners,M23,00:47:16
9,Lydon,Finn,Carnethy,M23,00:48:04
10,MacCorquodale,Iain,Cambuslang Harriers,M,00:48:04
11,Hinchcliffe,Alex,Carnethy,M,00:48:33
12,Carter,Justin,Cambuslang Harriers,M40,00:48:34
13,Waldie,James,HBT,M,00:48:56
14,Yells,John,Lochaber AC,M,00:49:28
15,Cheskin,Lucas,Shettleston Harriers,M,00:49:47
16,Wright,Andrew,PH Racing Club,M40,00:50:02
17,Feltbower,Stephen,Ochil Hill Runners,M,00:50:35
18,Luetchford,Alex,HBT,M,00:50:45
19,Richmond,Kenny,Shettleston Harriers,M50,00:50:52
20,Ferrington,Tom,Corstorphine AAC,M40,00:50:57
21,Adkin,Scout,Ambleside AC,F,00:51:18
22,Stephen,Jill,HBT,F,00:51:39
23,Harris,Mark,Fife AC,M50,00:52:10
24,Grant,Miranda,HBT,F,00:53:44
25,Marks,Jonathon,Carnethy,M,00:53:57
26,Jardine,Craig,Cambuslang Harriers,M23,00:54:02
27,Breckenridge,Bill,Shettleston Harriers,M50,00:54:07
28,Hemmings,Anthony,Carnethy,M,00:54:16
29,Marwick,Caroline,Inverness Harriers,F,00:54:38
30,Walsh,Sam,Carnethy,M,00:55:07
31,Cruickshanks,Ross,Shettleston Harriers,M,00:55:16
32,Shekleton,Nigel,Carnethy,M,00:55:26
33,Henderson,Walter,Shettleston Harriers,M50,00:55:43
34,McLure,Neil,Carnegie Harriers,M50,00:56:10
35,Buchanan,Catriona,Ochil Hill Runners,F,00:56:16
36,Anderson,Heather,Fife AC,F40,00:56:39
37,Mason,Scott,Bellahouston Harriers,M,00:56:48
38,Rose,Alex,Metro Aberdeen,M40,00:57:01
39,Tullie,John,Teviotdale Harriers,M60,00:57:16
40,Johnston,Fergus,Carnethy,M,00:57:52
41,McCall,Andrew,Greenock Glenpark Harriers,M,00:58:09
42,Urquhart,John,Keith & District AAC,M50,00:58:34
43,Simpson,Peter,Carnegie Harriers,M60,00:59:00
44,Ridley,Susan,Edinburgh AC,F50,00:59:49
45,McRonald,Andrew,Lochtayside,M40,01:00:17
46,Christian,Donald,Unattached,M40,01:00:40
47,Fulton,David,HBT,M,01:00:59
48,Gaffney,David,Moorfoot Runners,M40,01:01:44
49,Wright,Megan,HBT,F40,01:02:29
50,Colley,Dale,Central AC,M,01:02:51
51,McBirnie,Kirsty,Carnethy,F40,01:03:09
52,Harding,Kevin,Tring RC,M50,01:03:43
53,Wheeler,Mark,Hamilton Harriers,M40,01:03:50
54,Watson,Madeleine,Strathearn Harriers,F,01:06:04
55,McArthur,Claire,Hamilton Harriers,F40,01:07:19
56,Reid,Don,Westerlands CCC,M60,01:08:56
57,Ritchie,Hilary,Fife AC,F50,01:11:25
58,Purves,James,Gala Harriers,M60,01:12:03
59,Oliver,David,Deeside Runners,M60,01:13:06
60,Scott,Jocelyn,Fife AC,F60,01:13:14
61,Muzzall,Stephanie,Datchet Dashers,F,01:14:00
62,Hartree,Mark,Carnethy,M50,01:14:35
63,O'Brien,Phyllis,HBT,F60,01:14:46
64,Marks,Lindsay,Carnethy,F,01:15:50
65,McLeod,Bryony,Shettleston Harriers,F,01:16:09
66,Gill,Kevin,Greenock Glenpark Harriers,M50,01:17:05
67,Harding,Alison,Tring RC,F50,01:19:10
68,McAdam,Pauline,Teviotdale Harriers,F60,01:22:50
69,Caldwell,Alison,Carnethy,F,01:24:20
70,Campbell,Ian,HBT,M50,01:24:28
71,Oliver,Jane,Deeside Runners,F60,01:24:52
72,Johnston,Simon,Falkirk Victoria Harriers,M40,01:25:04
73,Smith,Janice,HBT,F60,01:25:26
74,Davidson,Iain,Girvan Harriers,M50,01:25:33
75,Fraser,Ronald,Dundee Road Runners,M50,01:28:26
