RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Taggart,Lloyd,Dark Peak Fell Runners,M,00:47:11
2,Jebb,Rob,Bingley Harriers,M,00:48:13
3,Symonds,Andrew,Carnegie Harriers,M,00:48:28
4,Anthony,Alasdair,Ochil Hill Runners,M,00:49:15
5,Lightfoot,Ricky,Ellenborough AC,M,00:49:57
6,Davis,Jim,Borrowdale FR,M40,00:50:52
7,Owens,Tom,Shettleston Harriers,M,00:51:34
8,Chepelin,Oleg,Edinburgh University Hare & Hounds,M,00:51:43
9,Whitehead,Dan,Cosmic Hill Bashers,M,00:52:16
10,Schofield,Andrew,Borrowdale FR,M40,00:52:18
11,Hope,Danny,Pudsey & Bramley AC,M,00:52:35
12,Peachey,Simon,Carnethy HRC,M,00:52:45
13,Whitlie,Stewart,Carnethy HRC,M40,00:53:07
14,Tullie,Douglas,Edinburgh University Hare & Hounds,MJ,00:53:59
15,Hilton,Andy,York Acorn RC,M,00:54:26
16,Wellock,Ian,Hunters Bog Trotters,M,00:54:30
17,Crowe,Des,Shettleston Harriers,M40,00:54:39
18,Naylor,Donald,Hunters Bog Trotters,M,00:54:54
19,Fallon,Steven,Carnethy HRC,M40,00:55:05
20,Paterson,Donald,Lochaber AC,M,00:55:09
21,Mudge,Angela,Carnethy HRC,F,00:55:13
22,Helme,John,Unattached,M,00:55:23
23,Sanderson,Stuart,Penicuik Harriers,M40,00:55:32
24,Sullivan,Matthew,Shettleston Harriers,M,00:55:40
25,Ward,Adam,Carnethy HRC,M40,00:55:55
26,Thin,Jamie,Hunters Bog Trotters,M40,00:56:08
27,Robertshaw,Andrew,Otley AC,M,00:56:19
28,Procter,William,Helm Hill Runners,M50,00:56:24
29,Thorpe,Gary,Ambleside AC,M40,00:56:27
30,Kitchin,Andy,Lothian Running Club,M40,00:56:31
31,Bottomley,Stephen,Pudsey & Bramley AC,M40,00:56:32
32,Manners,Will,Strathearn Harriers,M40,00:56:36
33,Hepburn,John,Lochaber AC,M40,00:56:37
34,Martin,Richard,Unattached,M,00:56:44
35,Gorman,Manuel,Westerlands CCC,M,00:56:46
36,Upson,Chris,Westerlands CCC,M40,00:56:49
37,McDonald,Dennis,Cosmic Hill Bashers,M40,00:56:57
38,Davis,Adrian,Carnethy HRC,M40,00:57:02
39,Smith,Tom,Lochaber AC,M,00:57:03
40,MacLean,Paul,Lochaber AC,M,00:57:03
41,McLennan,Ross,Unattached,M,00:57:15
42,Winn,Jackie,Ellenborough AC,M50,00:57:44
43,Holt,Jack,Clayton le Moors Harriers,M50,00:58:01
44,Duxbury,Dan,Ambleside AC,M,00:58:11
45,Cole,Ben,Edinburgh University Hare & Hounds,M,00:58:22
46,Ward,Peter,Lochaber AC,M,00:58:24
47,Simmons,David,Lothian Running Club,M40,00:58:40
48,Gay,Jon,Lochaber AC,M,00:58:45
49,McCall,Tim,Norham RC,M40,00:58:59
50,Edwards,Andy,Westerlands CCC,M,00:59:06
51,Riach,David,Westerlands CCC,M40,00:59:17
52,Cunningham,Richie,Carnegie Harriers,M,00:59:20
53,Cruikshank,Brian,Fife AC,M40,00:59:21
54,Addyman,Philip,Northumberland Fell Runners,M,00:59:25
55,Smith,Alan,Deeside Runners,M40,00:59:47
56,White,David,Kilmarnock Harriers,M40,01:00:04
57,Richards,Caspian,Ochil Hill Runners,M,01:00:10
58,Johnston,Fergus,Gala Harriers,M,01:00:12
59,Taylor,Sharon,Bingley Harriers,F,01:00:14
60,MacBeath,Niall,Lochaber AC,M40,01:00:18
61,Ward,Dave,Borrowdale FR,M,01:00:19
