RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Rigby,Mark,Ambleside,M,4:17:49
2,Blackett,Joe,Middlesbrough,M,4:17:52
3,Lenton,Tim,Lothian,M,4:22:59
4,Lennox,Jethro,Shettleston Harriers,M,4:28:01
5,Davies,Adrian,Fife AC,M40,4:28:13
6,Kitchin,Andy,Lothian,M,4:32:55
7,Gallagher,Ronnie,Westerlands CCC,M40,4:36:25
8,Sheard,Paul,Cosmics,M,4:46:51
9,Cummins,Dave,Shettleston Harriers,M,4:59:30
10,Johnston,Mark,Carnethy Hill Running Club,M,5:01:21
11,Anderson,Adam,Solway,M,5:01:22
12,Ward,Adam,Carnethy Hill Running Club,M40,5:04:48
13,Spenceley,Andy,Carnethy Hill Running Club,M40,5:10:31
14,Hulme,Martin,Corstorphine Athletic Club,M50,5:13:54
15,MacLeod,Murdo,Westerlands CCC,M50,5:13:56
16,Upson,Chris,Westerlands CCC,M,5:14:03
17,MacInnes,Steven,Carnethy Hill Running Club,M,5:26:48
18,Adams,Keith,Westerlands CCC,M50,5:43:34
19,Shaw,Mark,Isle Of Jura Athletic Club,M,5:47:35
20,Stout,Russell,Carnethy Hill Running Club,M,5:48:35
21,Lewis,Ian,Shettleston Harriers,M,5:52:44
22,Robertson,Jane,Westerlands CCC,F,6:15:48
23,Carracher,Graeme,Carnethy Hill Running Club,M40,6:22:51
24,Hepburn,John,Lochaber AC,M,6:22:57
25,Robinson,Gordon,Westerlands CCC,M50,6:23:05
26,Dahl,Fiona,Highland Hill Runners,F,6:29:52
27,Ferguson,Angus,U/A,M,6:30:00
28,Wilson,Lyn,Carnethy Hill Running Club,F,6:56:20
29,Law,David,Corstorphine Athletic Club,M40,6:56:20
30,Gauld,Bill,Carnethy Hill Running Club,M50,8:31:30
