RunnerPosition,Surname,FirstName,Club,RunnerCategory,FinishTime
1,Pride,Simon,Forres,M40,00:44:10
2,Reid,Alan,Peterhead,M40,00:46:46
3,Gill,Stephen,Keith & District,MS,00:46:57
4,Brown,Nick,Keith,M40,00:48:00
5,Ingram,Barry,Fraserburgh,MS,00:48:43
6,Reid,Kevin,UA,M40,00:48:56
7,Reeve,Steve,Moray RR,M40,00:49:44
8,Angus,Gerald,Keith & District,M,00:50:57
9,Murray,Rab,Garioch RR,M40,00:51:19
10,Greig,Andrew,Peterhead,M,00:53:25
11,Cruickshank,Ian,Keith,M40,00:53:33
12,Mathers,Ally,Fraserburgh RC,M40,00:53:45
13,McBain,Michael,UA,MS,00:54:55
14,Farquhar,Gavin,Keith & District,M40,00:57:59
15,Johnston,Susan,Keith,FS,00:59:18
16,Drury,Chris,Keith & District,M40,01:03:52
17,Smith,Malcolm,Keith & District,M40,01:05:21
