RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Davies,Phil,Borrowdale Fell Runners,M,0:15:48
2,McGovern,Michael,Moorfoot Runners,M,0:17:24
3,Shaw,Mat,U/a,MV,0:17:52
4,Reid,Don,Westerlands CCC,MV,0:18:07
5,Tullie,John,U/a,M,0:18:14
6,Fraser,Scott,Lothian,MJ,0:18:33
7,Scott,Nigel,Westerlands CCC,M,0:18:34
8,Wiseman,Robert,City Of Edinburgh,M,0:18:35
9,James,Mark,Carnethy Hill Running Club,M,0:18:41
10,Adair,John,Holmfirth Harriers,MV,0:19:23
11,Mathewson,Alistair,H B T,M,0:20:17
12,Wright,Graham,H B T,MJ,0:20:21
13,Tullie,James,U/a,M,0:20:44
14,Sinclair,Travis,Lothian,MJ,0:21:12
15,Lacon,Lisa,Holmfirth Harriers,F,0:21:16
16,(sen),Graham Wright,H Bt,MV,0:22:15
17,Toner,Jemma,Lothian,FJ,0:22:19
18,Tullie,Douglas,U/a,M,0:23:41
19,Kingscott,Fraser,Lothian,M,0:24:38
20,MacDonald,Debbie,H B T,FV,0:24:52
21,Knox,Isabel,H B T,F,0:25:07
22,Campbell,Ian,H B T,M,0:25:51
23,Robertson,Scott,Lothian,MJ,0:26:29
24,Kirkwood,Lesley,U/a,FV,0:26:49
25,Smith,Janice,H B T,FV,0:27:15
26,Tullie,Andrew,U/a,M,0:27:59
27,Wall,Dick,H B T,MV,0:29:28
28,Pearson,Mike,Penicuick Harriers,MV,0:31:07
