RunnerPosition,Surname,Firstname,Club,RunnerCategory,FinishTime
1,Smith,Aidan,Carnethy HRC,M,01:21:14
2,Park,Luke,Hartfell HRC,M,01:29:11
3,Cox,Andrew,Moorfoot Runners,M40,01:35:37
4,Anderson,Adam,Hartfell HRC,M50,01:37:27
5,Ward,Jack,Highland Hill Runners,M,01:40:22
6,McCloskey,Terry,Dumfries RC,M40,01:48:27
7,Carruthers,Callum,Unattached,M,01:49:39
8,Wheeler,Mark,Hamilton Harriers,M40,01:49:50
9,Spinks,Nicky,Dark Peak,F50,01:50:21
10,Murphy,Craig,Girvan Harriers,M50,01:51:59
11,O'Neill,Owen,Westerlands CCC,M40,01:56:11
12,Malcolmson,Craig,Hartfell HRC,M60,02:00:25
13,Alexander,Andre,Unattached,M40,02:00:48
14,Hall,Doug,Unattached,M,02:01:23
15,Henderson,Mark,Kilmarnock Harriers,M,02:04:33
16,Ingram,Claire,Hartfell HRC,F40,02:10:06
17,McCleary,Rowan,Galloway Harriers,M40,02:15:25
18,Murgatroyd,Ian,Unattached,M60,02:18:24
19,Milroy,Jack,Unattached,M,02:21:37
20,Park,Archibald,Hartfell HRC,M60,02:31:08
21,Gordon,Nicholas,Hartfell HRC,M50,02:32:07
22,Paterson,Ian,Cairnsmore Milemunchers,M50,02:45:20
